order_request_id,driver_id,completed_day_id,completed_time
18877,3008,17.0,13:13:37.886000
18878,444,17.0,12:23:03.006000
18879,3197,17.0,12:45:30.828000
18880,2960,17.0,12:45:57.946000
18881,2634,17.0,12:19:02.679000
18882,65,17.0,12:18:03.117000
18883,1411,17.0,12:04:38.780000
18884,198,17.0,13:00:04.543000
18885,4314,17.0,12:30:06.023000
18886,576,17.0,12:03:34.163000
18887,4948,17.0,12:03:58.199000
18888,2221,17.0,12:29:41.675000
18889,498,17.0,13:16:26.704000
18890,1281,17.0,16:27:16.440000
18891,3256,17.0,16:51:58.566000
18892,295,17.0,12:02:17.869000
18893,244,17.0,13:19:00.557000
18894,1219,17.0,12:26:14.001000
18895,623,17.0,12:17:31.674000
18896,1463,17.0,12:45:09.156000
18897,1574,17.0,12:39:24.661000
18898,299,17.0,11:59:29.587000
18899,259,17.0,14:02:28.855000
18900,2771,17.0,12:03:43.611000
18901,610,17.0,12:29:17.275000
18902,2050,17.0,12:47:11.999000
18903,677,17.0,12:30:22.278000
18904,761,17.0,13:46:34.107000
18905,1616,17.0,14:03:58.337000
18906,940,17.0,12:09:16.694000
18907,3531,17.0,12:46:34.609000
18908,3922,17.0,12:28:39.247000
18909,4835,17.0,13:12:43.617000
18910,4258,17.0,12:59:56.597000
18911,989,17.0,12:39:40.657000
18912,1214,17.0,13:33:07.973000
18913,3981,17.0,13:20:18.486000
18914,2404,17.0,12:33:40.614000
18915,3661,17.0,12:51:05.763000
18916,4553,17.0,13:17:45.545000
18917,44,17.0,13:00:18.437000
18918,632,17.0,12:24:00.837000
18919,3370,17.0,12:40:43.993000
18922,232,17.0,12:44:35.859000
18923,2161,17.0,12:17:18.050000
18924,1686,17.0,14:21:46.258000
18925,739,17.0,12:52:49.170000
18927,1600,17.0,12:36:11.552000
18928,3964,17.0,12:46:53.024000
18929,254,17.0,12:49:16.158000
18930,2672,17.0,12:44:49.337000
18931,1391,17.0,12:54:46.979000
18932,1393,17.0,12:17:13.165000
18933,4068,17.0,12:38:01.228000
18934,4971,17.0,12:49:11.192000
18935,1742,17.0,13:05:34.847000
18936,3002,17.0,12:24:42.931000
18937,1858,17.0,12:44:23.151000
18938,228,17.0,12:57:10.172000
18939,2950,17.0,12:46:13.149000
18940,4513,17.0,12:46:16.032000
18941,3651,17.0,12:37:06.786000
18942,241,17.0,12:52:45.400000
18943,3461,17.0,13:28:48.265000
18944,2960,17.0,13:14:50.231000
18945,2483,17.0,12:31:06.965000
18946,20,17.0,12:26:08.535000
18947,966,17.0,12:38:27.021000
18948,955,17.0,12:50:28.609000
18949,2577,17.0,13:11:41.024000
18950,3662,17.0,12:46:34.638000
18951,49,18.0,09:43:55.038000
18952,4207,17.0,13:19:05.707000
18953,1176,17.0,12:58:04.353000
18954,4360,17.0,13:12:19.429000
18956,371,17.0,13:34:57.730000
18957,1767,17.0,12:59:25.769000
18958,2272,17.0,13:28:51.662000
18959,4159,17.0,14:21:58.080000
18960,1536,17.0,13:32:46.179000
18961,2878,17.0,13:27:36.028000
18962,2588,17.0,12:54:18.386000
18963,2287,17.0,12:52:49.648000
18964,1441,17.0,12:45:35.216000
18965,3705,17.0,13:32:15.597000
18966,3192,17.0,13:25:14.663000
18967,295,17.0,13:19:07.916000
18968,4372,17.0,13:10:35.917000
18969,3483,17.0,13:54:20.890000
18970,2672,17.0,13:27:58.538000
18971,1468,17.0,12:56:13.869000
18972,3849,17.0,13:05:06.880000
18973,3331,17.0,13:14:21.070000
18974,1162,17.0,12:51:45.321000
18975,1623,17.0,13:32:02.646000
18976,1091,17.0,13:46:33.787000
18977,2014,17.0,15:38:00.422000
18979,2211,17.0,13:29:38.485000
18981,3387,17.0,13:46:26.137000
18982,2174,17.0,13:17:20.639000
18983,3947,17.0,13:40:47.830000
18984,4881,17.0,13:31:04.438000
18985,2971,17.0,13:42:07.286000
18986,4558,17.0,13:24:19.819000
18987,1834,17.0,13:01:02.688000
18988,4774,17.0,13:26:21.528000
18989,3791,17.0,13:35:28.973000
18990,3970,17.0,13:13:44.083000
18991,453,17.0,13:19:44.705000
18992,2372,17.0,13:23:07.771000
18993,93,17.0,14:13:44.503000
18994,980,17.0,14:41:35.099000
18995,1753,17.0,13:52:24.867000
18996,2771,17.0,13:17:16.636000
18997,1114,17.0,13:31:58.914000
18998,648,17.0,13:45:19.830000
18999,4454,17.0,13:37:35.929000
19000,877,17.0,13:33:02.023000
19001,1838,17.0,13:54:10.820000
19002,4457,17.0,13:20:01.312000
19003,3556,17.0,14:07:48.613000
19004,4971,17.0,13:59:14.964000
19005,1528,17.0,14:08:13.492000
19006,3869,17.0,13:52:03.628000
19008,3409,17.0,15:02:01.250000
19009,3080,17.0,13:34:51.264000
19010,4963,17.0,13:24:46.864000
19011,2396,17.0,13:15:31.885000
19012,1455,17.0,14:04:53.807000
19013,4361,17.0,15:03:27.545000
19014,240,17.0,13:47:17.121000
19015,1330,17.0,13:23:32.512000
19016,3378,17.0,13:59:49.732000
19017,69,17.0,13:39:06.680000
19018,1465,17.0,13:30:21.084000
19019,1682,17.0,13:48:07.772000
19020,3066,17.0,14:01:02.279000
19021,4779,17.0,14:06:07.464000
19022,4893,17.0,13:32:59.586000
19023,664,17.0,13:42:31.917000
19024,1934,17.0,13:27:13.366000
19025,949,17.0,13:42:26.743000
19026,4148,17.0,14:12:29.750000
19027,4750,17.0,14:12:15.505000
19029,862,17.0,13:54:59.811000
19030,3348,17.0,16:48:13.564000
19031,1336,17.0,14:13:18.363000
19033,333,17.0,13:39:29.640000
19034,4882,17.0,13:49:17.227000
19035,4862,17.0,13:44:31.736000
19036,935,17.0,14:51:58.365000
19037,1497,17.0,14:13:54.336000
19039,3591,17.0,14:45:34.950000
19040,1888,17.0,13:44:09.652000
19041,48,17.0,14:01:16.285000
19042,558,17.0,13:48:22.558000
19043,2796,17.0,14:11:34.413000
19044,1567,17.0,13:52:57.934000
19046,4386,17.0,13:47:30.210000
19047,1930,17.0,14:21:16.177000
19048,1446,17.0,14:02:25.458000
19049,820,17.0,14:12:26.647000
19050,1544,17.0,14:20:04.224000
19051,4475,17.0,15:50:23.588000
19052,2964,17.0,13:57:07.561000
19053,4854,17.0,14:02:50.562000
19054,3315,17.0,14:12:11.151000
19055,3593,17.0,14:18:29.112000
19056,2602,17.0,14:39:39.857000
19058,3954,17.0,14:18:11.088000
19059,1363,17.0,14:05:08.487000
19060,3779,17.0,14:06:34.124000
19061,4544,17.0,14:09:36.374000
19063,1424,17.0,14:48:37.102000
19064,2067,17.0,14:44:54.047000
19065,731,17.0,14:05:06.644000
19066,2787,17.0,14:28:40.570000
19067,1872,17.0,14:25:59.739000
19068,142,17.0,14:50:47.504000
19069,1931,17.0,14:05:36.720000
19070,1912,17.0,15:15:25.776000
19071,413,17.0,13:49:45.575000
19072,2487,17.0,14:22:25.932000
19073,4209,17.0,14:13:02.908000
19074,239,17.0,14:20:13.680000
19075,4856,17.0,13:58:11.050000
19076,1194,17.0,14:33:31.098000
19077,1468,17.0,14:18:02.845000
19078,511,17.0,14:58:31.324000
19079,259,17.0,14:01:37.787000
19080,3994,17.0,14:07:26.837000
19081,2990,17.0,14:24:34.759000
19082,2601,17.0,14:19:03.030000
19083,4767,17.0,14:02:41.196000
19084,75,17.0,14:19:18.317000
19085,1735,18.0,08:15:34.309000
19086,4744,17.0,15:29:03.355000
19087,4149,17.0,15:07:34.418000
19089,697,17.0,14:06:39.651000
19090,2767,17.0,13:56:39.862000
19091,444,17.0,14:04:49.138000
19092,1040,17.0,17:16:34.929000
19093,1308,17.0,14:44:14.021000
19094,3822,17.0,14:19:04.293000
19097,1769,17.0,14:40:35.588000
19098,2549,17.0,14:43:04.477000
19099,4504,17.0,14:19:55.349000
19100,949,18.0,08:08:23.506000
19101,4106,17.0,15:29:01.422000
19102,4480,17.0,14:30:26.323000
19103,1460,17.0,14:08:57.980000
19104,1126,17.0,14:17:22.064000
19107,4031,17.0,14:22:14.703000
19108,1663,17.0,14:34:42.087000
19109,247,17.0,14:23:57.250000
19110,201,17.0,14:06:16.379000
19111,884,17.0,15:15:37.052000
19112,3476,17.0,14:07:20.822000
19114,1139,17.0,14:33:39.059000
19115,1921,17.0,14:41:51.461000
19116,2646,17.0,14:37:41.450000
19117,1958,17.0,14:19:17.997000
19118,443,17.0,14:38:08.290000
19119,3456,17.0,15:39:06.632000
19120,2143,17.0,14:14:45.563000
19122,1309,17.0,15:10:54.528000
19123,2098,17.0,14:19:32.889000
19124,3099,17.0,15:04:29.179000
19125,4157,17.0,14:41:18.878000
19126,3775,17.0,15:09:48.280000
19127,1037,17.0,14:43:41.583000
19128,4567,17.0,14:41:14.463000
19129,1636,17.0,14:42:49.861000
19130,733,17.0,14:30:49.538000
19131,1972,17.0,14:55:43.928000
19132,521,17.0,14:15:15.640000
19133,1103,17.0,14:50:50.261000
19134,898,17.0,14:24:03.070000
19135,1823,17.0,14:14:39.248000
19136,2905,17.0,14:31:12.532000
19137,3948,17.0,15:07:44.683000
19138,4282,17.0,15:05:13.486000
19139,139,17.0,15:14:45.023000
19140,248,17.0,14:58:01.997000
19141,1295,17.0,14:21:14.844000
19142,4866,17.0,14:36:40.409000
19143,4641,17.0,14:48:51.429000
19144,4360,17.0,14:21:03.259000
19145,1528,17.0,15:40:27.297000
19146,1240,17.0,14:27:09.226000
19147,3606,17.0,14:31:42.525000
19148,3002,17.0,14:35:55.423000
19149,62,18.0,08:56:19.481000
19150,3073,17.0,14:40:28.296000
19151,2542,17.0,15:00:24.432000
19152,3640,17.0,14:59:38.206000
19153,2624,17.0,15:32:10.337000
19154,1900,17.0,15:22:47.923000
19155,2254,17.0,14:54:29.007000
19156,2865,17.0,15:01:50.833000
19157,2789,17.0,14:41:59.492000
19158,565,17.0,15:22:22.744000
19160,1363,17.0,14:41:51.292000
19161,3956,17.0,14:59:40.825000
19162,3648,17.0,14:43:22.840000
19163,1447,17.0,15:22:27.148000
19164,631,17.0,15:00:12.884000
19165,4514,17.0,16:39:03.562000
19166,335,17.0,15:12:13.586000
19167,3241,17.0,16:09:04.308000
19168,4384,17.0,15:16:25.940000
19169,1200,17.0,14:51:27.645000
19170,2498,19.0,05:42:31.911000
19171,4157,17.0,14:34:27.779000
19172,1318,17.0,14:46:05.782000
19173,3697,17.0,15:46:08.924000
19174,3699,17.0,14:50:44.327000
19175,1676,17.0,15:16:29.748000
19176,1678,17.0,14:40:44.707000
19177,331,17.0,15:16:59.398000
19178,4468,17.0,15:02:25.675000
19179,2052,17.0,14:57:44.135000
19180,4031,17.0,15:24:38.433000
19181,3881,17.0,15:15:15.638000
19182,3267,17.0,14:43:50.345000
19183,610,17.0,15:21:19.965000
19184,1825,17.0,20:16:24.114000
19186,1998,17.0,15:00:40.598000
19187,931,17.0,15:23:20.043000
19188,4829,17.0,15:04:24.334000
19189,3904,17.0,15:34:34.958000
19190,589,17.0,14:41:09.592000
19192,4784,17.0,15:08:39.708000
19193,1986,17.0,16:06:47.149000
19194,1411,17.0,14:58:55.256000
19195,1452,17.0,14:53:47.327000
19196,4551,17.0,17:00:02.976000
19197,4798,17.0,14:52:49.664000
19198,4813,17.0,15:35:18.947000
19199,707,17.0,15:47:11.064000
19200,3440,17.0,15:07:36.877000
19201,1544,17.0,16:46:29.372000
19202,2411,17.0,17:12:57.144000
19203,4353,17.0,17:02:41.434000
19204,3556,17.0,15:25:30.832000
19205,733,17.0,14:52:05.887000
19206,175,17.0,15:05:11.754000
19207,173,17.0,15:09:05.797000
19208,4931,17.0,15:28:08.297000
19209,350,17.0,15:00:53.310000
19210,1395,18.0,12:26:37.373000
19211,1118,17.0,15:12:49.625000
19212,158,17.0,15:58:36.108000
19213,1524,17.0,15:11:42.146000
19214,2426,17.0,15:54:45.525000
19215,632,17.0,15:02:02.451000
19216,4324,17.0,15:39:02.507000
19217,4905,17.0,15:24:53.626000
19218,1922,17.0,15:42:09.833000
19219,913,17.0,16:00:22.202000
19220,4463,17.0,16:37:00.625000
19221,447,17.0,16:42:35.389000
19222,2852,17.0,15:36:40.317000
19223,2597,17.0,15:07:59.093000
19224,916,17.0,15:00:09.264000
19225,4256,17.0,15:32:10.557000
19226,3152,17.0,15:07:22.964000
19227,1696,17.0,15:59:45.514000
19228,2671,17.0,15:17:44.068000
19229,4741,17.0,16:55:29.321000
19230,4915,17.0,16:27:52.526000
19231,1414,17.0,15:31:38.167000
19232,4258,17.0,15:15:01.399000
19233,31,17.0,15:27:01.623000
19234,4587,17.0,15:40:59.843000
19236,2511,17.0,15:38:48.534000
19237,1946,17.0,16:10:09.587000
19238,3483,17.0,15:29:57.905000
19239,3981,17.0,15:41:53.846000
19240,4527,17.0,16:04:35.860000
19241,275,17.0,15:23:55.053000
19242,640,17.0,15:24:55.671000
19243,4471,17.0,16:52:02.998000
19245,801,17.0,15:15:07.549000
19246,591,17.0,16:29:04.985000
19247,2542,17.0,15:49:28.852000
19248,997,17.0,15:29:59.806000
19249,3459,17.0,15:19:42.476000
19250,443,17.0,15:17:19.488000
19251,3709,17.0,15:28:09.981000
19252,1698,17.0,15:29:53.395000
19253,1618,17.0,15:08:27.916000
19254,1332,17.0,15:57:06.558000
19255,4562,17.0,15:48:21.490000
19256,1160,17.0,16:25:11.952000
19257,1233,17.0,15:28:04.699000
19258,1455,17.0,15:33:34.260000
19259,3116,17.0,15:53:23.162000
19260,3032,17.0,15:23:17.987000
19261,1172,17.0,15:29:56.861000
19262,240,17.0,15:24:43.134000
19263,2639,17.0,15:42:58.840000
19264,3253,17.0,15:41:58.552000
19265,2136,17.0,16:38:30.271000
19266,4030,17.0,16:08:58.265000
19267,3623,17.0,15:21:41.248000
19268,4933,17.0,15:35:17.732000
19270,2724,17.0,15:30:51.417000
19271,2111,17.0,15:26:22.191000
19272,1638,17.0,15:37:16.709000
19273,1893,17.0,15:44:11.149000
19274,1695,17.0,16:01:24.968000
19275,2854,17.0,16:38:21.550000
19276,2656,17.0,15:28:39.855000
19277,3005,17.0,15:36:45.554000
19279,1295,17.0,16:04:43.127000
19280,271,17.0,15:46:20.241000
19281,955,17.0,16:14:35.879000
19282,4963,17.0,15:49:08.319000
19283,4656,17.0,16:34:46.644000
19284,3310,17.0,15:28:43.973000
19285,3814,17.0,16:22:50.414000
19286,4156,17.0,15:45:13.955000
19287,719,17.0,15:39:36.115000
19288,4144,17.0,16:04:36.789000
19289,1175,17.0,16:04:02.683000
19290,3774,17.0,16:15:02.828000
19291,2842,17.0,15:50:47.039000
19292,172,17.0,15:56:25.331000
19293,2952,17.0,16:00:26.558000
19294,2705,17.0,16:00:22.717000
19295,3363,17.0,15:45:28.152000
19296,138,17.0,16:23:11.607000
19297,1189,17.0,15:38:09.575000
19298,2801,18.0,09:53:16.334000
19299,1404,17.0,16:33:05.025000
19300,4151,17.0,18:07:42.142000
19301,986,17.0,16:55:19.099000
19303,3420,17.0,16:15:22.759000
19304,4859,17.0,15:36:39.257000
19305,607,17.0,15:38:43.534000
19306,1711,17.0,16:01:38.506000
19307,2726,17.0,15:58:39.232000
19308,655,17.0,15:55:44.197000
19309,173,17.0,16:33:08.999000
19310,520,17.0,15:49:46.003000
19311,2429,17.0,16:10:45.032000
19313,81,17.0,15:52:25.496000
19314,2971,17.0,15:50:49.928000
19315,4009,17.0,15:48:24.008000
19316,3051,17.0,15:58:15.041000
19317,4770,17.0,16:27:27.010000
19318,2098,17.0,15:49:59.010000
19319,3093,17.0,15:55:05.233000
19320,2964,17.0,16:19:21.202000
19321,3815,17.0,16:03:52.860000
19322,1561,17.0,15:51:12.717000
19324,1661,17.0,16:11:02.905000
19325,4064,17.0,15:52:22.532000
19326,2901,17.0,16:17:10.534000
19327,806,17.0,16:09:03.850000
19328,987,17.0,16:06:13.461000
19329,2100,17.0,16:34:59.537000
19330,1568,17.0,16:06:41.812000
19331,139,17.0,16:19:25.026000
19332,4208,17.0,16:29:32.494000
19333,2724,17.0,16:34:14.231000
19334,3688,17.0,16:21:29.608000
19335,4854,17.0,16:14:07.465000
19336,5009,17.0,16:16:40.122000
19337,1789,17.0,16:58:14.117000
19338,3669,17.0,16:34:27.054000
19339,3291,17.0,15:58:34.893000
19340,4513,17.0,16:19:39.267000
19341,2375,17.0,16:05:22.943000
19342,150,17.0,16:05:27.042000
19344,834,17.0,16:05:07.263000
19345,4718,17.0,16:36:19.656000
19346,3630,17.0,17:13:20.086000
19347,1795,17.0,15:57:44.935000
19348,3438,17.0,16:32:25.697000
19349,1673,17.0,15:59:34.120000
19350,527,17.0,16:27:59.493000
19351,3568,17.0,16:03:07.670000
19352,1651,17.0,16:14:56.785000
19353,2960,17.0,15:51:56.216000
19354,1051,17.0,16:21:08.756000
19355,1304,17.0,16:19:34.561000
19356,4466,17.0,16:19:33.442000
19358,1899,17.0,16:10:59.248000
19359,3572,17.0,16:38:43.569000
19361,1934,17.0,16:23:25.222000
19362,1700,17.0,17:13:34.433000
19363,2146,17.0,16:31:18.716000
19365,3715,17.0,16:29:49.105000
19366,1455,17.0,16:37:14.211000
19367,1638,17.0,16:07:34.382000
19368,170,17.0,18:37:11.867000
19369,4137,17.0,16:50:22.744000
19370,4449,17.0,16:43:22.028000
19371,4128,17.0,17:12:36.143000
19372,2347,17.0,16:42:37.246000
19373,825,17.0,16:03:13.681000
19374,260,17.0,16:22:49.962000
19375,4511,17.0,16:59:27.362000
19377,4385,17.0,16:09:01.455000
19378,1962,17.0,16:59:50.510000
19379,1758,17.0,16:06:18.658000
19380,494,17.0,16:41:00.934000
19381,4214,17.0,16:16:04.904000
19382,1811,17.0,17:27:16.149000
19383,1908,17.0,16:18:50.574000
19384,4174,17.0,16:20:21.519000
19385,3461,17.0,16:42:58.961000
19386,4306,17.0,16:44:48.310000
19387,1691,17.0,17:17:35.562000
19388,4772,17.0,18:52:14.690000
19389,1944,17.0,16:29:30.949000
19390,2015,17.0,16:27:46.605000
19391,2844,17.0,16:25:21.111000
19392,1117,17.0,16:45:42.285000
19393,1850,17.0,17:09:49.149000
19394,4134,17.0,17:01:22.561000
19395,2978,17.0,16:40:53.763000
19397,1598,17.0,18:27:11.307000
19399,1525,17.0,17:16:37.262000
19402,1922,17.0,17:58:27.376000
19403,4830,17.0,16:33:21.540000
19404,3979,17.0,16:51:09.117000
19405,4492,17.0,16:59:54.327000
19406,812,17.0,16:37:23.510000
19408,4796,17.0,17:06:59.799000
19409,3002,17.0,16:43:42.919000
19410,4249,17.0,16:48:35.389000
19411,1414,17.0,16:37:33.695000
19412,2903,17.0,17:32:45.699000
19413,1661,17.0,16:45:32.440000
19414,4936,17.0,17:25:53.419000
19415,156,17.0,16:34:12.164000
19416,291,17.0,17:47:04.260000
19417,4577,17.0,16:46:04.429000
19418,2617,17.0,16:46:12.185000
19419,2975,17.0,16:38:33.568000
19420,2965,17.0,16:58:57.989000
19421,859,17.0,16:50:00.059000
19422,1758,17.0,16:43:20.996000
19423,1611,17.0,18:13:18.309000
19424,2373,17.0,16:49:12.375000
19425,4395,17.0,17:12:33.267000
19426,852,17.0,16:44:06.499000
19427,2141,17.0,16:38:44.722000
19428,2325,17.0,17:05:45.548000
19429,4041,17.0,16:46:53.351000
19431,1509,17.0,17:31:55.578000
19432,2022,17.0,18:27:11.129000
19433,4393,17.0,16:50:23.887000
19434,2222,17.0,16:54:42.791000
19435,1672,17.0,17:03:09.832000
19436,419,17.0,16:53:58.279000
19438,2255,17.0,17:09:49.803000
19439,2391,17.0,16:59:18.569000
19440,3363,17.0,17:12:40.053000
19441,3310,17.0,17:08:10.747000
19442,4836,17.0,17:08:45.404000
19443,2960,17.0,17:06:33.631000
19444,3995,17.0,17:09:46.023000
19446,2031,17.0,17:03:57.635000
19447,3126,17.0,17:37:22.758000
19448,2881,17.0,17:16:36.278000
19449,1422,17.0,17:01:41
19450,627,17.0,16:42:34.821000
19452,3128,17.0,17:19:02.603000
19453,4954,19.0,09:27:52.936000
19454,215,17.0,17:28:28.194000
19455,834,17.0,17:08:15.330000
19456,1737,17.0,17:04:51.997000
19457,1404,17.0,17:49:14.079000
19458,4568,17.0,17:11:28.826000
19459,3043,17.0,16:58:27.284000
19460,1889,17.0,18:54:50.970000
19461,3924,17.0,16:45:24.532000
19462,1273,17.0,17:56:00.109000
19463,2650,17.0,17:43:56.491000
19464,3997,17.0,17:30:14.950000
19465,1698,17.0,17:48:47.728000
19466,453,17.0,17:45:00.035000
19467,146,17.0,16:51:55.138000
19468,1496,17.0,17:42:00.668000
19469,3469,17.0,17:45:43.278000
19470,3275,17.0,17:50:48.360000
19471,3299,17.0,17:06:15.870000
19472,3179,17.0,17:15:31.565000
19473,1309,17.0,17:35:59.381000
19474,606,17.0,17:19:00.542000
19475,3705,17.0,17:03:44.047000
19476,2260,17.0,18:18:49.374000
19477,3845,17.0,17:07:00.953000
19478,2375,17.0,17:15:30.166000
19479,3005,17.0,17:27:43.759000
19480,3155,17.0,17:25:17.987000
19481,3152,17.0,17:17:46.497000
19482,521,17.0,18:09:29.935000
19483,2941,18.0,10:09:37.738000
19484,4397,17.0,17:01:43.989000
19485,2858,17.0,17:15:49.662000
19486,4920,17.0,17:29:24.833000
19487,544,17.0,18:01:48.996000
19488,4922,17.0,17:40:58.762000
19489,1214,17.0,17:11:54.937000
19490,2489,17.0,16:55:40.140000
19491,3311,17.0,17:07:43.141000
19492,698,17.0,17:32:07.168000
19493,2082,17.0,17:46:30.783000
19494,2987,17.0,17:11:30.718000
19495,3079,17.0,18:11:45.123000
19496,218,18.0,09:38:45.949000
19497,194,17.0,17:12:28.626000
19499,215,17.0,17:29:07.975000
19500,668,17.0,17:33:13.502000
19501,1234,17.0,17:56:45.949000
19502,3777,17.0,17:48:30.882000
19503,3116,17.0,17:38:34.426000
19504,4214,17.0,17:15:39.235000
19505,3803,18.0,12:58:32.573000
19506,3459,17.0,17:14:59.138000
19507,1997,17.0,17:29:15.969000
19508,2210,17.0,18:32:41.475000
19509,733,17.0,17:28:47.517000
19510,2117,17.0,17:23:12.263000
19511,4370,17.0,17:56:15.181000
19512,3609,17.0,17:23:16.511000
19513,4414,17.0,17:41:15.905000
19514,2599,17.0,21:11:46.640000
19515,1446,17.0,18:01:09.448000
19516,3443,17.0,17:34:43.674000
19517,3002,17.0,17:39:21.001000
19518,4174,17.0,18:46:37.032000
19519,2015,17.0,18:17:06.540000
19520,172,17.0,17:26:58.953000
19521,3578,17.0,17:51:22.862000
19522,4737,17.0,19:04:12.506000
19523,2055,17.0,17:53:07.022000
19524,410,17.0,17:47:07.658000
19525,1521,17.0,18:08:39.506000
19526,4524,17.0,17:51:38.213000
19527,3482,17.0,19:31:46.463000
19528,632,17.0,17:57:56.541000
19529,852,17.0,17:31:51.166000
19530,1326,17.0,18:38:27.197000
19531,3047,17.0,18:29:50.855000
19532,3234,17.0,17:42:29.233000
19533,1726,17.0,17:54:57.258000
19534,4946,17.0,18:14:20.537000
19535,42,17.0,17:43:09.616000
19536,936,17.0,17:54:23.017000
19537,3685,17.0,17:39:07.857000
19538,3204,17.0,18:08:24.626000
19539,2978,17.0,17:41:03.932000
19540,2768,17.0,18:15:13.319000
19541,3064,17.0,17:42:26.288000
19543,952,17.0,17:54:32.282000
19544,1382,17.0,17:55:17.876000
19545,4751,17.0,17:53:23.258000
19546,3542,17.0,17:31:36.962000
19547,3253,17.0,17:49:03.013000
19548,4247,17.0,18:39:57.565000
19549,2170,17.0,19:01:40.995000
19550,2396,17.0,17:33:00.276000
19551,4845,17.0,17:55:42.224000
19552,1036,17.0,17:32:32.073000
19553,211,17.0,19:08:45.806000
19554,2987,17.0,17:54:19.640000
19555,3914,17.0,17:56:07.360000
19557,1271,17.0,17:36:54.618000
19558,1737,18.0,09:05:05.045000
19559,1764,17.0,19:40:24.861000
19561,1442,17.0,17:35:04.631000
19562,2920,17.0,17:43:07.094000
19563,3791,17.0,18:21:25.777000
19565,175,17.0,17:51:32.139000
19566,2410,17.0,18:53:02.568000
19568,983,17.0,19:04:17.979000
19569,2832,17.0,18:38:18.118000
19570,1417,17.0,18:00:53.166000
19571,1118,17.0,18:06:15.401000
19572,780,17.0,19:01:57.930000
19573,4829,17.0,17:42:22.440000
19575,914,17.0,17:50:44.195000
19576,2981,17.0,19:27:05.328000
19577,408,17.0,18:00:13.888000
19578,1946,17.0,18:16:43.875000
19580,693,17.0,17:46:07.680000
19581,4991,17.0,17:50:43.796000
19582,1780,17.0,17:59:45.770000
19583,126,17.0,17:49:59.692000
19584,4393,17.0,17:52:29.697000
19585,492,17.0,18:42:42.420000
19586,1398,17.0,18:08:31.934000
19587,3671,17.0,17:56:06.469000
19588,3455,17.0,18:44:53.620000
19589,4474,17.0,18:12:46.734000
19590,3701,17.0,18:42:29.082000
19591,1295,17.0,17:58:23.551000
19592,4314,17.0,18:08:27.811000
19593,3303,17.0,19:26:39.864000
19594,2238,17.0,18:52:32.520000
19595,455,17.0,22:15:10.764000
19596,2099,17.0,18:55:49.727000
19597,2939,17.0,18:06:54.090000
19598,2321,17.0,18:03:25.778000
19599,2100,17.0,17:41:06.528000
19600,821,17.0,18:04:12.595000
19601,5001,17.0,18:26:54.846000
19602,2271,17.0,18:40:42.786000
19603,4327,17.0,19:08:37.201000
