campaign,date,spend,impressions,actions
vegtables_monkey_valley,4/9/15,46.36,5648,"[{""action"": ""clicks"", ""c"": 16}, {""action"": ""clicks"", ""z"": 4}, {""action"": ""clicks"", ""b"": 41}, {""a"": 5, ""action"": ""views""}, {""action"": ""conversions"", ""b"": 42}]"
vegtables_monkey_valley,4/10/15,56.29,9725,"[{""action"": ""views"", ""b"": 83}, {""y"": 33, ""action"": ""views""}, {""action"": ""views"", ""z"": 43}, {""action"": ""views"", ""c"": 54}, {""a"": 65, ""action"": ""views""}, {""action"": ""conversions"", ""z"": 27}, {""action"": ""clicks"", ""x"": 53}, {""y"": 81, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 34}, {""action"": ""clicks"", ""z"": 4}]"
vegtables_snake_desert,1/1/15,15.52,2583,"[{""action"": ""clicks"", ""b"": 90}, {""y"": 43, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 92}, {""action"": ""conversions"", ""x"": 20}, {""action"": ""views"", ""x"": 94}, {""action"": ""views"", ""z"": 73}, {""action"": ""views"", ""c"": 70}, {""a"": 76, ""action"": ""views""}]"
vegtables_snake_desert,1/2/15,16.89,2192,"[{""action"": ""clicks"", ""b"": 16}, {""action"": ""clicks"", ""z"": 9}]"
vegtables_snake_desert,1/3/15,1.94,203,"[{""action"": ""conversions"", ""x"": 98}, {""action"": ""conversions"", ""z"": 7}, {""y"": 42, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 18}, {""a"": 66, ""action"": ""conversions""}, {""action"": ""clicks"", ""c"": 83}, {""y"": 57, ""action"": ""clicks""}, {""a"": 54, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 30}, {""action"": ""clicks"", ""b"": 26}]"
vegtables_snake_desert,1/4/15,60.8,8071,"[{""action"": ""conversions"", ""c"": 69}]"
vegtables_snake_desert,1/5/15,12.83,1980,"[{""action"": ""conversions"", ""b"": 20}, {""action"": ""conversions"", ""x"": 41}, {""a"": 2, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 12}, {""action"": ""clicks"", ""z"": 48}, {""y"": 18, ""action"": ""clicks""}, {""action"": ""views"", ""z"": 86}, {""action"": ""views"", ""c"": 7}, {""action"": ""views"", ""x"": 52}, {""a"": 44, ""action"": ""views""}]"
vegtables_snake_desert,1/6/15,1.18,230,"[{""a"": 12, ""action"": ""views""}, {""action"": ""views"", ""z"": 95}, {""y"": 57, ""action"": ""views""}, {""action"": ""views"", ""c"": 37}, {""action"": ""clicks"", ""b"": 80}, {""action"": ""clicks"", ""c"": 25}, {""action"": ""clicks"", ""z"": 56}, {""action"": ""clicks"", ""x"": 13}, {""y"": 16, ""action"": ""clicks""}]"
vegtables_snake_desert,1/7/15,51.31,9367,"[{""action"": ""views"", ""b"": 69}, {""y"": 52, ""action"": ""views""}, {""action"": ""views"", ""z"": 100}, {""y"": 25, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 71}, {""action"": ""clicks"", ""z"": 82}, {""a"": 11, ""action"": ""clicks""}, {""a"": 90, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 17}, {""y"": 43, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 67}, {""action"": ""conversions"", ""c"": 42}, {""action"": ""conversions"", ""z"": 93}]"
vegtables_snake_desert,1/8/15,28.17,5392,"[{""a"": 56, ""action"": ""conversions""}, {""y"": 40, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 40}, {""action"": ""conversions"", ""c"": 42}, {""action"": ""clicks"", ""c"": 28}, {""a"": 51, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 65}]"
vegtables_snake_desert,1/9/15,76.15,7671,"[{""a"": 34, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 6}, {""action"": ""conversions"", ""b"": 70}, {""action"": ""conversions"", ""x"": 1}, {""y"": 29, ""action"": ""conversions""}, {""action"": ""clicks"", ""c"": 12}, {""y"": 8, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 92}, {""action"": ""clicks"", ""b"": 51}]"
vegtables_snake_desert,1/10/15,10.62,1642,"[{""a"": 81, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 53}, {""action"": ""clicks"", ""b"": 56}, {""action"": ""clicks"", ""z"": 63}, {""action"": ""clicks"", ""c"": 45}, {""y"": 62, ""action"": ""clicks""}, {""action"": ""conversions"", ""x"": 91}, {""action"": ""conversions"", ""z"": 9}, {""a"": 61, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 38}]"
vegtables_snake_desert,1/11/15,47.62,5427,"[{""action"": ""clicks"", ""z"": 50}, {""a"": 13, ""action"": ""clicks""}]"
vegtables_snake_desert,1/12/15,38.08,7057,"[{""y"": 28, ""action"": ""clicks""}, {""a"": 64, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 42}, {""action"": ""clicks"", ""c"": 24}, {""action"": ""clicks"", ""z"": 20}, {""action"": ""conversions"", ""b"": 8}, {""action"": ""views"", ""b"": 15}, {""action"": ""views"", ""z"": 84}, {""y"": 31, ""action"": ""views""}, {""a"": 76, ""action"": ""views""}, {""action"": ""views"", ""c"": 37}, {""action"": ""views"", ""x"": 51}]"
vegtables_snake_desert,1/13/15,26.47,4047,"[{""action"": ""conversions"", ""z"": 5}, {""action"": ""conversions"", ""x"": 15}, {""action"": ""conversions"", ""b"": 29}, {""a"": 37, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 100}, {""action"": ""views"", ""b"": 11}, {""y"": 20, ""action"": ""views""}, {""a"": 67, ""action"": ""views""}, {""action"": ""views"", ""x"": 38}, {""y"": 15, ""action"": ""clicks""}, {""a"": 53, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 38}, {""action"": ""clicks"", ""x"": 57}]"
vegtables_snake_desert,1/14/15,58.14,8341,"[{""y"": 83, ""action"": ""clicks""}, {""a"": 58, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 55}, {""action"": ""clicks"", ""x"": 81}, {""y"": 46, ""action"": ""views""}, {""action"": ""conversions"", ""x"": 70}, {""action"": ""conversions"", ""c"": 63}, {""y"": 57, ""action"": ""conversions""}, {""a"": 65, ""action"": ""conversions""}]"
vegtables_snake_desert,1/15/15,9.99,1179,"[{""a"": 8, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 49}, {""action"": ""conversions"", ""x"": 81}, {""action"": ""views"", ""b"": 91}, {""action"": ""views"", ""c"": 36}, {""y"": 36, ""action"": ""views""}, {""action"": ""views"", ""x"": 57}, {""a"": 78, ""action"": ""views""}, {""action"": ""views"", ""z"": 68}, {""action"": ""clicks"", ""b"": 36}, {""a"": 83, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 53}, {""action"": ""clicks"", ""z"": 21}]"
vegtables_snake_desert,1/16/15,62.78,6416,"[{""a"": 60, ""action"": ""clicks""}]"
vegtables_snake_desert,1/17/15,24.38,2717,"[{""action"": ""clicks"", ""b"": 22}, {""action"": ""clicks"", ""c"": 64}, {""action"": ""clicks"", ""x"": 4}, {""action"": ""views"", ""x"": 38}, {""action"": ""views"", ""b"": 91}]"
vegtables_snake_desert,1/18/15,14.91,2584,"[{""y"": 43, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 86}, {""action"": ""conversions"", ""z"": 26}, {""action"": ""views"", ""z"": 75}, {""a"": 47, ""action"": ""views""}, {""a"": 45, ""action"": ""clicks""}]"
vegtables_snake_desert,1/19/15,42.77,4393,"[{""action"": ""clicks"", ""b"": 34}, {""y"": 39, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 76}, {""a"": 66, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 31}, {""action"": ""views"", ""x"": 80}, {""action"": ""views"", ""b"": 83}, {""y"": 33, ""action"": ""views""}, {""action"": ""views"", ""z"": 46}, {""a"": 31, ""action"": ""views""}, {""action"": ""conversions"", ""x"": 82}, {""a"": 90, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 57}, {""action"": ""conversions"", ""c"": 84}]"
vegtables_snake_desert,1/20/15,15.29,2935,"[{""action"": ""conversions"", ""b"": 2}, {""action"": ""conversions"", ""z"": 19}, {""y"": 93, ""action"": ""conversions""}, {""a"": 69, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 15}]"
vegtables_snake_desert,1/21/15,0.65,105,"[{""y"": 43, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 17}, {""action"": ""clicks"", ""z"": 94}, {""action"": ""clicks"", ""b"": 88}, {""a"": 98, ""action"": ""clicks""}, {""a"": 92, ""action"": ""views""}, {""action"": ""views"", ""b"": 44}, {""action"": ""views"", ""c"": 30}, {""action"": ""views"", ""x"": 97}, {""action"": ""conversions"", ""x"": 82}, {""a"": 41, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 39}, {""action"": ""conversions"", ""z"": 32}]"
vegtables_snake_desert,1/22/15,61.32,7437,"[{""action"": ""clicks"", ""x"": 65}, {""action"": ""clicks"", ""z"": 27}, {""y"": 66, ""action"": ""clicks""}, {""action"": ""views"", ""c"": 40}, {""action"": ""views"", ""x"": 28}, {""a"": 30, ""action"": ""conversions""}]"
vegtables_snake_desert,1/23/15,20.84,2100,"[{""action"": ""conversions"", ""b"": 26}]"
vegtables_snake_desert,1/24/15,18.83,2368,"[{""y"": 39, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 21}, {""action"": ""conversions"", ""z"": 93}, {""action"": ""conversions"", ""b"": 59}, {""y"": 46, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 18}, {""action"": ""clicks"", ""x"": 26}, {""a"": 33, ""action"": ""views""}, {""action"": ""views"", ""x"": 83}]"
vegtables_snake_desert,1/25/15,19.5,3460,"[{""y"": 95, ""action"": ""clicks""}, {""a"": 88, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 100}, {""a"": 90, ""action"": ""views""}]"
vegtables_snake_desert,1/26/15,14.37,2713,"[{""action"": ""views"", ""x"": 3}, {""a"": 27, ""action"": ""views""}, {""action"": ""views"", ""z"": 85}, {""y"": 60, ""action"": ""views""}]"
vegtables_snake_desert,1/27/15,38.34,4100,"[{""action"": ""clicks"", ""c"": 36}, {""action"": ""clicks"", ""b"": 62}, {""action"": ""clicks"", ""x"": 16}, {""a"": 61, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 62}, {""y"": 61, ""action"": ""clicks""}, {""action"": ""views"", ""c"": 9}, {""action"": ""views"", ""z"": 99}, {""y"": 95, ""action"": ""views""}, {""action"": ""views"", ""b"": 93}, {""action"": ""views"", ""x"": 80}, {""a"": 29, ""action"": ""views""}]"
vegtables_snake_desert,1/28/15,48.29,6156,"[{""action"": ""conversions"", ""z"": 44}, {""a"": 93, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 99}, {""a"": 28, ""action"": ""views""}, {""action"": ""views"", ""x"": 19}, {""action"": ""views"", ""b"": 91}, {""action"": ""views"", ""z"": 18}, {""y"": 91, ""action"": ""views""}, {""y"": 12, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 36}]"
vegtables_snake_desert,1/29/15,0.56,90,"[{""action"": ""conversions"", ""z"": 61}, {""action"": ""conversions"", ""c"": 41}, {""action"": ""conversions"", ""b"": 20}, {""a"": 57, ""action"": ""views""}, {""action"": ""views"", ""x"": 60}, {""action"": ""views"", ""z"": 32}, {""action"": ""views"", ""c"": 40}, {""y"": 10, ""action"": ""views""}]"
vegtables_snake_desert,1/30/15,41.94,8069,"[{""action"": ""conversions"", ""b"": 22}, {""y"": 83, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 79}, {""action"": ""conversions"", ""x"": 16}, {""action"": ""conversions"", ""z"": 21}]"
vegtables_snake_desert,1/31/15,0.61,94,"[{""action"": ""clicks"", ""z"": 19}, {""y"": 71, ""action"": ""clicks""}, {""a"": 85, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 67}, {""action"": ""clicks"", ""c"": 6}]"
vegtables_snake_desert,2/1/15,47.48,8253,"[{""y"": 80, ""action"": ""views""}, {""a"": 100, ""action"": ""views""}, {""action"": ""views"", ""c"": 91}, {""action"": ""views"", ""z"": 85}, {""action"": ""clicks"", ""z"": 50}, {""y"": 45, ""action"": ""clicks""}, {""a"": 14, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 1}, {""action"": ""conversions"", ""x"": 52}]"
vegtables_snake_desert,2/2/15,25.21,2698,"[{""action"": ""conversions"", ""z"": 2}, {""action"": ""conversions"", ""c"": 25}, {""action"": ""conversions"", ""b"": 86}]"
vegtables_snake_desert,2/3/15,78.1,9839,"[{""y"": 45, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 6}, {""action"": ""clicks"", ""b"": 39}, {""action"": ""clicks"", ""z"": 44}]"
vegtables_snake_desert,2/4/15,14.58,1529,"[{""a"": 50, ""action"": ""clicks""}]"
vegtables_snake_desert,2/5/15,82.34,9080,"[{""action"": ""clicks"", ""z"": 83}, {""action"": ""clicks"", ""x"": 84}, {""action"": ""clicks"", ""b"": 20}, {""a"": 16, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 23}, {""action"": ""conversions"", ""x"": 18}, {""action"": ""conversions"", ""b"": 7}, {""action"": ""conversions"", ""c"": 79}, {""y"": 13, ""action"": ""conversions""}, {""a"": 13, ""action"": ""views""}, {""action"": ""views"", ""z"": 8}, {""action"": ""views"", ""b"": 36}, {""action"": ""views"", ""c"": 42}, {""y"": 90, ""action"": ""views""}, {""action"": ""views"", ""x"": 76}]"
vegtables_snake_desert,2/6/15,12.73,1533,"[{""y"": 8, ""action"": ""views""}, {""action"": ""views"", ""x"": 61}, {""action"": ""views"", ""b"": 77}, {""a"": 67, ""action"": ""views""}, {""action"": ""views"", ""c"": 64}, {""action"": ""views"", ""z"": 29}]"
vegtables_snake_desert,2/7/15,59.57,8126,"[{""y"": 77, ""action"": ""views""}, {""action"": ""views"", ""z"": 67}, {""action"": ""views"", ""b"": 59}, {""action"": ""views"", ""c"": 10}, {""a"": 11, ""action"": ""views""}, {""action"": ""conversions"", ""x"": 12}, {""y"": 15, ""action"": ""conversions""}, {""action"": ""clicks"", ""c"": 10}]"
vegtables_snake_desert,2/8/15,11,1456,"[{""action"": ""conversions"", ""c"": 72}, {""action"": ""conversions"", ""b"": 75}, {""action"": ""clicks"", ""b"": 12}, {""action"": ""clicks"", ""x"": 7}, {""action"": ""clicks"", ""z"": 53}, {""y"": 64, ""action"": ""clicks""}]"
vegtables_snake_desert,2/9/15,20.24,2175,"[{""action"": ""conversions"", ""c"": 50}, {""action"": ""conversions"", ""b"": 3}, {""action"": ""conversions"", ""z"": 24}, {""a"": 78, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 10}, {""y"": 85, ""action"": ""conversions""}, {""action"": ""clicks"", ""z"": 9}, {""action"": ""clicks"", ""x"": 47}, {""action"": ""clicks"", ""b"": 35}, {""y"": 83, ""action"": ""clicks""}]"
vegtables_snake_desert,2/10/15,22.39,3271,"[{""action"": ""views"", ""c"": 52}, {""action"": ""views"", ""x"": 57}, {""a"": 24, ""action"": ""views""}, {""y"": 25, ""action"": ""views""}, {""action"": ""views"", ""z"": 42}, {""action"": ""views"", ""b"": 46}]"
vegtables_snake_desert,2/11/15,35.2,4520,"[{""action"": ""clicks"", ""x"": 13}, {""y"": 83, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 48}, {""action"": ""clicks"", ""b"": 12}]"
vegtables_snake_desert,2/12/15,66.42,9558,"[{""a"": 6, ""action"": ""conversions""}, {""a"": 60, ""action"": ""clicks""}, {""y"": 21, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 65}, {""action"": ""clicks"", ""b"": 90}, {""action"": ""clicks"", ""z"": 2}, {""action"": ""views"", ""z"": 57}, {""a"": 88, ""action"": ""views""}, {""action"": ""views"", ""c"": 26}, {""action"": ""views"", ""x"": 19}, {""y"": 51, ""action"": ""views""}, {""action"": ""views"", ""b"": 55}]"
vegtables_snake_desert,2/13/15,36.86,5519,"[{""action"": ""clicks"", ""b"": 92}, {""action"": ""clicks"", ""c"": 52}]"
vegtables_snake_desert,2/14/15,15.24,2747,"[{""action"": ""views"", ""b"": 10}, {""action"": ""views"", ""z"": 22}, {""action"": ""views"", ""x"": 93}]"
vegtables_snake_desert,2/15/15,31.88,3444,"[{""a"": 60, ""action"": ""conversions""}, {""y"": 97, ""action"": ""clicks""}, {""a"": 32, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 63}, {""action"": ""clicks"", ""z"": 45}, {""action"": ""clicks"", ""c"": 59}, {""action"": ""clicks"", ""b"": 56}]"
vegtables_snake_desert,2/16/15,14.19,1958,"[{""action"": ""clicks"", ""b"": 83}, {""action"": ""clicks"", ""x"": 75}, {""a"": 47, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 57}, {""y"": 64, ""action"": ""clicks""}, {""action"": ""views"", ""z"": 6}, {""action"": ""views"", ""b"": 26}, {""a"": 91, ""action"": ""views""}, {""y"": 8, ""action"": ""views""}]"
vegtables_snake_desert,2/17/15,13.69,2251,"[{""a"": 34, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 63}, {""action"": ""conversions"", ""c"": 94}, {""action"": ""conversions"", ""x"": 64}, {""y"": 36, ""action"": ""clicks""}, {""a"": 34, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 98}, {""action"": ""clicks"", ""c"": 42}, {""action"": ""clicks"", ""x"": 85}, {""action"": ""clicks"", ""b"": 1}, {""action"": ""views"", ""z"": 43}, {""y"": 2, ""action"": ""views""}, {""action"": ""views"", ""x"": 32}, {""action"": ""views"", ""c"": 59}, {""a"": 3, ""action"": ""views""}]"
vegtables_snake_desert,2/18/15,78.11,8498,"[{""action"": ""views"", ""x"": 95}, {""action"": ""views"", ""z"": 43}, {""a"": 69, ""action"": ""views""}, {""a"": 20, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 60}, {""action"": ""clicks"", ""z"": 12}, {""action"": ""clicks"", ""x"": 10}]"
vegtables_snake_desert,2/19/15,17.53,3307,"[{""action"": ""conversions"", ""z"": 56}, {""a"": 71, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 54}, {""action"": ""clicks"", ""b"": 100}, {""a"": 31, ""action"": ""clicks""}, {""a"": 32, ""action"": ""views""}, {""action"": ""views"", ""b"": 24}]"
vegtables_snake_desert,2/20/15,4.04,504,"[{""action"": ""conversions"", ""z"": 2}]"
vegtables_snake_desert,2/21/15,47.94,6798,"[{""action"": ""clicks"", ""c"": 56}, {""action"": ""clicks"", ""z"": 40}, {""action"": ""conversions"", ""x"": 79}, {""action"": ""conversions"", ""c"": 9}, {""a"": 42, ""action"": ""conversions""}, {""y"": 99, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 85}, {""action"": ""conversions"", ""b"": 2}]"
vegtables_snake_desert,2/22/15,33.65,4534,"[{""action"": ""clicks"", ""x"": 14}, {""y"": 38, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 35}, {""y"": 31, ""action"": ""conversions""}, {""a"": 20, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 22}, {""action"": ""conversions"", ""x"": 15}, {""action"": ""conversions"", ""z"": 94}]"
vegtables_snake_desert,2/23/15,79.72,8003,"[{""a"": 27, ""action"": ""views""}, {""action"": ""clicks"", ""c"": 91}, {""a"": 13, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 91}, {""action"": ""clicks"", ""x"": 1}, {""action"": ""clicks"", ""z"": 86}, {""y"": 8, ""action"": ""clicks""}]"
vegtables_snake_desert,2/24/15,15.71,1598,"[{""action"": ""clicks"", ""b"": 41}, {""a"": 28, ""action"": ""views""}, {""action"": ""views"", ""c"": 74}, {""y"": 59, ""action"": ""views""}, {""action"": ""views"", ""b"": 92}, {""action"": ""views"", ""z"": 36}, {""a"": 11, ""action"": ""conversions""}]"
vegtables_snake_desert,2/25/15,3.83,688,"[{""action"": ""views"", ""z"": 57}, {""a"": 68, ""action"": ""views""}, {""y"": 46, ""action"": ""views""}, {""action"": ""views"", ""x"": 99}, {""action"": ""conversions"", ""z"": 89}, {""action"": ""conversions"", ""c"": 100}, {""a"": 67, ""action"": ""conversions""}]"
vegtables_snake_desert,2/26/15,43.98,7524,"[{""action"": ""views"", ""b"": 56}, {""action"": ""views"", ""x"": 99}, {""a"": 92, ""action"": ""views""}, {""action"": ""views"", ""z"": 93}, {""y"": 88, ""action"": ""views""}, {""a"": 36, ""action"": ""conversions""}, {""action"": ""clicks"", ""c"": 38}, {""action"": ""clicks"", ""b"": 88}, {""action"": ""clicks"", ""x"": 65}]"
vegtables_snake_desert,2/27/15,75.99,8977,"[{""y"": 59, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 6}, {""action"": ""clicks"", ""z"": 9}, {""action"": ""views"", ""c"": 58}, {""action"": ""views"", ""z"": 2}]"
vegtables_snake_desert,2/28/15,56.1,7858,"[{""action"": ""conversions"", ""z"": 21}, {""action"": ""conversions"", ""b"": 53}, {""action"": ""views"", ""b"": 90}]"
vegtables_snake_desert,3/1/15,36.91,6490,"[{""y"": 9, ""action"": ""conversions""}, {""action"": ""views"", ""z"": 81}, {""action"": ""views"", ""x"": 71}, {""action"": ""views"", ""b"": 36}, {""action"": ""views"", ""c"": 37}, {""y"": 79, ""action"": ""views""}, {""a"": 19, ""action"": ""views""}]"
