PRODUCT_ID,FISCAL_MONTH_END_DT,GROSS_SALES_QTY,NET_SALES_QTY
1001849547,30 07 2017,4630,4032
1001849547,23 12 2018,5213,4518
1001849547,27 08 2017,4489,3880
1001849547,5 05 2019,6665,5677
1001849547,24 06 2018,5567,4651
1001849547,30 04 2017,4692,4006
1001849547,29 12 2019,3278,2639
1001849547,3 03 2019,7210,6246
1001849547,2 02 2020,236,-39
1001849547,28 05 2017,4437,3765
1001849547,23 09 2018,5719,4897
1001849547,25 02 2018,5781,4995
1001849547,26 02 2017,4480,3925
1001849547,4 08 2019,6421,5558
1001849547,3 11 2019,6497,5545
1001849547,26 08 2018,6125,5322
1001849547,28 01 2018,4557,3885
1001849547,26 03 2017,4973,4330
1001849547,28 10 2018,5703,4888
1001849547,24 09 2017,4691,3916
1001849547,27 05 2018,5916,5031
1001849547,26 11 2017,4356,3732
1001849547,3 02 2019,5500,4777
1001849547,29 09 2019,6345,5404
618104,24 09 2017,16228,15521
618104,25 03 2018,15435,14783
618104,30 04 2017,17411,16703
618104,28 01 2018,11431,10949
618104,26 08 2018,18037,17244
618104,30 07 2017,17914,17133
618104,24 12 2017,13329,12694
618104,5 05 2019,16882,16194
618104,29 12 2019,13619,13030
618104,2 02 2020,14311,13742
618104,25 11 2018,14829,14144
618104,28 10 2018,16996,16230
618104,1 09 2019,18972,18203
618104,23 09 2018,17111,16370
618104,24 06 2018,19031,18252
618104,4 08 2019,19355,18552
618104,30 06 2019,18175,17361
618104,28 05 2017,18410,17615
618104,2 06 2019,18570,17806
618104,3 02 2019,11746,11229
618104,31 03 2019,14975,14375
618104,1 12 2019,15469,14716
618104,3 03 2019,13129,12541
618104,29 09 2019,19062,18283
618104,26 02 2017,14099,13494
618104,29 07 2018,18500,17697
618104,26 03 2017,15533,14905
618104,3 11 2019,17354,16612
618104,26 11 2017,14672,13976
618104,29 10 2017,16563,15839
618104,27 08 2017,17935,17188
618104,25 06 2017,17632,16823
618104,29 04 2018,17354,16678
618104,23 12 2018,13661,13037
618104,27 05 2018,19254,18471
618104,25 02 2018,14166,13528
1000064287,28 01 2018,228,196
1000064287,2 06 2019,1,1
1000064287,30 06 2019,0,0
1000064287,29 09 2019,2,1
1000064287,25 06 2017,2,2
1000064287,26 03 2017,39,30
1000064287,26 11 2017,172,163
1000064287,4 08 2019,1,1
1000064287,23 12 2018,226,201
1000064287,1 12 2019,23,20
1000064287,3 11 2019,5,3
1000064287,5 05 2019,1,1
1000064287,25 11 2018,337,318
1000064287,3 03 2019,86,65
1000064287,26 02 2017,30,21
1000064287,29 04 2018,5,3
1000064287,24 09 2017,29,27
1000064287,30 04 2017,3,2
1000064287,1 09 2019,1,1
1000064287,27 08 2017,3,3
1000064287,23 09 2018,17,17
1000064287,29 07 2018,2,1
1000064287,31 03 2019,12,5
1000064287,3 02 2019,175,149
1000064287,25 03 2018,34,27
1000064287,24 12 2017,393,366
1000064287,2 02 2020,10,8
1000064287,24 06 2018,2,1
1000064287,28 10 2018,86,80
1000064287,27 05 2018,3,3
1000064287,28 05 2017,1,1
1000064287,30 07 2017,2,2
1000064287,29 12 2019,18,16
1000064287,26 08 2018,2,2
1000064287,29 10 2017,79,75
1000064287,25 02 2018,161,136
305327,29 04 2018,5398,5274
305327,26 03 2017,5221,5103
305327,30 04 2017,6014,5878
305327,29 10 2017,5850,5699
305327,26 02 2017,4718,4607
305327,26 08 2018,6066,5928
305327,29 09 2019,5335,5192
305327,27 05 2018,6526,6389
305327,30 06 2019,7479,7304
305327,25 03 2018,4864,4750
305327,24 06 2018,6734,6581
305327,5 05 2019,6726,6561
305327,31 03 2019,6185,6047
305327,3 11 2019,5849,5717
305327,1 09 2019,6046,5880
305327,25 11 2018,7055,6900
305327,2 02 2020,4763,4625
305327,3 03 2019,5728,5585
305327,29 07 2018,6460,6289
305327,26 11 2017,6741,6598
305327,3 02 2019,4824,4689
305327,25 06 2017,7006,6845
305327,25 02 2018,4804,4680
305327,1 12 2019,7328,7171
305327,28 01 2018,4954,4813
305327,23 09 2018,5887,5753
305327,30 07 2017,6524,6363
305327,27 08 2017,5731,5594
305327,24 12 2017,8115,7930
305327,24 09 2017,5409,5277
305327,28 10 2018,5902,5756
305327,28 05 2017,6708,6564
305327,29 12 2019,7227,7027
305327,23 12 2018,6065,5895
305327,2 06 2019,7235,7065
305327,4 08 2019,7454,7278
310919,24 06 2018,7249,6935
310919,1 09 2019,8575,8235
310919,3 02 2019,5664,5444
310919,23 12 2018,6375,6115
310919,29 10 2017,8987,8602
310919,29 09 2019,8222,7836
310919,26 03 2017,7280,7017
310919,5 05 2019,6624,6345
310919,2 02 2020,7803,7522
310919,24 12 2017,7705,7407
310919,30 07 2017,8916,8601
310919,30 04 2017,7951,7633
310919,26 11 2017,8550,8237
310919,26 08 2018,6934,6643
310919,27 08 2017,8845,8527
310919,2 06 2019,7010,6707
310919,25 06 2017,8615,8294
310919,29 07 2018,7363,7058
310919,4 08 2019,7573,7257
310919,29 04 2018,6733,6454
310919,30 06 2019,7520,7230
310919,28 05 2017,8301,7999
310919,28 10 2018,6944,6631
310919,25 02 2018,6078,5830
310919,25 11 2018,6841,6529
310919,1 12 2019,8952,8596
310919,23 09 2018,6639,6361
310919,26 02 2017,6910,6672
310919,3 03 2019,5837,5616
310919,27 05 2018,7171,6870
310919,29 12 2019,7781,7510
310919,3 11 2019,9005,8638
310919,25 03 2018,6691,6421
310919,28 01 2018,6067,5825
310919,31 03 2019,6287,6036
310919,24 09 2017,9521,9108
310951,5 05 2019,10287,9832
310951,25 03 2018,6936,6616
310951,26 08 2018,8104,7708
310951,2 02 2020,10686,10229
310951,26 03 2017,6872,6563
310951,29 09 2019,10615,10127
310951,30 07 2017,6906,6593
310951,28 10 2018,8135,7751
310951,1 12 2019,11261,10775
310951,30 04 2017,7140,6804
310951,3 03 2019,9450,9019
310951,24 12 2017,6822,6502
310951,24 06 2018,8348,7947
310951,26 11 2017,6845,6547
310951,31 03 2019,10205,9728
310951,28 01 2018,5998,5713
310951,27 08 2017,6561,6260
310951,28 05 2017,6965,6672
310951,3 11 2019,10934,10456
310951,23 09 2018,8037,7629
310951,4 08 2019,10598,10101
310951,25 02 2018,6491,6173
310951,26 02 2017,6624,6304
310951,29 10 2017,6786,6456
310951,24 09 2017,7227,6788
310951,25 06 2017,6869,6561
310951,25 11 2018,8463,8075
310951,29 04 2018,7109,6758
310951,27 05 2018,7502,7140
310951,3 02 2019,8301,7950
310951,29 12 2019,10468,10035
310951,2 06 2019,10427,9952
310951,30 06 2019,10867,10376
310951,1 09 2019,10789,10252
310951,29 07 2018,8414,8015
310951,23 12 2018,8924,8522
621414,26 03 2017,4644,3901
621414,28 05 2017,3977,3331
621414,4 08 2019,2649,2232
621414,26 11 2017,3406,2824
621414,25 11 2018,2686,2285
621414,24 09 2017,3338,2761
621414,25 02 2018,3593,3081
621414,26 02 2017,4248,3593
621414,29 07 2018,2897,2434
621414,25 06 2017,4056,3410
621414,3 02 2019,2395,1995
621414,31 03 2019,3036,2619
621414,1 09 2019,2530,2123
621414,24 06 2018,3326,2749
621414,30 04 2017,4294,3568
621414,29 10 2017,3465,2864
621414,26 08 2018,2953,2472
621414,24 12 2017,2930,2449
621414,27 05 2018,3358,2794
621414,27 08 2017,3852,3155
621414,25 03 2018,3957,3307
621414,28 01 2018,3175,2691
621414,28 10 2018,2813,2375
621414,2 06 2019,2740,2311
621414,23 12 2018,2523,2123
621414,29 09 2019,2592,2223
621414,30 06 2019,2674,2229
621414,5 05 2019,2944,2437
621414,29 04 2018,3680,3082
621414,2 02 2020,1910,1651
621414,29 12 2019,1728,1411
621414,3 03 2019,2926,2527
621414,23 09 2018,2964,2484
621414,1 12 2019,2110,1752
621414,30 07 2017,3913,3285
621414,3 11 2019,2349,1937
1000065214,25 02 2018,151,129
1000065214,25 11 2018,349,319
1000065214,30 04 2017,5,2
1000065214,25 06 2017,1,1
1000065214,26 02 2017,170,144
1000065214,24 12 2017,624,580
1000065214,31 03 2019,27,18
1000065214,1 09 2019,5,5
1000065214,29 04 2018,17,14
1000065214,23 12 2018,193,174
1000065214,23 09 2018,29,27
1000065214,5 05 2019,3,3
1000065214,28 05 2017,1,-1
1000065214,2 02 2020,16,12
1000065214,2 06 2019,1,1
1000065214,29 12 2019,68,56
1000065214,24 09 2017,55,51
1000065214,26 08 2018,32,29
1000065214,3 03 2019,127,110
1000065214,25 03 2018,42,33
1000065214,29 09 2019,16,16
1000065214,29 10 2017,138,127
1000065214,27 08 2017,10,9
1000065214,24 06 2018,2,1
1000065214,28 10 2018,106,99
1000065214,26 11 2017,289,271
1000065214,26 03 2017,69,52
1000065214,3 11 2019,67,62
1000065214,4 08 2019,1,1
1000065214,28 01 2018,423,357
1000065214,30 07 2017,1,1
1000065214,30 06 2019,1,1
1000065214,1 12 2019,143,131
1000065214,29 07 2018,1,1
1000065214,27 05 2018,3,2
1000065214,3 02 2019,281,256
165714,30 07 2017,10637,10305
165714,26 02 2017,10056,9777
165714,24 06 2018,11921,11545
165714,3 03 2019,11795,11404
165714,3 11 2019,11451,11051
165714,30 04 2017,10186,9882
165714,29 09 2019,11525,11170
165714,28 01 2018,11534,11231
165714,2 02 2020,12399,12007
165714,1 12 2019,10725,10395
165714,25 06 2017,10443,10115
165714,28 05 2017,10145,9837
165714,29 12 2019,10060,9786
165714,27 05 2018,11405,11009
165714,5 05 2019,11510,11176
165714,25 02 2018,11168,10868
165714,27 08 2017,10749,10422
165714,26 03 2017,10176,9910
165714,30 06 2019,12435,12072
165714,25 03 2018,11944,11598
165714,1 09 2019,12135,11755
165714,3 02 2019,12213,11868
165714,28 10 2018,11577,11211
165714,4 08 2019,12168,11780
165714,31 03 2019,12318,11972
165714,29 04 2018,11378,11027
165714,29 10 2017,11013,10696
165714,24 12 2017,10156,9873
165714,23 09 2018,12246,11893
165714,26 11 2017,11177,10856
165714,26 08 2018,12122,11718
165714,24 09 2017,11530,11078
165714,23 12 2018,9913,9602
165714,25 11 2018,11271,10877
165714,29 07 2018,11860,11483
165714,2 06 2019,12252,11860
289389,25 11 2018,7542,7279
289389,30 07 2017,6451,6026
289389,25 03 2018,7673,7388
289389,2 02 2020,8448,8175
289389,27 08 2017,6264,6031
289389,1 09 2019,7569,7285
289389,29 09 2019,7453,7119
289389,28 05 2017,6216,5998
289389,3 11 2019,7446,7190
289389,28 10 2018,7239,6958
289389,3 03 2019,8096,7817
289389,30 06 2019,7502,7232
289389,5 05 2019,7545,7246
289389,2 06 2019,7204,6919
289389,4 08 2019,7417,7125
289389,29 12 2019,7802,7549
289389,25 02 2018,7425,7149
289389,24 09 2017,7322,6850
289389,24 06 2018,7104,6807
289389,29 04 2018,7777,7478
289389,26 11 2017,6758,6506
289389,26 08 2018,7313,7050
289389,30 04 2017,6504,6259
289389,29 10 2017,6160,5913
289389,24 12 2017,6662,6423
289389,23 12 2018,7476,7211
289389,1 12 2019,8055,7755
289389,23 09 2018,6917,6620
289389,26 02 2017,6603,6369
289389,29 07 2018,7237,6951
289389,27 05 2018,7153,6859
289389,28 01 2018,6895,6683
289389,26 03 2017,6797,6563
289389,25 06 2017,6036,5776
289389,31 03 2019,8177,7876
289389,3 02 2019,7591,7306
525027,30 07 2017,5100,4321
525027,29 12 2019,6841,5774
525027,26 03 2017,4932,4288
525027,30 06 2019,12777,10877
525027,29 10 2017,7398,6100
525027,26 11 2017,6152,5187
525027,28 10 2018,13433,11380
525027,3 03 2019,7412,6247
525027,26 08 2018,11255,9571
525027,23 12 2018,8784,7323
525027,28 05 2017,5098,4289
525027,23 09 2018,12564,10654
525027,5 05 2019,11614,10071
525027,30 04 2017,5106,4333
525027,4 08 2019,12202,10272
525027,29 09 2019,12022,10248
525027,25 06 2017,5403,4595
525027,2 02 2020,6882,5715
525027,1 09 2019,12368,10584
525027,24 12 2017,4964,4205
525027,24 06 2018,10441,9133
525027,1 12 2019,9048,7452
525027,25 02 2018,5011,4288
525027,26 02 2017,4572,3931
525027,3 11 2019,12138,10356
525027,27 05 2018,6957,6021
525027,28 01 2018,4105,3326
525027,27 08 2017,4523,3799
525027,2 06 2019,12338,10574
525027,25 03 2018,6010,5169
525027,29 07 2018,10563,9058
525027,24 09 2017,7086,6162
525027,25 11 2018,10632,8949
525027,31 03 2019,10188,8644
525027,29 04 2018,6142,5269
525027,3 02 2019,7610,6355
629159,25 02 2018,29238,27812
629159,3 11 2019,36790,35102
629159,29 09 2019,40833,38962
629159,29 12 2019,26244,24920
629159,27 05 2018,41866,40153
629159,25 03 2018,31993,30543
629159,26 03 2017,31323,29964
629159,29 07 2018,40528,38800
629159,5 05 2019,38314,36636
629159,4 08 2019,38291,36531
629159,30 04 2017,38854,37285
629159,29 10 2017,34073,32501
629159,31 03 2019,33982,32462
629159,30 06 2019,41229,39339
629159,23 09 2018,36236,34556
629159,28 01 2018,24715,23503
629159,23 12 2018,26473,25069
629159,30 07 2017,38986,37297
629159,25 11 2018,29121,27646
629159,28 10 2018,32285,30668
629159,24 06 2018,40965,39146
629159,2 02 2020,30293,28995
629159,26 08 2018,41525,39746
629159,1 12 2019,32141,30568
629159,26 02 2017,27887,26616
629159,3 03 2019,26410,25104
629159,3 02 2019,22467,21343
629159,2 06 2019,45760,43895
629159,28 05 2017,41305,39606
629159,24 09 2017,33111,31607
629159,26 11 2017,35350,33683
629159,29 04 2018,37425,35858
629159,24 12 2017,31284,29806
629159,27 08 2017,37720,36018
629159,1 09 2019,42195,40249
629159,25 06 2017,40505,38819
1004533907,1 09 2019,9,9
1004533907,3 11 2019,495,469
1004533907,1 12 2019,1722,1591
1004533907,2 06 2019,0,0
1004533907,29 09 2019,68,65
1004533907,4 08 2019,0,0
1004533907,29 12 2019,831,723
1004533907,2 02 2020,543,486
1004533907,30 06 2019,0,0
437957,4 08 2019,510,171
437957,28 01 2018,2266,1726
437957,24 09 2017,2430,1865
437957,3 11 2019,69,-18
437957,24 12 2017,2327,1588
437957,26 02 2017,3179,2442
437957,26 03 2017,3379,2563
437957,23 12 2018,2450,1741
437957,2 02 2020,92,30
437957,26 08 2018,2621,2031
437957,26 11 2017,2774,2007
437957,25 11 2018,2513,1766
437957,30 07 2017,2689,1940
437957,24 06 2018,2384,1705
437957,28 05 2017,2850,2266
437957,29 09 2019,128,1
437957,25 02 2018,3159,2234
437957,28 10 2018,2526,1854
437957,1 12 2019,59,-9
437957,31 03 2019,2832,2074
437957,29 04 2018,3133,2305
437957,3 02 2019,2233,1749
437957,2 06 2019,2052,1483
437957,29 07 2018,2543,1879
437957,23 09 2018,2523,1797
437957,30 04 2017,2839,2060
437957,27 08 2017,2524,1799
437957,1 09 2019,124,-61
437957,25 06 2017,2729,2089
437957,27 05 2018,2402,1788
437957,3 03 2019,2688,2060
437957,30 06 2019,2029,1475
437957,29 10 2017,2856,2100
437957,25 03 2018,3138,2267
437957,5 05 2019,2330,1768
437957,29 12 2019,41,-9
1002714348,23 09 2018,3138,2620
1002714348,28 10 2018,3281,2676
1002714348,1 12 2019,5033,4107
1002714348,2 06 2019,5200,4216
1002714348,30 06 2019,5010,4073
1002714348,29 12 2019,5201,4239
1002714348,26 11 2017,625,534
1002714348,3 03 2019,4990,4169
1002714348,24 12 2017,880,756
1002714348,5 05 2019,5037,4072
1002714348,26 08 2018,3373,2768
1002714348,25 11 2018,3612,2914
1002714348,25 02 2018,1100,898
1002714348,24 06 2018,3075,2517
1002714348,27 08 2017,1,1
1002714348,1 09 2019,5178,4222
1002714348,29 04 2018,2882,2457
1002714348,29 10 2017,258,232
1002714348,29 07 2018,3254,2677
1002714348,3 11 2019,4936,4024
1002714348,3 02 2019,4145,3344
1002714348,30 07 2017,1,1
1002714348,2 02 2020,6995,5819
1002714348,25 03 2018,2029,1800
1002714348,31 03 2019,5357,4467
1002714348,29 09 2019,5184,4247
1002714348,4 08 2019,5183,4220
1002714348,27 05 2018,3108,2615
1002714348,24 09 2017,3,3
1002714348,28 01 2018,1008,858
1002714348,23 12 2018,3910,3237
1002681528,1 12 2019,3024,2573
1002681528,31 03 2019,4065,3528
1002681528,24 09 2017,7,7
1002681528,30 06 2019,3979,3414
1002681528,29 07 2018,3246,2756
1002681528,25 03 2018,2260,1973
1002681528,30 07 2017,1,-1
1002681528,1 09 2019,3791,3264
1002681528,2 06 2019,3834,3317
1002681528,25 11 2018,2678,2318
1002681528,25 02 2018,1443,1274
1002681528,24 12 2017,1340,1196
1002681528,4 08 2019,3804,3322
1002681528,3 03 2019,4170,3636
1002681528,29 09 2019,3682,3170
1002681528,29 12 2019,3246,2817
1002681528,23 12 2018,3314,2929
1002681528,27 08 2017,0,0
1002681528,3 02 2019,3393,2985
1002681528,29 10 2017,427,390
1002681528,28 01 2018,1140,1015
1002681528,5 05 2019,4065,3519
1002681528,24 06 2018,3161,2791
1002681528,3 11 2019,3445,2914
1002681528,26 11 2017,1137,1045
1002681528,27 05 2018,3369,2972
1002681528,29 04 2018,3324,2973
1002681528,2 02 2020,4240,3684
1002681528,23 09 2018,2925,2566
1002681528,28 10 2018,2925,2537
1002681528,26 08 2018,3197,2792
1003299727,24 06 2018,0,0
1003299727,29 09 2019,156,145
1003299727,23 12 2018,1293,1058
1003299727,31 03 2019,109,91
1003299727,1 09 2019,48,42
1003299727,28 10 2018,429,407
1003299727,3 11 2019,672,636
1003299727,30 06 2019,5,3
1003299727,25 11 2018,4616,4198
1003299727,3 03 2019,303,248
1003299727,26 08 2018,7,6
1003299727,5 05 2019,6,1
1003299727,23 09 2018,107,100
1003299727,2 06 2019,2,2
1003299727,3 02 2019,970,865
1003299727,29 07 2018,0,0
1003299727,27 05 2018,0,0
1003299727,4 08 2019,2,1
1003299727,1 12 2019,3252,2983
1003299727,2 02 2020,869,774
1003299727,29 12 2019,2244,2001
113065,3 03 2019,7478,7160
113065,25 06 2017,8855,8454
113065,31 03 2019,7908,7544
113065,5 05 2019,7504,7149
113065,29 09 2019,7335,6969
113065,30 06 2019,7406,7076
113065,26 03 2017,9211,8829
113065,25 02 2018,9345,8973
113065,29 04 2018,9002,8587
113065,24 12 2017,9466,9074
113065,24 09 2017,10036,9451
113065,28 10 2018,6867,6554
113065,29 07 2018,8259,7867
113065,25 03 2018,9856,9425
113065,26 02 2017,8803,8441
113065,27 08 2017,9125,8711
113065,29 10 2017,9288,8859
113065,30 07 2017,9259,8858
113065,1 12 2019,8006,7660
113065,25 11 2018,7181,6839
113065,2 06 2019,7531,7193
113065,27 05 2018,8173,7791
113065,4 08 2019,7597,7260
113065,24 06 2018,7954,7561
113065,23 12 2018,7086,6780
113065,3 02 2019,6515,6240
113065,30 04 2017,8910,8510
113065,26 08 2018,7949,7580
113065,2 02 2020,7621,7274
113065,29 12 2019,7573,7258
113065,23 09 2018,7134,6786
113065,28 05 2017,8932,8545
113065,26 11 2017,9648,9229
113065,28 01 2018,8522,8198
113065,1 09 2019,8033,7655
113065,3 11 2019,7532,7204
1001849490,28 01 2018,1827,1596
1001849490,28 10 2018,2698,2290
1001849490,25 11 2018,2504,2146
1001849490,2 02 2020,133,55
1001849490,27 05 2018,2327,2042
1001849490,28 05 2017,2263,1951
1001849490,29 09 2019,2923,2523
1001849490,30 07 2017,2229,1948
1001849490,26 08 2018,2538,2170
1001849490,25 03 2018,2287,1989
1001849490,29 07 2018,2393,2071
1001849490,23 09 2018,2593,2258
1001849490,29 10 2017,2436,2087
1001849490,23 12 2018,2773,2423
1001849490,25 02 2018,2336,1981
1001849490,1 09 2019,2778,2380
1001849490,26 11 2017,2255,1899
1001849490,1 12 2019,2686,2347
1001849490,31 03 2019,2701,2348
1001849490,26 02 2017,2244,1927
1001849490,24 09 2017,2289,1941
1001849490,29 04 2018,2321,1923
1001849490,2 06 2019,2422,2128
1001849490,26 03 2017,2350,2048
1001849490,25 06 2017,2326,1961
1001849490,5 05 2019,2702,2345
1001849490,3 11 2019,2962,2608
1001849490,3 02 2019,2353,2027
1001849490,24 06 2018,2360,2016
1001849490,4 08 2019,2589,2256
1001849490,3 03 2019,2711,2331
1001849490,27 08 2017,2472,2102
1001849490,29 12 2019,2039,1829
1001849490,30 04 2017,2262,1956
1001849490,24 12 2017,2499,2189
1001849490,30 06 2019,2572,2203
1002596974,24 09 2017,396,353
1002596974,3 02 2019,1138,960
1002596974,2 06 2019,1259,1062
1002596974,3 11 2019,992,811
1002596974,29 10 2017,781,677
1002596974,29 09 2019,944,760
1002596974,25 03 2018,959,813
1002596974,1 12 2019,1016,831
1002596974,25 02 2018,892,766
1002596974,4 08 2019,1316,1091
1002596974,26 08 2018,1020,847
1002596974,24 06 2018,999,836
1002596974,25 06 2017,0,0
1002596974,27 05 2018,891,752
1002596974,29 07 2018,1015,854
1002596974,5 05 2019,1172,979
1002596974,23 12 2018,1079,891
1002596974,28 01 2018,830,701
1002596974,26 11 2017,864,736
1002596974,25 11 2018,1120,934
1002596974,2 02 2020,1030,844
1002596974,27 08 2017,8,7
1002596974,28 10 2018,1085,914
1002596974,1 09 2019,992,814
1002596974,30 07 2017,0,0
1002596974,30 06 2019,1405,1175
1002596974,29 04 2018,896,749
1002596974,31 03 2019,1310,1108
1002596974,24 12 2017,808,683
1002596974,3 03 2019,1227,1031
1002596974,23 09 2018,1041,872
1002596974,29 12 2019,978,802
