id,city_name,signup_os,signup_channel,signup_timestamp,bgc_date,vehicle_added_date,vehicle_make,vehicle_model,vehicle_year,first_completed_trip_timestamp
ae20691d-a7be-4a0c-bdc6-1d60603af429,Strark,ios web,Referral,2017-07-24T04:57:20Z,2017-07-24T06:16:22Z,2017-07-24T04:57:48Z,Nissan,Altima,2015,2017-08-11T02:24:35Z
d57b03f4-ba32-4c18-9b88-ff8e5dd021eb,Strark,android web,Organic,2017-07-19T21:22:23Z,2017-07-19T21:23:28Z,2017-07-19T21:22:56Z,Honda,Accord,2010,2017-07-20T21:46:40Z
06534bc4-a712-4551-83d5-7fc01f74a6f0,Strark,NA,Referral,2017-07-24T06:38:25Z,2017-07-24T06:40:33Z,2017-07-27T04:30:07Z,Nissan,Altima,2015,2017-07-29T03:58:22Z
2902c63b-f199-4bd6-ad69-32c5c1f52352,Berton,NA,Referral,2017-07-01T01:03:58Z,NA,2017-07-01T01:04:11Z,Toyota,Camry,2008,2017-07-18T02:37:32Z
7d3c1cd5-25a4-460e-8686-33ee97584e2a,Berton,NA,R2D,2017-07-31T20:40:24Z,NA,2017-07-31T20:40:36Z,Volvo,XC90,2013,2017-08-09T20:45:51Z
8afca246-ec67-4605-bf4b-a5ed09a81dfa,Berton,ios web,Referral,NA,2017-07-13T16:41:04Z,2017-07-13T16:36:50Z,NA,Convert-A-Car,2016,2017-07-31T19:11:59Z
a3f297df-ad2d-4a22-921e-15055333b9b2,Strark,NA,R2D,2017-07-05T05:50:30Z,NA,2017-07-05T05:50:51Z,Toyota,Prius,2006,NA
ff09c8f2-67a9-4ae7-8436-de2c851ca01d,Berton,ios web,Referral,2017-07-11T00:49:35Z,2017-07-11T00:50:31Z,2017-07-11T00:49:46Z,Toyota,Camry,2013,NA
15286837-84aa-4e7c-b0e5-ff53e9057bce,Strark,mac,Paid,NA,2017-07-03T20:15:02Z,2017-07-03T20:14:48Z,Toyota,Prius,2015,NA
7931d1da-a1a0-4468-8c22-f8606048e89c,Berton,NA,NA,2017-07-10T04:11:40Z,NA,NA,Chevrolet,Tahoe,2010,NA
7cc731c5-9d00-40f2-8bdf-fe22f56486f3,Berton,mac,Paid,2017-07-26T07:44:38Z,2017-07-26T07:46:02Z,2017-07-26T07:45:23Z,Toyota,Camry,2002,NA
8f5c5ced-6aa5-47d3-bb3a-ecf74f3697c9,Strark,mac,Referral,2017-07-11T18:19:00Z,2017-07-11T18:19:32Z,2017-07-11T18:19:12Z,Volkswagen,Passat,2010,2017-07-16T21:57:41Z
91dafbc0-ad52-4e44-b1d2-0a490e1fbe68,Strark,NA,Referral,NA,NA,2017-07-25T16:31:59Z,Tesla,Model S,2014,NA
a28ec9d3-6d46-405b-bf16-8cce1b54baa1,Strark,NA,R2D,2017-07-27T16:59:08Z,NA,2017-07-27T16:59:18Z,Scion,tC,2013,NA
b6bcbc9f-988b-4df1-bebb-fa4aca2ac4d8,Berton,ios web,Referral,2017-07-16T21:27:46Z,2017-07-16T21:29:33Z,2017-07-16T21:29:12Z,Toyota,Camry Solara,2008,2017-07-19T20:33:48Z
b8190a31-5086-42b4-a8a6-0bff147f2115,Strark,NA,NA,NA,NA,2017-07-27T04:11:18Z,Nissan,Pathfinder,2005,NA
bc9e04ba-2174-4953-a061-5639b4f2c45b,Wrouver,mac,Organic,2017-07-28T21:08:03Z,2017-07-28T21:08:29Z,2017-07-28T21:08:10Z,Kia,Soul,2013,NA
cc85f711-0cd6-4d2a-84a0-c8369d826416,Strark,android web,Referral,2017-07-06T15:51:40Z,2017-07-06T15:52:58Z,2017-07-06T15:51:58Z,Toyota,Corolla,2015,2017-07-15T23:51:27Z
eceb109d-aec0-4a72-b364-ab31f7f614ef,Wrouver,NA,R2D,2017-07-11T23:08:29Z,NA,2017-07-11T23:08:40Z,Nissan,Versa Note,2014,2017-07-13T00:59:18Z
ede5a182-d672-4dd1-bbea-8c61c884232a,Strark,NA,Referral,2017-07-11T04:39:48Z,NA,2017-07-11T04:40:16Z,Honda,Accord,2016,2017-07-27T21:34:00Z
fa568058-2fd4-4f8c-80bb-28ce1f8c1902,Strark,NA,R2D,2017-07-13T21:12:38Z,NA,2017-07-19T07:13:39Z,Kia,Soul,2015,NA
19c02f78-88a1-40a2-8256-fdc4722e4b74,Berton,NA,R2D,NA,NA,2017-07-11T23:14:31Z,Honda,Accord,2002,NA
49c6aca3-fe57-487a-84eb-25584c070ccd,Berton,NA,R2D,2017-07-15T18:05:31Z,NA,2017-07-15T18:06:08Z,Toyota,Corolla,2016,2017-07-21T12:36:47Z
510c6171-5f09-4b3a-b1aa-ba1c12376d5f,Strark,android web,NA,2017-07-18T23:05:14Z,2017-07-18T23:07:43Z,2017-07-18T23:05:55Z,Kia,Soul,2016,NA
534a8679-28e7-4f47-9f24-5faab090a89f,Berton,ios web,Organic,2017-07-08T06:49:25Z,2017-07-08T06:49:44Z,2017-07-08T06:49:34Z,Nissan,Versa,2011,2017-07-12T01:28:18Z
534a8679-28e7-4f47-9f24-5faab090a89f,Berton,ios web,Organic,2017-07-08T06:49:25Z,2017-07-08T06:49:44Z,2017-07-08T06:49:34Z,Nissan,Versa,2011,2017-07-12T01:28:18Z
63423505-55bc-4f81-80a1-d3b70ffc945c,Berton,NA,Referral,2017-07-07T01:52:12Z,NA,2017-07-07T01:52:21Z,Acura,ILX,2017,NA
63423505-55bc-4f81-80a1-d3b70ffc945c,Berton,NA,Referral,2017-07-07T01:52:12Z,NA,2017-07-07T01:52:21Z,Acura,ILX,2017,NA
8f6dfa75-dec3-48a0-90ec-f6721d01569b,Strark,NA,Referral,NA,2017-07-15T06:47:21Z,2017-07-15T06:47:03Z,NA,Batmobile,2017,NA
c0ae776e-afff-4914-9062-acc4000e0137,Strark,windows,Paid,2017-07-06T03:10:51Z,2017-07-06T03:11:34Z,2017-07-06T03:11:00Z,Honda,Civic,2004,NA
c9126097-770a-40df-94f8-aa15e8f37897,Strark,ios web,Referral,2017-07-17T00:00:39Z,2017-07-17T00:02:38Z,2017-07-17T00:00:44Z,Nissan,Altima,2010,2017-08-10T01:57:03Z
d88c9225-dc77-4ccd-9f02-c1df0538a90c,Strark,mac,NA,2017-07-08T23:31:03Z,2017-07-08T23:37:52Z,2017-07-08T23:31:21Z,Chevrolet,Spark,2015,NA
df7c6f46-61ec-43e3-9e03-f66f60d92778,Berton,NA,R2D,2017-07-23T02:23:08Z,NA,NA,Honda,Crosstour,2013,NA
f1be34dc-f60e-447f-b2dc-7d18b16880bd,Berton,windows,Organic,2017-07-16T05:00:25Z,2017-07-16T05:01:46Z,2017-07-16T05:01:00Z,Toyota,Camry,2014,NA
f1be34dc-f60e-447f-b2dc-7d18b16880bd,Berton,windows,Organic,2017-07-16T05:00:25Z,2017-07-16T05:01:46Z,2017-07-16T05:01:00Z,Toyota,Camry,2014,NA
246b36fb-a6c6-4d5e-892d-d17712df6716,Berton,NA,Dost,2017-07-22T01:15:06Z,NA,2017-07-22T01:15:44Z,Dodge,Dart,2015,NA
61375d12-054c-41c1-bf3e-873290af7a09,Strark,android web,Referral,2017-07-20T19:01:27Z,2017-07-20T19:04:03Z,2017-07-20T19:01:50Z,Nissan,Rogue,2016,NA
77ce9646-65c9-49da-be8d-1a2d6de242dd,Strark,NA,R2D,NA,NA,2017-07-21T04:21:38Z,Honda,Accord,2008,2017-08-01T17:54:21Z
8eea4406-0be4-4e76-8d7f-594b7cc95a34,Berton,android web,Paid,2017-07-15T16:33:05Z,2017-07-15T16:33:45Z,2017-07-15T16:33:24Z,Nissan,Rogue,2015,NA
9ac7a2b2-8ec5-4c5b-b2fb-429ff0b8370e,Berton,NA,Referral,2017-07-01T18:21:38Z,NA,2017-07-01T18:24:54Z,Subaru,Legacy,2000,2017-07-27T00:48:38Z
a61790bb-caf6-427f-834a-a976438bcf39,Strark,NA,R2D,2017-07-09T06:07:43Z,2017-07-09T06:09:36Z,2017-07-09T06:08:40Z,Chevrolet,Traverse,2015,2017-07-15T03:25:37Z
a6730980-b6d8-4c44-971c-fc5472ebef1c,Strark,ios web,NA,2017-07-09T21:17:23Z,2017-08-10T00:34:45Z,2017-07-09T21:17:50Z,Toyota,RAV4,2017,NA
aa8f767d-d672-481a-84a8-fae46bfebf5c,Wrouver,ios web,Referral,2017-07-05T03:13:51Z,2017-07-28T00:10:13Z,2017-07-05T03:21:17Z,NA,Crimson Haybaler,2013,NA
c93e0f40-95e9-4296-9f01-ee0d91860bba,Wrouver,NA,Referral,2017-07-25T19:03:55Z,NA,2017-07-26T20:25:01Z,Toyota,Prius,2005,2017-07-27T23:28:54Z
c98f91ae-97e7-42ce-a7c1-9f4a8ece6a4e,Strark,other,Paid,2017-07-14T01:04:52Z,2017-07-14T01:05:38Z,2017-07-14T01:05:18Z,Hyundai,Elantra,2014,NA
cff176df-b6c1-4fe3-ad9f-c19e81f5cc04,Wrouver,android web,Organic,2017-07-12T22:51:31Z,2017-07-12T22:52:01Z,2017-07-12T22:51:48Z,Honda,CR-V,1998,2017-07-17T23:59:19Z
f39cce95-183e-4236-aaf4-f91f168ed34b,Berton,ios web,Referral,2017-07-01T06:50:40Z,2017-07-01T06:51:28Z,2017-07-01T06:50:48Z,Toyota,Camry,2010,2017-07-15T05:59:32Z
f8d7aef3-2ed4-4c2d-a70b-509b4f1f78e6,Wrouver,other,Referral,2017-07-30T18:09:45Z,2017-07-30T18:10:06Z,2017-07-30T18:09:58Z,Ford,Fusion,2016,NA
f8d7aef3-2ed4-4c2d-a70b-509b4f1f78e6,Wrouver,other,Referral,2017-07-30T18:09:45Z,2017-07-30T18:10:06Z,2017-07-30T18:09:58Z,Ford,Fusion,2016,NA
0c40df69-90da-45ab-8a2c-be759b5645db,Wrouver,NA,Paid,2017-07-27T03:21:56Z,NA,2017-07-27T03:22:39Z,Toyota,Tundra,2012,NA
29796629-3fb7-4cef-a7f4-2de152002e80,Strark,other,Referral,2017-07-13T20:09:53Z,2017-07-13T20:10:21Z,2017-07-13T20:09:59Z,Honda,Odyssey,2016,NA
57d34052-41a9-45ee-84e9-0feb17ace165,Wrouver,mac,Organic,2017-07-12T20:20:59Z,2017-07-12T20:21:33Z,2017-07-12T20:21:14Z,Toyota,Prius,2010,NA
7596bd5f-15d8-40eb-9f10-be9752c27fba,Wrouver,ios web,Referral,2017-07-13T21:36:49Z,2017-07-13T21:37:33Z,2017-07-13T21:37:05Z,Honda,Accord,2013,2017-08-03T17:18:06Z
8aa6741c-6a49-4269-85d2-cfaea300a597,Strark,other,Referral,2017-07-27T14:50:23Z,2017-07-27T14:50:57Z,2017-07-27T14:50:33Z,Ford,Edge,2015,NA
a89ee358-7d19-4376-8499-35d072d18578,Strark,NA,Referral,2017-07-06T23:30:17Z,NA,2017-07-06T23:30:32Z,Toyota,Corolla,2014,NA
d2eb0987-725d-4f70-8cdd-d449856c0d95,Strark,NA,R2D,NA,NA,2017-07-25T19:15:38Z,Honda,Accord,2014,NA
ded2d372-010c-4b52-85be-5ffaeb601213,Berton,ios web,Referral,2017-07-19T16:46:26Z,2017-07-19T16:48:04Z,2017-07-19T16:46:46Z,Toyota,RAV4,2015,2017-08-05T01:28:57Z
f85ff12b-6ac3-4e55-a897-5411e1a2b82f,Berton,android web,Paid,2017-07-26T04:48:43Z,2017-07-26T04:49:28Z,2017-07-26T04:49:05Z,Buick,Park Avenue,2003,2017-08-05T23:39:33Z
f85ff12b-6ac3-4e55-a897-5411e1a2b82f,Berton,android web,Paid,2017-07-26T04:48:43Z,2017-07-26T04:49:28Z,2017-07-26T04:49:05Z,Buick,Park Avenue,2003,2017-08-05T23:39:33Z
ff5815b2-f06b-4c34-82e1-70210f37a092,Berton,NA,Referral,2017-07-21T18:22:20Z,NA,2017-07-21T18:23:22Z,Nissan,Pathfinder,2001,NA
30fd832c-9593-4769-abdc-11c40b40ccf6,Strark,ios web,Organic,2017-07-27T23:07:43Z,2017-07-27T23:08:27Z,2017-07-27T23:08:08Z,Honda,Odyssey,1999,2017-08-01T20:03:31Z
36b50113-6237-4ba1-999a-0b5d5611ed49,Strark,mac,NA,2017-07-15T19:42:06Z,2017-07-15T19:42:40Z,2017-07-15T19:42:24Z,Honda,Civic,2012,2017-07-18T21:19:36Z
378a5a00-a1a1-4ece-beda-c3074e96e195,Berton,mac,Referral,2017-07-25T23:18:22Z,2017-07-25T23:21:12Z,2017-07-25T23:20:43Z,Honda,Civic,2015,2017-07-31T23:15:50Z
391b8812-04e1-40a4-99fb-3280db543034,Strark,ios web,Organic,2017-07-23T15:30:57Z,2017-07-23T16:06:33Z,2017-07-23T15:49:55Z,Nissan,Versa,2010,2017-07-26T02:04:33Z
443e1ef7-70b3-4865-a46b-4a36cdf75d21,Berton,mac,Referral,2017-07-22T07:46:49Z,2017-07-22T07:47:27Z,2017-07-22T07:47:09Z,NA,Ecto-1,2016,2017-08-01T14:34:12Z
555587c7-8de4-48fc-98cb-9b83cd3baeb7,Strark,other,Referral,NA,2017-07-27T20:29:48Z,2017-07-27T20:29:18Z,Toyota,Avalon,2008,2017-07-28T22:06:22Z
59001965-37a2-412a-9fee-7fe74973ae63,Berton,mac,Organic,2017-07-12T19:48:04Z,2017-07-12T19:48:56Z,2017-07-12T19:48:49Z,Toyota,Corolla,2015,NA
59bbd2ca-99fa-41eb-930f-4c69ca99bb5a,Berton,NA,R2D,2017-07-31T07:45:17Z,2017-07-31T07:46:01Z,2017-07-31T07:45:38Z,Jeep,Compass,2017,2017-08-02T00:59:25Z
59bbd2ca-99fa-41eb-930f-4c69ca99bb5a,Berton,NA,R2D,2017-07-31T07:45:17Z,2017-07-31T07:46:01Z,2017-07-31T07:45:38Z,Jeep,Compass,2017,2017-08-02T00:59:25Z
5a020706-1fd3-44aa-a64e-12befc96699f,Berton,NA,Referral,2017-07-31T20:50:30Z,2017-07-31T20:51:34Z,2017-07-31T20:50:52Z,Honda,Fit,2010,2017-08-02T20:43:57Z
78772d26-8213-4b26-984a-c34aafc0f613,Strark,NA,NA,2017-07-21T07:26:13Z,NA,2017-07-21T07:26:32Z,Nissan,Altima,2012,NA
a58f3004-6a6d-4b29-a433-ab9a4ab06260,Strark,ios web,Organic,2017-07-27T17:18:12Z,2017-07-27T17:19:06Z,2017-07-27T17:18:22Z,Toyota,Corolla,2014,NA
d17e8c7d-3be4-4b4d-b4c7-396349f16d77,Strark,ios web,Referral,2017-07-14T02:51:51Z,2017-07-14T02:52:19Z,2017-07-14T02:52:03Z,Honda,Accord,2012,NA
d717f08e-e81e-4971-976d-15f3d2a3c3e4,Berton,ios web,Referral,2017-07-07T18:05:40Z,2017-07-07T18:07:04Z,2017-07-07T18:05:55Z,Toyota,Prius,2015,NA
e71922dc-f75f-4b70-a54f-715466682645,Strark,ios web,Referral,2017-07-18T16:47:53Z,2017-07-18T16:48:17Z,2017-07-18T16:48:05Z,Toyota,Yaris,2008,2017-07-23T04:46:02Z
4bb34d77-a80c-402c-aa0c-082f090a886a,Berton,NA,R2D,2017-07-19T01:15:46Z,NA,2017-07-19T01:15:50Z,Hyundai,Accent,2016,2017-08-15T20:35:34Z
4d0653e3-da55-4e84-951f-7e2f3229729f,Strark,NA,Referral,2017-07-31T18:29:17Z,2017-07-31T18:30:13Z,2017-07-31T18:29:35Z,Chevrolet,Silverado 1500,2004,2017-08-15T01:43:04Z
5402ce93-8f12-4880-8c61-f379b3aab8ae,Strark,ios web,Paid,2017-07-12T17:17:19Z,2017-07-12T17:19:04Z,NA,Honda,Accord,2005,NA
b0b27350-fdf6-47ac-856e-4759113a18b3,Strark,ios web,Referral,NA,2017-07-07T20:28:03Z,2017-07-07T20:27:28Z,Hyundai,Genesis,2012,2017-07-10T21:48:14Z
ce8388ea-cdd3-49e7-895f-d044afd1bda9,Berton,ios web,Referral,2017-07-14T03:21:02Z,2017-07-14T03:22:45Z,2017-07-14T03:21:49Z,Toyota,Highlander,2012,2017-07-17T02:26:58Z
14f76332-999e-419a-98f6-5413cc3a3555,Strark,mac,NA,2017-07-25T00:18:38Z,2017-07-25T00:19:32Z,2017-07-25T00:19:02Z,Ford,Escape,2014,NA
26329e49-fa47-4c13-a9e4-0999a7b3c5af,Strark,NA,Referral,2017-07-13T22:59:23Z,NA,2017-07-13T23:06:43Z,Ford,Escape,2011,NA
26dab019-7b3e-47a1-85c9-eae5be08f151,Strark,ios web,Paid,2017-07-27T00:02:24Z,2017-07-27T00:04:37Z,NA,Ford,Flex,2014,2017-08-03T04:25:43Z
646743b1-2a24-409c-8378-7f52d9583dc0,Wrouver,windows,Organic,2017-07-08T19:51:06Z,2017-07-08T19:51:45Z,2017-07-08T19:51:30Z,Volvo,XC90,2010,NA
82594746-208f-44c5-9a1c-0c5056f3aae3,Strark,android web,Referral,NA,2017-07-17T02:26:11Z,2017-07-17T02:25:41Z,Nissan,Altima,2017,NA
8ab21ec7-ad1b-4bc4-b605-d1e415ae9bae,Strark,other,Referral,NA,2017-07-17T03:58:25Z,2017-07-17T03:57:08Z,Hyundai,Elantra,2017,NA
8d3fef1a-4265-4281-b1e5-fefecd1c2f03,Berton,ios web,Referral,2017-07-23T18:32:51Z,2017-07-23T18:33:15Z,2017-07-23T18:32:56Z,Honda,Civic,2016,2017-08-20T16:18:41Z
aa816936-5edb-4bab-a570-2aa78b669095,Berton,android web,Referral,2017-07-11T00:30:44Z,2017-07-11T00:31:55Z,2017-07-11T00:31:04Z,Toyota,Camry,2015,NA
aa816936-5edb-4bab-a570-2aa78b669095,Berton,android web,Referral,2017-07-11T00:30:44Z,2017-07-11T00:31:55Z,2017-07-11T00:31:04Z,Toyota,Camry,2015,NA
af3504f3-44cc-456a-9c12-1a3103065254,Strark,android web,Referral,2017-07-08T01:45:25Z,2017-07-08T01:47:01Z,2017-07-08T01:46:27Z,Dodge,Charger,2016,2017-07-15T05:02:19Z
b663176f-b479-4fb8-b532-7c4c4042489a,Strark,NA,Paid,2017-07-21T12:36:41Z,NA,2017-07-21T12:36:58Z,Hyundai,Elantra,2008,2017-07-24T18:56:22Z
c3fb2923-c7b4-4279-a0ff-fde39ba28007,Strark,NA,Paid,2017-07-11T00:31:45Z,NA,2017-07-11T00:32:38Z,Nissan,Versa,2009,NA
c8c6ee73-92ac-47ef-868e-54d7089d133d,Strark,NA,Referral,2017-07-07T23:54:05Z,NA,2017-07-07T23:54:12Z,Toyota,Prius Prime,2017,NA
1d4b68b4-f1d5-49ff-a28d-89eb27ea5e1a,Strark,android web,Organic,2017-07-30T23:21:06Z,2017-07-30T23:22:45Z,2017-07-30T23:21:42Z,Kia,Optima,2017,NA
283b8c01-057e-438d-9ae5-3edb54bfbdb3,Wrouver,ios web,Paid,2017-07-04T02:21:22Z,2017-07-04T02:23:25Z,2017-07-04T02:22:27Z,Honda,CR-V,2014,NA
475310b7-645a-4c7b-99d9-809eaa89176b,Strark,android web,Organic,2017-07-20T17:51:45Z,2017-07-20T17:52:40Z,2017-07-20T17:52:07Z,Ford,Fusion,2016,NA
51f4c3cc-df78-43cf-8bb9-751f985a9c8d,Berton,ios web,Organic,NA,2017-07-30T07:00:33Z,2017-07-30T06:59:49Z,Honda,Accord,2009,2017-08-10T19:52:34Z
55177893-b1a6-4bff-9bec-0e17d7351b4c,Wrouver,other,Organic,2017-07-15T05:45:07Z,2017-07-15T05:46:05Z,2017-07-15T05:45:23Z,Toyota,Corolla,2015,NA
5aa0fd3d-269e-4f79-808d-e39987a707d7,Wrouver,ios web,Paid,2017-07-17T00:56:10Z,2017-07-17T00:57:00Z,2017-07-17T00:56:34Z,Hyundai,Sonata,2012,2017-07-25T15:43:18Z
6e32717b-f78d-4a82-9ef0-e58c609526ab,Strark,NA,R2D,2017-07-01T03:11:20Z,NA,2017-07-01T03:11:56Z,Dodge,Ram 1500,2002,NA
87f85c66-1bac-41e9-ad3a-49dbe0db08ed,Berton,ios web,Referral,2017-07-06T04:20:40Z,2017-07-06T04:21:20Z,2017-07-06T04:21:05Z,Toyota,Camry,2017,2017-07-15T00:47:07Z
963044dd-a5d3-49c0-8129-fedeb0921955,Strark,NA,Referral,2017-07-01T00:18:03Z,NA,NA,Mercedes-Benz,C-Class,1998,NA
b7fec8d3-06d0-4756-b3fd-d15e7385812b,Wrouver,NA,Referral,2017-07-24T01:00:34Z,NA,2017-07-24T01:02:22Z,Ford,Escape,2010,2017-07-24T04:07:01Z
f617e653-5ada-483d-b563-5356d73e0197,Berton,ios web,NA,2017-07-03T02:35:35Z,2017-07-03T02:36:17Z,2017-07-03T02:35:59Z,Nissan,Maxima,2013,NA
05c1fabe-a70c-42d7-9098-c23de5a9bd0b,Strark,NA,R2D,2017-07-28T18:11:01Z,NA,2017-07-28T18:11:17Z,Kia,Amanti,2006,2017-08-17T18:26:16Z
1dc4d933-bd3b-4b7d-a565-c6a57b8e0ef3,Berton,ios web,Referral,2017-07-10T08:21:11Z,2017-07-10T08:23:09Z,2017-07-10T08:22:03Z,Honda,Pilot,2006,2017-07-13T02:04:10Z
2ccd96e2-5de4-478f-8e4d-a9d6245712f6,Wrouver,NA,R2D,2017-07-14T02:33:20Z,NA,NA,NA,AT-AT,2005,NA
3acc0672-8bce-48bf-8f1e-0764777478ae,Wrouver,ios web,Paid,NA,2017-07-18T03:42:45Z,2017-07-18T03:40:30Z,Toyota,Prius,2009,2017-07-31T19:41:46Z
51278463-d9e3-40af-b45d-556676f8ff93,Strark,ios web,Paid,2017-07-11T03:28:26Z,2017-07-11T03:29:47Z,2017-07-11T03:28:37Z,NA,Boulder Mobile,2014,2017-07-12T20:30:38Z
67d003c9-a2ec-4e30-9099-91b2ea3e6cdc,Berton,ios web,Referral,2017-07-06T18:55:31Z,2017-07-06T18:58:10Z,2017-07-06T18:55:45Z,Ford,Fiesta,2014,2017-07-15T00:53:12Z
6af194c1-d621-4dc2-9a53-efbe82b74581,Wrouver,android web,Paid,2017-07-04T04:25:53Z,2017-07-31T20:59:30Z,2017-07-31T20:51:47Z,Mitsubishi,Montero Sport,2003,NA
79faf806-3e30-4144-b68d-7886ca5ba8ac,Strark,NA,Referral,2017-07-18T17:47:17Z,NA,NA,Honda,Civic,2016,NA
a1cf04b5-faca-4150-b6e8-0de28a765edd,Wrouver,NA,R2D,2017-07-07T06:47:06Z,NA,2017-07-07T06:47:32Z,Chevrolet,Volt,2014,NA
a69bd043-142a-4198-b2ce-7d68e9553fd0,Strark,NA,Referral,2017-07-21T20:23:49Z,NA,2017-07-21T20:24:14Z,Nissan,Versa,2011,2017-07-22T01:04:18Z
d21908ba-692e-454a-ad08-3df40e0b214a,Berton,ios web,Referral,2017-07-19T22:12:05Z,2017-07-19T22:14:28Z,2017-07-19T22:13:34Z,Toyota,Corolla,2017,2017-07-26T22:43:50Z
dd682075-4008-42dd-a885-acb611a1855e,Strark,other,Referral,NA,2017-07-18T14:53:15Z,2017-07-18T14:52:55Z,Jeep,Liberty,2012,2017-07-26T01:45:34Z
17c66c59-6d20-43c7-85c8-c3e0e2b5d0bd,Wrouver,NA,Organic,2017-07-31T01:06:28Z,2017-07-31T01:07:59Z,2017-07-31T01:07:00Z,Honda,Civic,2012,2017-08-08T18:57:54Z
1e4f2608-124c-4831-9eff-fb177973ffcf,Wrouver,ios web,Paid,2017-07-12T16:36:53Z,2017-07-12T16:38:12Z,2017-07-12T16:37:28Z,Nissan,Murano,2005,2017-07-17T17:19:55Z
2b9ae185-7d1a-43b1-be43-c56696e0a5c9,Strark,ios web,Referral,2017-07-30T23:14:02Z,2017-07-30T23:16:58Z,2017-07-30T23:16:36Z,Honda,CR-V,2001,NA
39c1393d-88ea-4a4f-ad76-b2d73f8e0781,Wrouver,NA,Referral,2017-07-04T14:33:44Z,NA,2017-07-04T14:33:50Z,Kia,Optima,2016,2017-07-14T02:16:43Z
4609369b-4fe6-4a21-bf50-dbd461c0a071,Strark,NA,Referral,2017-07-10T12:16:05Z,NA,NA,Toyota,Yaris iA,2017,2017-07-13T02:26:26Z
78ad4953-106e-4692-b920-1575d1c8a2de,Berton,ios web,Referral,2017-07-11T00:54:51Z,2017-07-11T00:55:42Z,2017-07-11T00:55:03Z,Hyundai,Sonata,2016,2017-07-14T06:48:00Z
7bd39371-d8ca-4e74-8ee8-c67358e129c4,Berton,ios web,Referral,2017-07-16T17:29:12Z,2017-07-16T17:30:04Z,2017-07-16T17:29:28Z,Toyota,Camry,2011,2017-07-18T02:48:59Z
8f9ee80e-67b1-4708-b08f-c38edb2ee0da,Wrouver,NA,Paid,2017-07-10T04:40:08Z,NA,2017-07-10T04:40:52Z,Mazda,323,2004,2017-07-20T01:09:08Z
a2b90852-e8f9-4e2b-bd45-157391f83bbf,Strark,windows,NA,2017-07-29T23:41:27Z,2017-07-29T23:44:01Z,2017-07-29T23:43:48Z,Mercedes-Benz,C-Class,2003,2017-08-05T18:59:48Z
b2dd807f-2aa7-4af4-be94-5c931d139abd,Strark,ios web,Referral,2017-07-24T19:10:31Z,2017-07-24T19:11:17Z,NA,Honda,Odyssey,2013,2017-07-26T18:30:06Z
b90ea568-909a-4c5b-bd10-406e843a97a5,Wrouver,android web,Paid,2017-07-02T21:45:15Z,2017-07-02T21:46:13Z,2017-07-02T21:45:44Z,Toyota,4Runner,2015,NA
e9fd0ffe-0623-499d-8c19-42eaa6770400,Strark,ios web,Organic,2017-07-20T21:30:00Z,2017-07-20T21:35:38Z,2017-07-20T21:30:26Z,BMW,M4,2016,NA
199c78b2-fb3b-4395-9def-65fef6f61d45,Strark,ios web,Referral,2017-07-19T15:00:10Z,2017-07-19T15:00:41Z,2017-07-19T15:00:23Z,Kia,Sorento,2016,2017-07-25T17:39:31Z
2c3d31a3-6890-4bd2-a332-cac02d69eedb,Strark,ios web,Paid,2017-07-05T22:00:56Z,2017-07-05T22:02:12Z,2017-07-05T22:00:59Z,NA,Crimson Haybaler,2016,2017-07-15T03:05:56Z
4e880d32-f7f4-48b5-b593-83302c0e901e,Wrouver,NA,Referral,NA,NA,2017-07-19T01:53:56Z,Audi,A4,2008,2017-08-15T01:50:19Z
5b28c375-4fdb-45f2-b9b7-8b9d7c2f5cf3,Strark,android web,NA,2017-07-12T07:42:28Z,2017-07-12T07:48:07Z,2017-07-12T07:42:51Z,NA,The Hogwarts Express,2000,NA
75125d82-4dd3-44fb-bcb4-c71fec4ab818,Berton,NA,Referral,2017-07-13T00:34:22Z,NA,2017-07-13T00:35:13Z,Toyota,Prius,2012,NA
78624ad5-7161-4f15-afa6-8980b7c977cb,Strark,android web,Paid,2017-07-16T22:11:28Z,2017-07-16T22:12:24Z,2017-07-16T22:11:56Z,Scion,tC,2010,2017-07-19T02:34:36Z
7f7ff248-28c7-4bf1-963c-34dd60fb812f,Strark,NA,Referral,2017-07-17T07:25:32Z,NA,2017-07-17T07:33:45Z,Scion,iM,2016,2017-07-18T22:08:36Z
94562193-1033-497e-8891-169455fa70a7,Berton,windows,Referral,2017-07-04T17:01:45Z,2017-07-25T20:54:11Z,2017-07-04T17:02:02Z,Toyota,Camry,1997,NA
a2173a3a-d210-4ffd-b7a1-a603b5e85bbf,Strark,ios web,Referral,2017-07-22T07:04:49Z,2017-07-22T07:06:03Z,2017-07-22T07:05:07Z,Honda,Civic,2017,2017-07-24T23:41:48Z
a2173a3a-d210-4ffd-b7a1-a603b5e85bbf,Strark,ios web,Referral,2017-07-22T07:04:49Z,2017-07-22T07:06:03Z,2017-07-22T07:05:07Z,Honda,Civic,2017,2017-07-24T23:41:48Z
c0e558f8-84bc-4347-9bb8-c0a81a92bb42,Berton,android web,Paid,2017-07-03T17:14:51Z,2017-07-03T17:16:47Z,2017-07-03T17:15:38Z,Jeep,Patriot,2016,2017-07-08T04:45:33Z
