time_offset,speed,roadvel,bodyacc,yaw_rate
542.573,34.16,0.0256,0.06,0.013
542.582,34.16,0.0224,-0.0199,0.013
542.592,34.16,0.016,0.04,0.013
542.601,34.16,0.016,0.04,0.013
542.61,34.16,0.0192,0.2,0.011
542.62,34.16,0.0128,0.14,0.011
542.629,34.16,0.0192,-0.0399,0.012
542.639,34.27,0.0288,0.06,0.012
542.648,34.27,0.0288,0.06,0.012
542.657,34.27,0.0384,0.24,0.012
542.667,34.27,0.0384,-0.0199,0.013
542.676,34.27,0.0384,-0.0199,0.013
542.685,34.27,0.0128,-0.0399,0.015
542.695,34.27,0,-0.1799,0.015
542.705,34.27,0,-0.1799,0.015
542.714,34.27,0,-0.06,0.014
542.723,34.37,0.0031,0.06,0.014
542.732,34.37,0.0128,0.12,0.013
542.742,34.37,0.0384,0.2,0.013
542.751,34.37,0.0384,0.2,0.013
542.761,34.37,0.0416,0.14,0.013
542.77,34.37,0.0384,-0.06,0.012
542.779,34.37,0.0384,-0.2999,0.012
542.789,34.37,0.0224,-0.1199,0.014
542.798,34.37,0.0224,-0.1199,0.014
542.808,34.37,-0.0159,-0.06,0.013
542.817,34.37,-0.0191,0.04,0.013
542.826,34.37,-0.0191,-0.0399,0.013
542.835,34.48,-0.0159,-0.1999,0.013
542.845,34.48,-0.0159,-0.1999,0.013
542.854,34.48,-0.0063,-0.1199,0.013
542.864,34.48,0.0096,-0.1999,0.012
542.873,34.48,0.0096,-0.22,0.012
542.882,34.59,-0.032,-0.2799,0.013
542.892,34.59,-0.032,-0.2799,0.013
542.902,34.59,-0.0511,-0.3799,0.013
542.911,34.59,-0.0479,-0.3799,0.012
542.921,34.59,-0.032,-0.32,0.012
542.931,34.59,-0.032,-0.1199,0.012
542.94,34.59,-0.032,-0.1199,0.012
542.949,34.59,0.0128,-0.0399,0.014
542.959,34.66,-0.0063,-0.08,0.014
542.968,34.66,-0.0415,-0.1999,0.012
542.978,34.66,-0.0703,-0.2799,0.012
542.987,34.66,-0.0671,-0.4399,0.012
542.998,34.66,-0.0671,-0.4399,0.012
543.008,34.66,-0.0383,-0.3599,0.013
543.017,34.66,-0.0351,-0.16,0.013
543.026,34.66,-0.0479,-0.2599,0.012
543.035,34.66,-0.0703,-0.2599,0.012
543.045,34.66,-0.0703,-0.2599,0.012
543.054,34.66,-0.0799,-0.4,0.012
543.064,34.66,-0.0447,-0.1999,0.014
543.073,34.66,-0.0447,-0.1999,0.014
543.083,34.77,-0.0383,-0.14,0.012
543.093,34.77,-0.0383,-0.14,0.012
543.103,34.77,-0.0575,-0.2799,0.012
543.112,34.77,-0.0767,-0.4,0.013
543.122,34.77,-0.0928,-0.5,0.013
543.131,34.77,-0.1055,-0.5199,0.013
543.141,34.77,-0.0799,-0.24,0.013
543.151,34.77,-0.0799,-0.24,0.013
543.161,34.77,-0.032,0.12,0.013
543.17,34.77,-0.0031,0.2799,0.011
543.179,34.77,-0.0127,0.2599,0.011
543.189,34.77,-0.0511,0.06,0.012
543.199,34.77,-0.0511,0.06,0.012
543.209,34.77,-0.0799,-0.3399,0.012
543.218,34.77,-0.0863,-0.4199,0.012
543.227,34.77,-0.0799,-0.22,0.011
543.237,34.77,-0.0671,-0.08,0.011
543.246,34.77,-0.0671,-0.08,0.011
543.255,34.77,-0.0543,0.0999,0.009
543.265,34.77,-0.0479,0.14,0.007
543.274,34.77,-0.0479,-0.0399,0.007
543.283,34.77,-0.0447,-0.08,0.007
543.293,34.77,-0.0447,-0.08,0.007
543.302,34.77,-0.0383,-0.06,0.007
543.313,34.77,-0.0351,0.1799,0.007
543.322,34.88,-0.0383,0,0.007
543.331,34.88,-0.0479,-0.2599,0.008
543.342,34.88,-0.064,-0.4199,0.007
543.351,34.88,-0.064,-0.4199,0.007
543.36,34.88,-0.0511,-0.0999,0.007
543.37,34.88,-0.0288,0.2799,0.004
543.379,34.88,-0.0127,0.4,0.004
543.388,34.88,-0.0095,0.24,0.005
543.398,34.88,-0.0095,0.24,0.005
543.407,34.88,-0.0223,0.08,0.004
543.417,34.77,-0.0255,-0.24,0.004
543.426,34.77,-0.0383,-0.16,0.004
543.436,34.77,-0.0447,-0.16,0.004
543.445,34.77,-0.0447,-0.16,0.004
543.455,34.77,-0.032,0,0.003
543.464,34.77,0,0.22,0.003
543.473,34.77,0,0.22,0.003
543.482,34.77,0.0128,0.0999,0.005
543.492,34.77,0.0128,0.0999,0.005
543.501,34.77,0.0192,0.1799,0.005
543.511,34.77,0.0192,0.16,0.005
543.521,34.88,0.016,0.1799,0.005
543.53,34.88,0.0031,0.0999,0.004
543.54,34.88,0.0031,0.0999,0.004
543.549,34.88,-0.0127,-0.0199,0.004
543.558,34.77,-0.0031,-0.0399,0.004
543.568,34.77,0.016,0.22,0.006
543.577,34.77,0.0351,0.4,0.006
543.586,34.77,0.0351,0.4,0.006
543.596,34.77,0.032,0.2799,0.007
543.605,34.77,-0.0223,0.12,0.006
543.615,34.77,-0.0351,-0.32,0.006
543.624,34.77,-0.0351,-0.24,0.006
543.633,34.77,-0.0351,-0.24,0.006
543.643,34.77,-0.0191,-0.1799,0.006
543.652,34.77,0.0096,-0.0999,0.007
543.661,34.77,0.0031,0.06,0.007
543.671,34.77,0.0031,0.16,0.007
543.68,34.77,0.0031,0.16,0.008
543.69,34.77,-0.0447,-0.0199,0.008
543.7,34.77,-0.0447,-0.16,0.008
543.709,34.77,-0.0159,-0.1199,0.008
543.719,34.77,0.0096,-0.0199,0.008
543.728,34.77,0.016,0.0999,0.006
543.738,34.77,0.016,0.0999,0.006
543.747,34.77,0.0096,0,0.006
543.756,34.77,-0.0159,-0.16,0.006
543.766,34.77,-0.0159,-0.24,0.007
543.775,34.77,-0.0127,-0.0199,0.007
543.784,34.77,-0.0127,-0.0199,0.007
543.794,34.77,-0.0127,0.12,0.006
543.804,34.66,-0.0159,0,0.008
543.814,34.66,-0.0223,-0.32,0.008
543.823,34.66,-0.0223,-0.32,0.008
543.833,34.66,-0.0223,-0.32,0.008
543.842,34.66,-0.0191,-0.22,0.008
543.851,34.66,-0.0191,-0.22,0.007
543.861,34.66,-0.0255,-0.24,0.008
543.87,34.66,-0.0415,-0.0399,0.008
543.88,34.66,-0.0415,0.04,0.008
543.889,34.66,-0.0415,0.04,0.008
543.898,34.59,-0.0095,0.04,0.008
543.907,34.59,-0.0063,0,0.006
543.917,34.66,-0.0095,-0.06,0.006
543.926,34.66,-0.0095,-0.06,0.006
543.935,34.66,-0.0159,0.12,0.007
543.945,34.66,-0.0191,-0.0399,0.006
543.954,34.66,-0.0095,0.08,0.006
543.963,34.66,-0.0095,0.08,0.006
543.973,34.59,0.0192,-0.0199,0.008
543.982,34.59,0.0192,-0.0199,0.008
543.992,34.59,0.0064,0.22,0.009
544.001,34.59,-0.0223,0.2,0.008
544.011,34.59,-0.0223,0.2,0.008
544.02,34.59,-0.0288,0.24,0.008
544.029,34.59,-0.0288,0.24,0.008
544.039,34.59,-0.0031,0.16,0.008
544.048,34.59,0.016,0.14,0.008
544.057,34.59,0.016,0.14,0.008
544.066,34.59,0.016,-0.0199,0.006
544.076,34.59,0.016,-0.06,0.006
544.085,34.59,-0.0031,0.0199,0.01
544.095,34.59,-0.0127,0.08,0.01
544.104,34.59,-0.0127,0.08,0.01
544.113,34.59,-0.0159,-0.06,0.01
544.123,34.48,-0.0127,-0.06,0.01
544.132,34.48,-0.0063,-0.0199,0.009
544.142,34.48,-0.0063,0.06,0.009
544.151,34.48,-0.0063,0.06,0.009
544.161,34.48,0.0064,0,0.009
544.17,34.48,0.0128,-0.0199,0.011
544.179,34.48,0.0096,0.0999,0.011
544.189,34.48,0.0224,0.14,0.012
544.198,34.48,0.0224,0.14,0.012
544.208,34.48,0.032,0.12,0.011
544.218,34.48,-0.0031,-0.08,0.011
544.227,34.48,-0.0223,-0.08,0.012
544.237,34.37,-0.0255,-0.06,0.012
544.247,34.37,-0.0191,-0.24,0.01
544.257,34.37,-0.0191,-0.24,0.01
544.266,34.37,-0.0095,0.0199,0.008
544.276,34.37,-0.0095,0.0199,0.008
544.285,34.37,-0.0191,-0.22,0.009
544.294,34.27,-0.0895,-0.4399,0.009
544.304,34.27,-0.0895,-0.4399,0.009
544.313,34.27,-0.0991,-0.3599,0.01
544.322,34.27,-0.064,-0.32,0.01
544.332,34.27,0.0064,0.0199,0.008
544.342,34.27,0.1024,0.3,0.008
544.351,34.27,0.1024,0.3,0.008
544.361,34.27,0.0704,0.3599,0.008
544.37,34.27,0.0256,0.14,0.008
544.379,34.27,0.0096,-0.1199,0.008
544.389,34.27,-0.0095,-0.4,0.007
544.398,34.27,-0.0095,-0.4,0.007
544.408,34.16,-0.0511,-0.4399,0.008
544.418,34.16,0.0096,0.06,0.008
544.427,34.16,0.048,0.06,0.008
544.437,34.16,0.032,0.3,0.008
544.446,34.16,-0.1055,0.06,0.008
544.456,34.16,-0.1055,0.06,0.008
544.466,34.16,-0.1055,-0.3799,0.008
544.475,34.16,-0.2303,-1.1799,0.008
544.484,34.09,-0.1311,-0.56,0.009
544.494,33.98,0.0832,0.38,0.009
544.504,33.98,0.0832,0.38,0.009
544.513,33.98,0.3296,0.82,0.009
544.523,33.98,0.4256,1.0999,0.009
544.532,33.98,0.2784,0.6799,0.012
544.542,33.98,-0.1951,0.0199,0.013
544.551,33.98,-0.1951,0.0199,0.013
544.56,33.98,-0.3167,-0.82,0.013
544.57,33.98,-0.288,-1.1799,0.005
544.579,33.98,-0.1311,-0.82,0.005
544.588,33.98,0.0608,-0.3799,0.007
544.598,33.98,0.0608,-0.3799,0.007
544.608,33.87,0.1472,-0.0999,0.008
544.617,33.87,0.032,0.0199,0.008
544.627,33.87,-0.0447,0.0199,0.01
544.636,33.87,-0.0447,-0.56,0.01
544.646,33.87,-0.0447,-0.56,0.01
544.655,33.87,-0.0735,-0.32,0.011
544.664,33.87,-0.0511,-0.2599,0.011
544.674,33.87,-0.0063,0.0199,0.011
544.683,33.76,0.0416,0.04,0.008
544.694,33.76,0.0736,0.2,0.008
544.703,33.76,0.0736,0.2,0.008
544.712,33.76,0.0608,0.2,0.009
544.722,33.76,0.0448,-0.08,0.009
544.732,33.76,0.0224,0.14,0.01
544.741,33.65,0.0128,0.2599,0.01
544.75,33.65,0.0128,0.2599,0.008
544.76,33.65,0.0224,0.22,0.008
544.769,33.65,0.0288,0.08,0.008
544.779,33.65,0.0224,0.14,0.008
544.788,33.65,0.0288,0.2,0.005
544.797,33.65,0.0288,0.2,0.005
544.807,33.65,0.0288,0.2599,0.005
544.816,33.65,0.0544,0.3599,0.006
544.825,33.65,0.0544,0.3599,0.01
544.834,33.58,0.0384,0.16,0.01
544.844,33.58,0.0384,0.16,0.01
544.853,33.58,0.016,-0.32,0.008
544.862,33.58,0,-0.4199,0.008
544.872,33.58,-0.0031,-0.32,0.01
544.881,33.58,0.0128,0,0.01
544.891,33.58,0.0128,0,0.01
544.901,33.58,0.0416,0.3399,0.011
544.91,33.58,0.0384,0.12,0.01
544.92,33.47,0.0384,-0.0399,0.01
544.929,33.47,0.0576,-0.06,0.008
544.94,33.47,0.0576,-0.3799,0.01
544.949,33.47,0.0576,-0.3799,0.01
544.958,33.37,0.0544,-0.06,0.01
544.968,33.37,0.032,-0.06,0.011
544.977,33.37,0.016,-0.1799,0.011
544.987,33.37,0.0128,-0.2599,0.01
544.996,33.37,0.0128,-0.2599,0.01
545.005,33.37,0.0096,-0.24,0.01
545.014,33.37,0.0192,0.14,0.01
545.024,33.37,0.0192,0.14,0.009
545.033,33.37,0.0416,0.1799,0.009
545.043,33.37,0.0416,0.1799,0.009
545.052,33.37,0.0384,0.0199,0.009
545.062,33.26,0.032,-0.22,0.009
545.071,33.26,0.032,-0.2999,0.007
545.08,33.26,0.032,-0.24,0.009
545.09,33.26,0.032,-0.24,0.009
545.099,33.15,0.0288,-0.0199,0.009
545.109,33.15,0.0288,0.16,0.009
545.119,33.15,0.0224,0.04,0.009
545.128,33.15,0.0224,-0.1799,0.009
545.138,33.15,0.0224,-0.1799,0.009
545.147,33.15,0.0256,-0.32,0.01
545.156,33.08,0.0192,-0.1799,0.01
545.166,33.08,0.0064,-0.06,0.009
545.175,33.08,0,-0.14,0.009
545.184,33.08,0,-0.14,0.009
545.194,33.08,0,-0.1199,0.009
545.204,32.97,0,-0.14,0.009
545.214,32.97,0.0064,0.0199,0.009
545.224,32.97,0.0064,0.0199,0.011
545.233,32.97,0.0256,0.0999,0.011
545.243,32.97,0.0256,0.0999,0.011
545.252,32.97,0.0224,0.16,0.009
545.261,32.86,0.016,-0.0999,0.009
545.271,32.86,0.0128,-0.2599,0.009
545.28,32.86,-0.0031,-0.2799,0.009
545.29,32.86,-0.0031,-0.2799,0.009
545.299,32.76,-0.032,-0.4,0.009
545.309,32.76,-0.032,-0.3799,0.009
545.318,32.76,-0.0351,-0.2599,0.009
545.327,32.76,-0.032,-0.1799,0.011
545.337,32.76,-0.032,-0.1799,0.011
545.346,32.65,-0.0095,-0.08,0.01
545.355,32.65,0.0256,0.04,0.01
545.365,32.65,0.0192,0.0999,0.01
545.374,32.58,0,-0.0199,0.01
545.383,32.58,0,-0.0199,0.01
545.393,32.58,-0.0223,-0.3599,0.01
545.402,32.58,-0.032,-0.3599,0.01
545.413,32.47,-0.0191,-0.22,0.011
545.422,32.47,-0.0191,-0.22,0.01
545.431,32.47,-0.0191,-0.22,0.01
545.441,32.47,-0.0095,-0.0199,0.01
545.45,32.47,-0.0223,-0.1999,0.01
545.459,32.47,-0.0383,-0.2999,0.01
545.469,32.47,-0.0383,-0.08,0.012
545.478,32.36,-0.0191,-0.1799,0.012
545.488,32.36,-0.0191,-0.1799,0.012
545.497,32.36,0.0064,-0.32,0.012
545.506,32.36,0.0031,-0.2599,0.012
545.516,32.25,0.0031,-0.24,0.012
545.525,32.25,0.0031,-0.24,0.012
545.535,32.25,-0.0159,-0.3399,0.012
545.544,32.25,-0.032,-0.24,0.013
545.553,32.25,-0.0159,-0.0399,0.013
545.563,32.25,-0.0159,-0.0399,0.013
545.572,32.18,0,0.12,0.012
545.581,32.18,0,0.12,0.012
545.591,32.18,0.0096,0.16,0.012
545.601,32.18,0.0192,0.24,0.012
545.61,32.18,0.0192,0.24,0.012
545.62,32.18,0.032,0.06,0.011
545.63,32.18,0.032,0.06,0.011
545.639,32.18,0.0384,0.0199,0.011
545.648,32.18,0.032,0.08,0.011
545.658,32.07,0.0224,0.2799,0.011
545.667,32.07,0.0128,0.32,0.01
545.676,32.07,0.0128,0.32,0.01
545.686,32.07,0.0256,0.1799,0.01
545.695,32.07,0.048,0.1799,0.014
545.705,32.07,0.048,0.06,0.01
545.714,32.07,0.0448,0.12,0.01
545.724,32.07,0.0288,-0.0199,0.012
545.733,32.07,0.0288,-0.0199,0.012
545.743,32.07,0.0224,-0.08,0.012
545.752,32.07,0.032,-0.1199,0.01
545.761,32.07,0.032,-0.1199,0.01
545.771,32.07,0.0384,-0.1799,0.012
545.78,32.07,0.0384,-0.1799,0.012
545.79,32.07,0.0351,0.16,0.012
545.8,32.07,0.0351,0.3,0.012
545.809,32.07,0.0351,0.3,0.012
545.819,31.96,0.0256,0.0999,0.012
545.828,31.96,0.0256,0.0999,0.012
545.838,31.96,0.0384,-0.08,0.01
545.847,31.96,0.0512,0.04,0.011
545.856,31.96,0.0544,0.04,0.011
545.866,31.96,0.0448,-0.1199,0.012
545.875,31.96,0.0448,-0.1199,0.012
545.885,31.96,0.0448,0.06,0.012
545.894,31.96,0.048,0.14,0.01
545.904,31.96,0.0544,0.08,0.009
545.914,31.96,0.064,0.08,0.009
545.924,31.96,0.064,0.08,0.01
545.933,31.96,0.0608,0.12,0.01
545.943,31.96,0.0608,0.16,0.01
545.952,31.96,0.0544,0.14,0.01
545.961,31.96,0.0544,0.14,0.01
545.972,31.96,0.0544,0.0999,0.011
545.981,31.96,0.0544,0.0999,0.011
545.99,31.96,0.0512,0.06,0.011
546,31.96,0.0512,-0.08,0.011
546.011,31.96,0.0416,0.04,0.011
546.021,31.96,0.0416,0,0.011
546.031,31.96,0.0448,0.32,0.012
546.04,31.96,0.0448,0.32,0.012
546.05,31.96,0.0512,0.2,0.012
546.059,31.96,0.0512,0.14,0.012
546.069,31.96,0.0608,0.3,0.011
546.078,31.85,0.0704,0.1799,0.011
546.087,31.85,0.0704,0.1799,0.011
546.097,31.85,0.096,0.0999,0.013
546.106,31.85,0.0928,0.22,0.014
546.116,31.85,0.0768,0.22,0.014
546.125,31.85,0.0736,0.2599,0.012
546.134,31.85,0.0736,0.2599,0.012
546.144,31.85,0.0704,0.3,0.012
546.153,31.85,0.0832,0.1799,0.011
546.163,31.85,0.0928,0.38,0.012
546.173,31.85,0.1024,0.38,0.012
546.182,31.85,0.1024,0.38,0.012
546.192,31.85,0.1088,0.3,0.011
546.201,31.85,0.1056,0.04,0.011
546.212,31.85,0.096,-0.0399,0.013
546.221,31.85,0.096,0.0999,0.013
546.231,31.85,0.0896,0,0.011
546.24,31.85,0.0896,0,0.011
546.25,31.85,0.0768,-0.0199,0.013
546.259,31.85,0.0704,-0.0399,0.013
546.269,31.85,0.0736,0.04,0.012
546.278,31.85,0.0928,0.16,0.012
546.288,31.85,0.0928,0.16,0.012
546.297,31.85,0.1152,0.12,0.012
546.306,31.85,0.1088,-0.06,0.013
546.316,31.75,0.1088,-0.06,0.013
546.325,31.75,0.1024,-0.1199,0.014
546.335,31.75,0.1024,-0.1199,0.014
546.344,31.75,0.1024,0,0.014
546.353,31.75,0.1152,0.06,0.013
546.363,31.75,0.112,0.08,0.012
546.372,31.75,0.1056,0.08,0.012
546.381,31.75,0.1056,0.08,0.012
546.391,31.75,0.1024,-0.0399,0.012
546.401,31.75,0.1024,-0.06,0.012
546.411,31.75,0.0928,-0.0199,0.012
546.421,31.75,0.0928,-0.06,0.012
546.431,31.75,0.0928,-0.0999,0.011
546.441,31.75,0.0928,-0.0999,0.011
546.45,31.75,0.0928,-0.0199,0.01
546.459,31.75,0.1024,-0.16,0.01
546.469,31.75,0.1056,-0.14,0.012
546.478,31.75,0.0991,0.2599,0.012
546.488,31.75,0.0991,0.2599,0.012
546.497,31.75,0.112,0.1799,0.011
546.507,31.75,0.1216,0.4399,0.008
546.517,31.67,0.1311,0.16,0.008
546.526,31.67,0.1248,-0.0199,0.008
546.536,31.67,0.1248,-0.0199,0.008
546.545,31.67,0.1056,-0.0399,0.008
546.555,31.67,0.1088,-0.1999,0.01
546.564,31.67,0.1088,0.24,0.008
546.573,31.67,0.1248,0.22,0.008
546.583,31.67,0.1248,0.22,0.008
546.592,31.67,0.128,0.22,0.01
546.601,31.67,0.1152,0.16,0.01
546.612,31.67,0.0832,0.0199,0.009
546.622,31.67,0.0832,-0.06,0.009
546.631,31.67,0.1184,0,0.009
546.64,31.67,0.1184,0,0.009
546.65,31.67,0.1184,0.14,0.009
546.659,31.75,0.1248,0.12,0.009
546.669,31.75,0.1216,0.08,0.01
546.678,31.75,0.1088,-0.0399,0.01
546.687,31.75,0.1088,-0.0399,0.01
546.697,31.75,0.1056,-0.08,0.009
546.706,31.75,0.1024,-0.0999,0.009
546.716,31.75,0.1024,0.08,0.009
546.725,31.75,0.0991,0.1799,0.009
546.734,31.75,0.0991,0.1799,0.009
546.744,31.75,0.0991,0.08,0.009
546.753,31.75,0.1024,-0.06,0.01
546.762,31.75,0.0991,-0.0199,0.009
546.772,31.67,0.0991,-0.0199,0.009
546.781,31.67,0.0991,-0.0199,0.009
546.791,31.67,0.1024,0.12,0.008
546.8,31.75,0.096,0,0.008
546.809,31.75,0.0864,0.2,0.009
546.819,31.75,0.0864,0.16,0.009
546.828,31.75,0.0864,0.16,0.009
546.837,31.75,0.0768,0.04,0.011
546.847,31.75,0.0864,0.08,0.008
546.856,31.75,0.096,0.08,0.008
546.866,31.75,0.1024,0.1799,0.009
546.875,31.75,0.1024,0.1799,0.009
546.884,31.75,0.1056,0.24,0.009
546.894,31.75,0.1024,0.3,0.009
546.903,31.75,0.096,-0.24,0.01
546.913,31.85,0.0864,-0.22,0.01
546.923,31.85,0.08,0.0199,0.011
546.932,31.85,0.08,0.0199,0.011
546.941,31.85,0.0928,0.0199,0.011
546.951,31.85,0.1024,0.0199,0.009
546.96,31.85,0.1024,0.0199,0.009
546.97,31.85,0.0096,-0.14,0.008
546.979,31.85,0.0096,-0.14,0.008
546.989,31.85,0.0096,-0.2799,0.01
546.998,31.85,0.016,-0.1799,0.01
547.007,31.85,0.016,-0.1799,0.01
547.017,31.85,0.0991,0.4199,0.011
547.026,31.85,0.0991,0.4199,0.011
547.035,31.85,0.1248,0.38,0.009
547.045,31.85,0.0736,-0.08,0.01
547.054,31.85,0.0736,-0.08,0.01
547.063,31.85,0.0576,-0.22,0.01
547.073,31.85,0.0576,-0.22,0.01
547.082,31.96,0.064,-0.0999,0.01
547.092,31.96,0.08,0,0.006
547.101,31.96,0.08,0,0.006
547.111,31.96,0.064,-0.0999,0.007
547.121,31.96,0.064,-0.1799,0.007
547.13,31.96,0.0608,-0.2599,0.005
547.139,32.07,0.0512,-0.4,0.005
547.149,32.07,0.0416,-0.3599,0.006
547.158,32.07,0.0416,-0.3599,0.006
547.168,32.07,0.0351,-0.1199,0.003
547.177,32.07,0.0448,-0.1199,0.003
547.186,32.07,0.0864,0.16,0.005
547.196,32.07,0.1152,0.3399,0.005
547.205,32.07,0.1152,0.3399,0.005
547.215,32.07,0.1664,0.5,0.006
547.225,32.07,0.1856,0.4399,0.006
547.234,32.18,0.0991,0.06,0.003
547.244,32.18,-0.0223,-0.66,0.004
547.253,32.18,-0.0223,-0.66,0.004
547.262,32.18,-0.0799,-0.56,0.004
547.272,32.18,-0.0703,-0.1199,0.001
547.281,32.18,0.0128,0.22,0.001
547.29,32.18,0.0896,0.4,0
547.3,32.18,0.0896,0.4,0
547.309,32.18,0.1056,0.0999,0.002
547.319,32.18,0.0544,-0.3599,0.002
547.328,32.18,0.0192,-0.3799,0.003
547.337,32.25,-0.0095,-0.2999,0.003
547.347,32.25,-0.0095,-0.2999,0.003
547.356,32.25,-0.0095,-0.32,0.003
547.365,32.25,-0.032,-0.4199,0.003
547.375,32.36,-0.032,-0.4199,0.003
547.384,32.36,0.064,-0.1799,0.003
547.393,32.36,0.064,-0.1799,0.003
547.403,32.36,0.1024,0.2,0.003
547.413,32.36,0.1184,0.5,0.004
547.422,32.36,0.1024,0.5999,0.004
547.432,32.36,0.0832,0.4,0.002
547.441,32.36,0.0832,0.4,0.002
547.45,32.36,0.0768,0.12,0.001
547.46,32.47,0.0896,0.2,0.001
547.469,32.47,0.1088,0.1799,0
547.479,32.47,0.1152,0.3,0
547.488,32.47,0.1152,0.3,0
547.497,32.47,0.0991,0.2599,0
547.507,32.47,0.048,0.1799,0
547.517,32.47,0.0512,-0.0199,0
547.526,32.47,0.0736,0.0999,0.001
547.535,32.47,0.0736,0.0999,0.001
547.545,32.58,0.0736,0.2799,0.001
547.554,32.58,0.096,0.72,0
547.564,32.58,0.096,0.38,0.001
547.573,32.65,0.0864,0.38,0.001
547.583,32.65,0.08,0,0.001
547.593,32.65,0.08,0,0.001
547.603,32.65,0.0704,-0.3399,0.001
547.612,32.65,0.0608,-0.1799,0.001
547.622,32.65,0.048,-0.16,0.001
547.631,32.65,0.0256,-0.24,0.001
547.641,32.65,0.0256,-0.24,0.001
547.65,32.65,0.016,-0.0999,-0.001
547.659,32.76,0.0128,-0.32,-0.001
547.669,32.76,0.0288,-0.3399,0
547.678,32.76,0.0351,-0.4599,0
547.688,32.76,0.0351,-0.5199,0
547.697,32.76,0.0351,-0.5199,0
547.706,32.76,0,-0.2999,-0.002
547.716,32.76,-0.0095,-0.22,-0.002
547.725,32.76,0,-0.14,-0.005
547.735,32.86,0.016,-0.32,-0.005
547.745,32.86,0.016,-0.32,-0.005
547.754,32.86,0.0256,-0.48,-0.004
547.764,32.86,0.0224,-0.3599,-0.006
547.773,32.86,0.0224,-0.2999,-0.006
547.782,32.86,-0.0063,-0.0399,-0.008
547.792,32.86,-0.0063,-0.0399,-0.008
547.801,32.86,-0.0127,-0.0199,-0.008
547.811,32.86,0,-0.1799,-0.006
547.821,32.97,0.016,-0.2599,-0.006
547.83,32.97,0.0128,-0.5399,-0.009
547.84,32.97,0.0128,-0.5399,-0.009
547.849,32.97,-0.0159,-0.4199,-0.006
547.858,32.97,-0.0223,-0.22,-0.006
547.868,32.97,-0.0223,-0.0399,-0.01
547.877,33.08,-0.0063,0.14,-0.01
547.887,33.08,0.0128,0.1799,-0.009
547.897,33.08,0.0128,0.1799,-0.009
547.907,33.08,0.048,0,-0.008
547.917,33.08,0.0576,0.14,-0.008
547.926,33.08,0.048,0.12,-0.01
547.935,33.08,0.0288,0.08,-0.01
547.945,33.08,0.0288,0.08,-0.01
547.954,33.08,0.0128,0.0199,-0.009
547.964,33.15,0.016,-0.24,-0.011
547.973,33.15,0.016,-0.24,-0.011
547.982,33.15,0.0416,0.2,-0.012
547.992,33.15,0.0416,0.2,-0.012
548.001,33.15,0.0416,0.2799,-0.012
548.011,33.15,0.0608,0.4199,-0.011
548.021,33.26,0.064,0.2799,-0.011
548.03,33.26,0.0576,0.04,-0.013
548.04,33.26,0.0576,0.04,-0.013
548.049,33.26,0.0544,-0.1799,-0.013
548.058,33.37,0.0544,-0.0199,-0.013
548.068,33.37,0.0448,0.22,-0.013
548.077,33.37,0.0256,-0.0199,-0.013
548.086,33.37,0.0256,-0.0199,-0.013
548.096,33.37,0.0224,-0.0199,-0.014
548.105,33.37,0.0544,0.1799,-0.016
548.114,33.47,0.064,-0.0399,-0.016
548.124,33.47,0.064,0.06,-0.019
548.133,33.47,0.064,0.06,-0.019
548.143,33.47,0.0544,-0.08,-0.019
548.152,33.47,0.0416,0.04,-0.019
548.161,33.47,0.032,0.06,-0.021
548.171,33.58,0.032,0.06,-0.021
548.18,33.58,0.032,0.06,-0.021
548.189,33.58,0.032,-0.14,-0.021
548.2,33.58,0.0416,0.08,-0.021
548.21,33.58,0.0608,0.12,-0.023
548.219,33.58,0.0608,0.2799,-0.023
548.228,33.58,0.0416,0.3,-0.023
548.238,33.58,0.0416,0.3,-0.023
548.247,33.65,0.0256,0.08,-0.026
548.256,33.65,0.0351,-0.1799,-0.026
548.266,33.65,0.0351,-0.1799,-0.025
548.275,33.65,0.0448,-0.24,-0.025
548.284,33.65,0.0448,-0.24,-0.025
548.294,33.65,0.0351,-0.2599,-0.025
548.303,33.76,-0.0159,-0.1999,-0.026
548.314,33.76,-0.0191,-0.1799,-0.026
548.323,33.76,-0.0063,-0.0199,-0.029
548.332,33.76,-0.0063,-0.0199,-0.029
548.342,33.76,0.0128,0,-0.029
548.351,33.76,0.032,-0.06,-0.027
548.36,33.76,0.0351,0.08,-0.029
548.37,33.87,0.0351,0.08,-0.029
548.379,33.87,0.0351,0.08,-0.029
548.389,33.87,0.0096,-0.22,-0.028
548.398,33.87,0.0064,-0.4,-0.028
548.408,33.87,0.0064,-0.3399,-0.027
548.418,33.87,0.0128,-0.06,-0.027
548.427,33.87,0.0128,-0.06,-0.027
548.437,33.98,0.0128,0.04,-0.03
548.446,33.98,0.0224,0.3,-0.028
548.455,33.98,0.0288,0.24,-0.028
548.465,33.98,0.0384,0.2599,-0.027
548.474,33.98,0.0384,0.2599,-0.027
548.483,34.09,0.0544,0.24,-0.027
548.493,34.09,0.0768,0.16,-0.026
548.503,34.09,0.1056,0.2,-0.023
548.512,34.09,0.1056,0.2,-0.023
548.522,34.09,0.0736,0.3399,-0.022
548.531,34.09,0.0736,0.2599,-0.022
548.541,34.16,0.0576,0.22,-0.022
548.55,34.16,0.0608,0.06,-0.023
548.56,34.16,0.08,0.3,-0.018
548.57,34.16,0.08,0.3,-0.018
