treatment,company_size,campaign_spend,campaign_budget
TRUE,medium,26.0716,18.7828
TRUE,small,11.4725,11.4457
TRUE,small,13.8471,22.6345
TRUE,small,15.2381,12.1985
TRUE,medium,6.9277,3.3818
TRUE,small,9.9641,9.5005
TRUE,small,20.7388,17.0653
TRUE,small,14.915,28.7507
TRUE,small,13.4253,18.9955
TRUE,small,102.2114,89.3859
TRUE,small,14.175,14.1639
TRUE,small,14.3917,14.3771
TRUE,small,17.9441,24.4297
TRUE,medium,103.7506,85.131
TRUE,medium,11.5633,8.2282
TRUE,small,13.8679,12.8739
TRUE,small,37.4491,37.4428
TRUE,small,18.3043,25.4248
TRUE,small,15.1794,14.8533
TRUE,small,5.7121,4.2189
TRUE,large,14.1392,12.2848
TRUE,small,75.2178,75.1084
TRUE,medium,38.4871,36.5677
TRUE,medium,10.5439,5.0621
TRUE,small,15.8001,15.1237
TRUE,small,16.0153,15.7125
TRUE,small,13.5986,13.3497
TRUE,small,12.3233,2.4647
TRUE,small,15.0779,14.992
TRUE,small,8.9444,7.6142
TRUE,small,11.3904,8.4418
TRUE,large,28.1469,24.3132
TRUE,small,10.1578,9.9084
TRUE,large,27.3721,21.746
TRUE,small,12.4675,10.7724
TRUE,small,25.8508,24.0845
TRUE,medium,1050.7673,1202.5541
TRUE,small,6.3539,6.3331
TRUE,small,25.2973,18.8389
TRUE,small,11.131,11.103
TRUE,small,176.6938,277.4418
TRUE,small,24.3733,17.4792
TRUE,small,16.7294,15.2963
TRUE,small,6.2691,4.3009
TRUE,medium,931.296,1786.9241
TRUE,small,43.7111,77.9764
TRUE,small,147.2207,203.9705
TRUE,small,1.3644,0.7522
TRUE,small,16.5135,27.7588
TRUE,small,16.3116,26.388
TRUE,small,8.6609,1.7322
TRUE,small,27.7374,27.3164
TRUE,small,10.1613,6.0393
TRUE,small,12.687,18.3636
TRUE,small,11.5999,11.0386
TRUE,small,11.1145,8.5378
TRUE,small,3.2375,1.0607
TRUE,small,24.1093,23.5824
TRUE,small,25.6109,25.4103
TRUE,small,11.217,11.0897
TRUE,small,1.2612,1.2563
TRUE,small,11.1936,10.2443
TRUE,small,3.0731,2.9586
TRUE,small,7003.2833,6750.2952
TRUE,small,54.4057,53.2387
TRUE,large,1600.5754,1547.3917
TRUE,small,11.1905,9.4411
TRUE,small,10.2408,8.043
TRUE,small,28.4496,27.4169
TRUE,small,83.8162,147.6036
TRUE,large,890.6422,1666.4444
TRUE,small,2095.6515,1510.9884
TRUE,large,36.6626,31.9038
TRUE,large,245.7284,319.7748
TRUE,large,245.3484,407.7071
TRUE,small,4.913,3.2374
TRUE,large,91.4177,86.4744
TRUE,large,100.3928,97.2359
TRUE,large,320.4158,345.2973
TRUE,large,101.4007,98.2263
TRUE,large,102.3924,144.7411
TRUE,large,33.5274,30.1031
TRUE,large,33.385,33.0035
TRUE,small,3.0524,1.4551
TRUE,large,90.7992,88.5911
TRUE,small,9.0451,7.4453
TRUE,large,36.262,35.6645
TRUE,small,4.0022,1.4776
TRUE,large,91.1049,151.6161
TRUE,small,15.8794,15.0911
TRUE,small,10.024,8.0364
TRUE,large,38.7419,35.7317
TRUE,large,33.9844,54.0426
TRUE,large,90.4819,114.4856
TRUE,large,90.9246,88.0278
TRUE,large,20.786,34.6268
TRUE,large,38.8614,61.4741
TRUE,large,39.4687,35.9153
TRUE,large,32.4312,48.6508
TRUE,large,102.5428,175.0544
TRUE,small,3.4979,1.6762
TRUE,small,7.5075,6.7679
TRUE,large,20.7606,34.1388
TRUE,large,100.7858,195.9051
TRUE,large,100.3617,134.375
TRUE,small,9.4397,8.8481
TRUE,small,15.292,15.247
TRUE,large,30.4188,59.4922
TRUE,large,32.104,33.5575
TRUE,large,247.744,246.5584
TRUE,large,32.5396,42.945
TRUE,large,245.3908,421.6839
TRUE,small,16.4776,15.8187
TRUE,large,35.1742,33.0392
TRUE,large,37.5018,34.7571
TRUE,large,35.1654,56.1847
TRUE,large,31.0637,30.0918
TRUE,large,101.8714,148.967
TRUE,large,245.1969,312.2119
TRUE,large,100.2291,129.5733
TRUE,large,101.677,128.7726
TRUE,large,31.2351,52.0562
TRUE,large,121.4279,113.0647
TRUE,large,30.5222,37.6513
TRUE,large,75.9051,72.6519
TRUE,large,150.9004,154.4461
TRUE,large,31.3517,58.9724
TRUE,large,245.1226,427.3753
TRUE,large,101.2213,93.2849
TRUE,large,323.263,319.8489
TRUE,small,48.6399,41.4296
TRUE,small,2.2268,1.705
TRUE,small,1575.942,733.2705
TRUE,small,13.0562,8.4303
TRUE,small,15.4103,13.3824
TRUE,small,3.0058,2.3982
TRUE,small,117.3099,99.6336
TRUE,small,179.9349,177.6086
TRUE,small,134.2365,131.3271
TRUE,small,10.9834,18.698
TRUE,small,30.2841,26.2998
TRUE,small,4.3261,6.7311
TRUE,small,99.4134,97.9061
TRUE,small,15.1281,6.7224
TRUE,small,12.4342,10.5862
TRUE,medium,93.0272,83.1172
TRUE,small,2.9839,0.5968
TRUE,small,9720.8065,14424.7881
TRUE,medium,92.4415,84.363
TRUE,small,74571.744,67770.5715
TRUE,small,7200.269,12733.1129
TRUE,small,3679.2093,2969.757
TRUE,small,41.2102,37.3168
TRUE,small,21.0703,30.087
TRUE,large,121.1642,24.2328
TRUE,large,502.1422,497.0381
TRUE,small,1800.8926,2346.7703
TRUE,small,1.588,0.7746
TRUE,small,9.9761,14.2141
TRUE,small,66.9421,64.9068
TRUE,small,5041.3563,4564.7575
TRUE,small,61.6308,56.235
TRUE,large,1054.6134,998.4105
TRUE,large,1320.8204,1275.7095
TRUE,large,1134.2677,1070.5221
TRUE,small,6.8963,6.3295
TRUE,small,7.6976,3.9045
TRUE,small,100.4055,54.9463
TRUE,small,117.09,114.9521
TRUE,small,12.8361,9.3691
TRUE,small,32.4405,64.4277
TRUE,small,13.7152,2.743
TRUE,small,13.4056,10.0515
TRUE,small,60.3285,56.9648
TRUE,large,1032.8603,948.6759
TRUE,small,8.0672,2.3971
TRUE,small,13962.0355,12501.1468
TRUE,large,878.1524,817.6583
TRUE,large,1052.8721,1034.3755
TRUE,large,1579.5966,1487.3139
TRUE,small,46.3451,84.8127
TRUE,small,76.531,72.1289
TRUE,small,38.0953,29.2675
TRUE,small,8.3815,4.05
TRUE,small,21.468,17.3141
TRUE,small,101.8762,100.5608
TRUE,small,240.9433,240.1051
TRUE,small,16.8879,23.0805
TRUE,large,251.8347,454.6794
TRUE,small,23.1539,17.681
TRUE,large,96.4139,95.2337
TRUE,large,97.483,94.8496
TRUE,small,152.2489,151.6243
TRUE,small,9.52,12.3948
TRUE,small,48.5102,40.6544
TRUE,small,10.1503,5.3205
TRUE,small,20.4286,19.106
TRUE,small,4.7977,4.5443
TRUE,small,12.4267,24.4447
TRUE,large,261.611,251.5055
TRUE,large,96.8695,95.2593
TRUE,small,22.7458,22.345
TRUE,small,2400.4002,2338.9716
TRUE,small,45.9872,85.7066
TRUE,small,11.1628,4.8687
TRUE,small,13.5833,16.9045
TRUE,small,15.2236,8.5694
TRUE,small,29.4836,41.6508
TRUE,small,1.8556,3.3765
TRUE,large,252.7321,248.7483
TRUE,small,67.4839,59.0063
TRUE,large,104.9401,98.5148
TRUE,small,328.6656,320.9869
TRUE,small,22.6779,21.9419
TRUE,small,10810.4107,9355.7744
TRUE,large,1054.3618,1021.4679
TRUE,large,617.4116,1001.3235
TRUE,small,15.8315,26.7007
TRUE,small,1.9352,1.8695
TRUE,small,99.911,136.2331
TRUE,medium,20.0896,15.4828
TRUE,small,15.7035,13.4324
TRUE,small,19.5682,18.2398
TRUE,small,7.9533,6.6065
TRUE,large,26.2988,26.029
TRUE,large,20.5742,19.8424
TRUE,small,15.8736,13.4083
TRUE,large,20.4258,20.4206
TRUE,large,22.777,22.3788
TRUE,small,4.3926,3.3789
TRUE,small,47.3419,80.519
TRUE,small,47.4071,49.2221
TRUE,small,125.9768,122.4003
TRUE,small,139.3698,225.4196
TRUE,small,1122.9024,1091.2351
TRUE,small,10.4951,8.7745
TRUE,small,23.8882,22.609
TRUE,small,10.1225,6.4776
TRUE,small,31.8104,30.5428
TRUE,small,17.1122,13.8329
TRUE,large,26.448,25.9204
TRUE,small,17.7261,16.1849
TRUE,small,17.6961,11.668
TRUE,large,26.3287,25.6547
TRUE,small,17.5322,14.8712
TRUE,small,16.8899,14.5739
TRUE,small,24.7147,32.6891
TRUE,small,33.4759,24.7678
TRUE,small,18.1516,15.1506
TRUE,small,16.514,13.534
TRUE,large,26.1792,25.0037
TRUE,small,16.8431,11.0002
TRUE,small,13.4327,13.3361
TRUE,small,2.8427,0.5685
TRUE,large,27.094,25.9119
TRUE,small,16.1992,8.3656
TRUE,small,17.6153,8.8881
TRUE,small,40.3907,37.5238
TRUE,small,50.9011,48.3209
TRUE,small,100.6701,99.3373
TRUE,small,80.1615,79.1557
TRUE,small,12.7743,7.9323
TRUE,small,25.0874,23.6024
TRUE,small,5.3056,1.0611
TRUE,small,20.3059,27.9881
TRUE,small,25.4673,23.5682
TRUE,small,18.796,13.9765
TRUE,large,70.8202,64.5418
TRUE,small,35.5541,30.86
TRUE,large,76.4006,73.2989
TRUE,large,50.3779,48.5856
TRUE,large,137.4732,135.2845
TRUE,small,31.5434,55.1191
TRUE,large,10.2106,8.5095
TRUE,large,9.8408,8.8233
TRUE,large,5.5286,7.5189
TRUE,large,19.2102,17.4509
TRUE,small,25.5003,19.4092
TRUE,large,18.3966,16.1708
TRUE,large,13.7348,12.8074
TRUE,small,22.3243,30.2965
TRUE,large,9.0624,8.421
TRUE,large,10.7529,9.6835
TRUE,large,9.0433,7.2808
TRUE,small,6283.1583,6183.3546
TRUE,large,9.8522,7.8959
TRUE,small,75.4,63.1317
TRUE,small,20.9818,15.854
TRUE,small,55.3395,11.0679
TRUE,small,8.9752,6.6091
TRUE,small,34.2615,53.9453
TRUE,small,86.019,85.4598
TRUE,small,18.8037,14.2109
TRUE,small,10.7722,8.089
TRUE,large,103.0116,101.9652
TRUE,small,70.1768,69.9301
TRUE,small,17.4162,12.9107
TRUE,small,20.4565,33.6221
TRUE,small,18.5575,14.8021
TRUE,small,18.4949,15.8078
TRUE,large,210.017,189.883
TRUE,small,44.9333,37.7697
TRUE,large,3.051,2.3117
TRUE,large,100.0139,76.3168
TRUE,small,24000.835,22518.2158
TRUE,small,165.7268,155.8451
TRUE,small,9.7316,8.7578
TRUE,small,20.9456,15.1922
TRUE,large,720002.3349,704249.6338
TRUE,small,41.8294,38.5576
TRUE,large,194.2863,181.9981
TRUE,large,45.8777,36.0434
TRUE,large,46.6394,38.2224
TRUE,small,6789.3422,6775.3207
TRUE,large,46.2532,41.6064
TRUE,medium,3001.8781,3862.5748
TRUE,small,12001.8858,6841.9335
TRUE,small,50.7921,86.3794
TRUE,small,10.2619,10.0326
TRUE,small,21.2865,17.6675
TRUE,small,31.7432,29.6689
TRUE,small,51.7114,59.1068
TRUE,small,20.0086,16.4218
TRUE,small,52.9661,93.6396
TRUE,small,16.4695,15.1125
TRUE,small,49074.7988,35327.0716
TRUE,small,22.5519,18.5862
TRUE,small,2.2103,2.1374
TRUE,small,139.1188,160.8473
TRUE,small,12.8361,11.2413
TRUE,large,2485.9072,3317.1276
TRUE,large,2001.0483,3076.3817
TRUE,large,1995.7425,3459.0124
TRUE,large,19.6742,19.6454
TRUE,large,1509.6598,2467.8114
TRUE,small,10.7036,10.4418
TRUE,small,4.7158,7.4296
TRUE,large,2005.297,3972.44
TRUE,large,1982.507,2110.0076
TRUE,large,2293.8229,3705.3411
TRUE,large,2001.7003,2522.1093
TRUE,large,101.8699,97.7565
TRUE,large,2000.3209,3866.5659
TRUE,large,1891.9589,3446.4742
TRUE,large,2000.0937,2572.9902
TRUE,large,2184.3049,2233.5656
TRUE,large,2000.5999,3059.1725
TRUE,large,2258.0492,4139.1708
TRUE,large,2001.4026,3642.0604
TRUE,small,11.8684,10.0362
TRUE,large,2408.9792,4146.4104
TRUE,large,20.4005,20.319
TRUE,large,2000.6989,2111.9504
TRUE,large,2190.7185,4054.1504
TRUE,large,2236.5142,2660.031
TRUE,large,1997.5688,2439.8369
TRUE,large,2000.3795,2590.9366
TRUE,large,2000.529,3233.1454
TRUE,large,1992.8451,2143.4179
TRUE,small,22.7052,21.483
TRUE,large,20.6911,34.355
TRUE,large,1995.1678,2325.334
TRUE,large,2318.3383,3777.0317
TRUE,large,1900.1691,2447.5332
TRUE,large,21.4812,29.9151
TRUE,large,2001.0182,2722.7362
TRUE,large,2000.9105,3453.3696
TRUE,large,1020.2472,1769.3263
TRUE,large,1992.1029,3242.5638
TRUE,small,11.799,10.7946
TRUE,small,102.2744,134.7637
TRUE,large,2486.189,4949.0653
TRUE,large,2477.6911,4681.6989
TRUE,large,19.1493,23.5745
TRUE,large,1984.2118,2486.8653
TRUE,large,21.7054,39.8397
TRUE,large,2060.5001,3969.357
TRUE,large,2001.0024,3708.4235
TRUE,large,2000.0366,3832.3385
TRUE,large,100.354,160.5321
TRUE,small,3000.9974,2990.5102
TRUE,large,1994.5141,3770.0435
TRUE,large,2366.944,4653.9326
TRUE,large,101.459,100.6807
TRUE,large,2000.4801,3759.0985
TRUE,large,2068.2391,3723.2441
TRUE,large,2001.4656,2368.5887
TRUE,large,1843.498,2339.8611
TRUE,large,2054.3364,2316.8101
TRUE,large,2496.3452,4318.6101
TRUE,large,1168.5536,2304.7247
TRUE,large,2000.7346,2383.8058
TRUE,large,2000.5909,2737.5832
TRUE,small,2.0107,3.4132
TRUE,large,2000.2788,3165.9741
TRUE,large,1976.8844,3099.6401
TRUE,large,1884.5959,2786.1732
TRUE,large,189.4229,182.3763
TRUE,large,1090.5095,1036.4848
TRUE,large,2002.7716,2604.6256
TRUE,large,1984.1686,3539.7522
TRUE,large,1970.0181,3604.7317
TRUE,large,2465.4856,2695.0857
TRUE,large,100.0082,153.6673
TRUE,small,202.6715,181.1453
TRUE,large,1993.6067,3495.2858
TRUE,small,8.8746,8.5051
TRUE,small,12.3802,9.4717
TRUE,small,59.1683,49.4925
TRUE,small,118.668,97.1629
TRUE,small,46.9706,37.32
TRUE,small,116.6402,166.8925
TRUE,small,21619.366,15401.082
TRUE,small,7.1085,1.7266
TRUE,small,59.3173,58.5992
TRUE,small,157.6889,153.172
TRUE,medium,101.2541,93.7991
TRUE,small,41.8892,33.6176
TRUE,small,12.3284,7.247
TRUE,small,120.3384,117.6183
TRUE,small,33.753,67.0263
TRUE,small,36.1681,26.2636
TRUE,small,27.3082,14.6639
TRUE,small,367.4148,405.6026
TRUE,small,101.5497,95.452
TRUE,small,23.4646,16.2387
TRUE,small,16.7919,9.9749
TRUE,large,72.0421,71.7042
TRUE,small,14.5319,24.7086
TRUE,small,24001.4115,23705.7888
TRUE,large,42.2846,41.8004
TRUE,small,16.172,11.1528
TRUE,small,11.4644,15.9793
TRUE,small,18.2384,11.1938
TRUE,small,13.6143,9.4267
TRUE,small,2369.0531,2325.6671
TRUE,small,17.008,23.0461
TRUE,small,19.2768,16.8454
TRUE,small,13.1695,8.0788
TRUE,small,98.7856,92.5301
TRUE,small,11.8906,11.0503
TRUE,small,50.5749,43.2651
TRUE,small,2400.6036,1537.6777
TRUE,small,3143.068,3031.8332
TRUE,small,50.7696,96.6396
TRUE,large,889.6136,1246.4535
TRUE,small,9553.9629,9060.099
TRUE,large,17.2372,16.4862
TRUE,small,101.7206,88.4218
TRUE,small,16.1145,26.3821
TRUE,small,18.0961,11.8695
TRUE,small,16.8629,19.8998
TRUE,large,250.5345,245.3803
TRUE,large,450.0018,435.0227
TRUE,large,500.9782,472.0089
TRUE,small,17.0247,16.8674
TRUE,small,27.9265,30.392
TRUE,small,19.0533,14.2589
TRUE,large,183.2422,176.7895
TRUE,large,271.9306,268.2727
TRUE,large,987.2067,979.676
TRUE,small,0.4594,0.0919
TRUE,large,1000.4686,962.163
TRUE,large,300.1467,498.4805
TRUE,small,25.1662,44.8049
TRUE,large,2187.7459,2284.4821
TRUE,large,1041.5649,1141.1239
TRUE,large,501.7135,367.8449
TRUE,large,43.0966,41.7946
TRUE,large,563.9432,558.9297
TRUE,large,22.8176,22.3609
TRUE,large,169.4031,292.2372
TRUE,small,10.3906,10.1389
TRUE,large,90.4311,115.1274
TRUE,large,23.8511,23.6013
TRUE,large,23.5938,22.9905
TRUE,large,15.0498,14.0642
TRUE,large,1526.8678,1483.7022
TRUE,small,16.1607,10.1247
TRUE,large,16.2842,15.8412
TRUE,large,52.577,52.3744
TRUE,small,16.6613,27.5058
TRUE,large,51.3616,50.553
TRUE,large,71.6301,125.9236
TRUE,large,325.3938,312.9743
TRUE,large,14.5952,13.7332
TRUE,large,71.5874,71.5348
TRUE,small,4.8846,4.322
TRUE,small,4.4948,4.0323
TRUE,small,4.2998,0.86
TRUE,large,37.6144,71.7829
TRUE,large,658.2938,620.4835
TRUE,large,35.9113,35.8558
TRUE,small,25.0355,23.6163
TRUE,small,1.2967,1.2362
TRUE,large,300.5965,447.4091
TRUE,small,46.5361,45.2044
TRUE,medium,87.014,71.0518
TRUE,medium,8.0785,13.1265
TRUE,medium,188.5677,183.8142
TRUE,small,18.9707,18.5616
TRUE,medium,37.9016,30.0837
TRUE,small,12.7316,25.2341
TRUE,small,149.0689,141.0233
TRUE,small,1.8988,0.3798
TRUE,medium,6.4176,5.7499
TRUE,small,67.3699,65.0206
TRUE,medium,126.2124,122.791
TRUE,small,18.2802,26.0169
TRUE,medium,6.3054,5.7392
TRUE,small,5.0629,9.291
TRUE,small,5.9377,5.7105
TRUE,small,4.2585,7.6707
TRUE,small,49.3772,46.3002
TRUE,small,3.6937,2.537
TRUE,medium,80.3798,74.4768
TRUE,small,28.6451,26.4559
TRUE,medium,116.5814,112.8546
TRUE,small,6.0039,1.3575
TRUE,small,4.0248,2.9019
TRUE,small,145.9355,119.3973
TRUE,medium,79.5407,77.3228
TRUE,medium,83.6658,80.7421
TRUE,small,948.9172,244.3426
TRUE,small,942.0942,638.0421
TRUE,small,17.0771,7.8995
TRUE,medium,81.7944,80.1208
TRUE,medium,79.9562,75.9371
TRUE,large,105.3621,164.0618
TRUE,small,500.7419,476.287
TRUE,small,4.9246,3.8025
TRUE,small,3.303,6.4953
TRUE,small,82.8732,76.7574
TRUE,small,25.8068,25.4119
TRUE,small,2.5498,2.5156
TRUE,small,2401.0994,823.9458
TRUE,small,49.5483,47.8885
TRUE,large,767.6247,747.7412
TRUE,small,49.1968,47.9625
TRUE,small,5.3271,4.9865
TRUE,small,18.7314,17.4887
TRUE,small,4834.1022,3531.2818
TRUE,small,27.1293,25.789
TRUE,small,22.5986,14.211
TRUE,small,165.3371,193.5609
TRUE,small,41.9311,38.595
TRUE,small,161.6614,141.4538
TRUE,small,901.9403,490.9344
TRUE,small,46.2038,36.2584
TRUE,small,2.391,2.3688
TRUE,small,16.731,16.2408
TRUE,small,7893.9384,5488.7123
TRUE,small,69.512,51.1898
TRUE,small,30.7045,30.694
TRUE,small,21.2083,19.3915
TRUE,small,4.5244,1.9653
TRUE,small,26.6964,24.8697
TRUE,small,10.0348,3.2902
TRUE,small,27.6801,15.5922
TRUE,small,5.395,4.6794
TRUE,large,112.7107,154.0817
TRUE,small,5.7572,4.7415
TRUE,small,44.0846,30.2349
TRUE,small,27.984,25.9615
TRUE,large,909.695,1261.5339
TRUE,small,5.2116,5.2095
TRUE,small,6.1727,5.7946
TRUE,small,17.4233,24.3077
TRUE,small,17.7109,12.0779
TRUE,small,11.3022,8.795
TRUE,small,12.936,7.5243
TRUE,small,10.6274,5.7109
TRUE,large,119.8028,91.5425
TRUE,small,44.4057,43.7918
TRUE,large,46.0712,41.3362
TRUE,large,48.8314,43.3596
TRUE,medium,440.5126,734.3617
TRUE,large,120.8764,105.4254
TRUE,large,40.413,33.5787
TRUE,large,120.3642,95.8808
TRUE,small,100.2355,183.3931
TRUE,small,6788.4492,6980.8708
TRUE,small,6788.6874,6741.6735
TRUE,small,53.1637,44.3305
TRUE,large,45.7614,34.6924
TRUE,large,46.9226,40.0661
TRUE,large,31.9487,23.8752
TRUE,large,124.932,110.6749
TRUE,large,1588.9432,1484.122
TRUE,large,131.7138,124.5591
TRUE,large,46.3135,39.3501
TRUE,small,1920.9616,2554.4126
TRUE,large,118783.7021,112875.9123
TRUE,large,45.4695,37.5958
TRUE,large,132.5525,113.5263
TRUE,large,47.554,38.7938
TRUE,large,21602.5717,19794.8182
TRUE,small,1.0279,0.6816
TRUE,small,11.0124,13.195
TRUE,large,662.5472,613.008
TRUE,small,6788.8574,6520.7349
TRUE,large,48.332,41.8759
TRUE,large,90.2993,77.7192
TRUE,medium,890.7014,883.4014
TRUE,small,6789.0607,7285.6529
TRUE,large,119.5179,101.4804
TRUE,large,34.9427,26.9156
TRUE,large,813.5984,761.2835
TRUE,small,4344.061,5701.2224
TRUE,small,6787.4859,8022.8183
TRUE,small,4.0918,5.3468
TRUE,small,13.7999,13.1231
TRUE,large,45.7606,40.2831
TRUE,large,46.0479,40.0396
TRUE,small,6192.4051,7371.716
TRUE,large,21006.9291,19600.559
TRUE,large,106.7291,84.1796
TRUE,small,6788.738,8547.0926
TRUE,large,134.1589,117.5309
TRUE,small,24.8381,20.3443
TRUE,large,46.9441,44.4031
TRUE,large,45.5646,39.8423
TRUE,large,47.5013,41.662
TRUE,small,5616.4191,2652.7667
TRUE,small,20.5461,19.042
TRUE,small,18.0403,15.9902
TRUE,small,14.2375,4.5663
TRUE,small,20.0765,13.7819
TRUE,small,20.9178,26.2534
TRUE,small,12.8936,10.5499
TRUE,small,2163.8051,1746.0018
TRUE,small,39.4733,32.0536
TRUE,small,9.3413,16.3298
TRUE,small,34.9597,33.9717
TRUE,small,20.0871,18.5637
TRUE,small,13.6415,25.7161
TRUE,small,5602.8317,4381.9905
TRUE,small,28.3399,38.454
TRUE,small,7.3346,6.4435
TRUE,large,123.1249,119.2332
TRUE,large,490.2035,487.7598
TRUE,small,12.6089,8.0689
TRUE,small,4.6748,3.225
TRUE,small,2.24,3.8745
TRUE,small,1.1536,2.2436
TRUE,small,24.7556,24.0379
TRUE,small,8.9405,11.4943
TRUE,small,59.9306,52.5545
TRUE,small,39.1723,37.5907
TRUE,small,8.7322,3.0773
TRUE,medium,24.6973,19.9874
TRUE,medium,328.2935,318.8507
TRUE,medium,24.9457,21.4486
TRUE,medium,25.8851,22.8485
TRUE,medium,318.9883,456.3414
TRUE,small,7.0768,4.7108
TRUE,small,12.0042,8.0311
TRUE,small,13.9582,8.6664
TRUE,small,5.9966,5.9899
TRUE,small,2.5894,2.5595
TRUE,medium,26.6737,22.1279
TRUE,small,45.6789,44.4968
TRUE,medium,26.944,24.4627
TRUE,medium,24.8907,22.6594
TRUE,large,600.2598,599.896
TRUE,small,100.7756,96.1598
TRUE,large,161.6442,160.0477
TRUE,medium,25.4135,19.6679
TRUE,medium,322.9692,311.8001
TRUE,small,3.2391,3.2295
TRUE,medium,28.4259,25.8884
TRUE,small,34.074,30.546
TRUE,small,2.1403,2.1347
TRUE,small,35.5574,56.6232
TRUE,medium,320.0222,434.5004
TRUE,medium,26.6636,15.6806
TRUE,medium,25.3509,20.9374
TRUE,small,10.505,15.0213
TRUE,small,406.7612,81.3522
TRUE,large,57107.2971,53945.8045
TRUE,small,840.4842,426.7178
TRUE,small,10.7374,9.3795
TRUE,small,9.1581,1.8316
TRUE,small,7.9623,5.7415
TRUE,small,6.3662,4.3905
TRUE,medium,32.4294,28.4173
TRUE,small,2.3452,3.4663
TRUE,medium,127.2129,126.3084
TRUE,small,11.6644,11.3492
TRUE,small,7.1946,7.0474
TRUE,small,420.6958,300.5266
TRUE,small,8.8464,16.7826
TRUE,small,10.5544,19.9681
TRUE,medium,150.9943,147.949
TRUE,small,3149.6834,1601.6252
TRUE,small,8.8219,7.1052
TRUE,small,31.2339,21.4083
TRUE,small,15.4898,13.733
TRUE,small,20.2892,16.3109
TRUE,small,28.2026,41.2223
TRUE,small,6.755,12.2013
TRUE,small,7.8116,4.7466
TRUE,large,70343.9697,67869.3723
TRUE,small,13.38,10.2997
TRUE,small,18.5875,16.233
TRUE,small,48.3393,45.5869
TRUE,medium,4800.2007,4784.9023
TRUE,small,4.4827,4.4455
TRUE,small,17.5297,14.7092
TRUE,medium,75.8034,73.2871
TRUE,large,31.2425,29.3676
TRUE,small,30.0058,29.9653
TRUE,small,101.9551,72.5844
TRUE,small,19.9836,29.6025
TRUE,large,9.9487,3.553
TRUE,small,464.4832,393.2367
TRUE,large,10.6959,4.462
TRUE,large,399.3514,478.1263
TRUE,small,7.5652,13.2665
TRUE,small,1978.5682,1571.3502
TRUE,large,11.0642,6.9446
TRUE,small,6.0055,5.8433
TRUE,small,20.6793,33.5192
TRUE,small,17.0017,15.7431
TRUE,large,11651.4089,11096.6201
TRUE,large,11663.878,9758.6243
TRUE,large,11663.2213,9519.5751
TRUE,small,2.9503,5.2923
TRUE,small,15.8377,14.3888
TRUE,large,11656.7667,9980.4689
TRUE,small,17756.506,16058.2535
TRUE,small,54.83,90.6978
TRUE,large,94.9628,93.7083
TRUE,small,26.3138,20.0969
TRUE,small,40.6267,63.5419
TRUE,small,23.9559,12.9799
TRUE,large,56.0032,53.3288
TRUE,small,240.0288,234.5817
TRUE,small,8.2254,7.736
TRUE,small,52.1967,51.0124
TRUE,large,73.7487,138.0438
TRUE,small,71.0187,64.6111
TRUE,large,48.8145,43.1137
TRUE,large,32.6465,29.5319
TRUE,small,265.9761,448.3887
TRUE,small,50.8506,43.6069
TRUE,small,69.7634,99.3048
TRUE,small,550.617,1069.4099
TRUE,small,7.4021,1.4804
TRUE,small,5.1164,2.6375
TRUE,small,5.2278,3.489
TRUE,small,6.2616,3.6977
TRUE,small,5.7339,1.6294
TRUE,small,6.9419,1.4623
TRUE,small,5.7868,3.5483
TRUE,small,5.6428,3.4705
TRUE,small,5.0219,2.2785
TRUE,large,200.2935,197.3852
TRUE,small,5.2476,3.8301
TRUE,small,6.5103,2.6617
TRUE,small,5.9864,4.8233
TRUE,small,7.3698,4.0508
TRUE,small,6.8325,4.8482
TRUE,small,6.1695,3.9139
TRUE,small,5.0817,2.9124
TRUE,small,6.0385,2.7415
TRUE,small,116.5651,113.3015
TRUE,small,6.0282,1.2056
TRUE,small,5.014,3.7797
TRUE,large,200.4992,197.4637
TRUE,large,90.4481,131.2741
TRUE,large,101.1392,99.8369
TRUE,small,5.4458,2.2748
TRUE,large,52.1069,51.5743
TRUE,small,19.6264,29.4537
TRUE,small,10.5181,9.0991
TRUE,small,7.4756,5.3824
TRUE,small,5.7907,1.1832
TRUE,small,6.313,5.1934
TRUE,small,123.8767,139.2734
TRUE,small,2.7084,0.9982
TRUE,small,6.907,3.8299
TRUE,small,6.2838,3.2593
TRUE,small,6.2612,3.3609
TRUE,small,10.7796,7.9765
TRUE,small,7.2892,3.9833
TRUE,small,5.6313,3.7649
TRUE,small,71.5229,64.9262
TRUE,large,953.9336,940.8037
TRUE,small,4.306,4.15
TRUE,medium,102.8345,139.9757
TRUE,small,2.5374,0.6572
TRUE,medium,73745.8303,57204.7686
TRUE,small,6.0996,5.7515
TRUE,small,1.5616,0.3431
TRUE,small,11.1026,8.1755
TRUE,small,4.037,0.8074
TRUE,small,5.045,2.4956
TRUE,small,4.0604,5.9582
TRUE,small,60.8689,46.6081
TRUE,medium,101.1242,155.5388
TRUE,medium,119.7458,102.4669
TRUE,medium,113077.7589,75523.2013
TRUE,small,4.3355,4.2264
TRUE,small,12.3481,2.4696
TRUE,small,14.5941,10.0312
TRUE,medium,113077.4919,78573.3668
TRUE,small,3.4375,2.0879
TRUE,large,1050.3625,1041.3021
TRUE,small,2.7105,1.1339
TRUE,small,11.9394,11.0567
TRUE,medium,39333.8707,31843.5407
TRUE,small,3.25,2.1248
