datecreated,SubtotalExTax,bottles,prem,user_trans,AttributedSource,InstalledAt
12/13/2015,210,12,0,A0AF67E0-B343-47E5-9DF4-FB722C88A9D1,,
12/13/2015,105,6,0,D80A6590-5C24-482D-A59D-9EC18D7AF2D9,,
12/13/2015,105,6,0,B60FEB04-6A5D-4F1D-A35C-34B8CF5C8370,,
12/13/2015,105,6,0,63CB9992-92FC-4FB9-A15E-1FE58FF7F84B,,
12/14/2015,105,6,0,B55E7025-C01B-4164-8079-A8645F7B679D,,
12/14/2015,105,6,0,6BA58B79-F4EA-4F2F-8D29-53D24FE9BF5E,,
12/14/2015,35,2,0,B12BE46B-B7AF-40E9-9CCC-FC0724A65515,,
12/14/2015,117,8,0,13250286-80F6-4AB4-8FDF-267298B1C7A3,,
12/14/2015,210,12,0,037EA3A2-943C-461E-9250-B550F198139F,,
12/17/2015,477.88,13,0,1A8DAED7-F70F-44EA-9AEB-8F1FDA6CC438,,
12/17/2015,160.96,5,0,605F2F80-A21C-4A84-AD84-1B35CF64C284,,
12/17/2015,233.94,6,0,0A937716-CB1F-4D89-8185-471E5DB21CF9,,
12/17/2015,155.96,4,0,95678AD4-DB01-475B-B102-86FB696D0795,,
12/17/2015,233.94,6,0,841AD56E-08D9-4997-B955-C96FE6ACF19D,,
12/17/2015,321.92,9,1,6A78D3F1-69C1-4AC1-BE79-F3E8FCEB1527,,
12/17/2015,155.96,4,0,82AB77CE-5F19-40B2-AE6C-2AA452C4475D,,
12/17/2015,233.94,6,0,52ECFA08-5C72-4B43-BA7C-C16043613170,,
12/17/2015,155.96,4,0,201F2E00-50E0-4460-AAF3-3FDE139BCAAA,,
12/17/2015,155.96,4,0,948067FF-3332-4FCA-A7CE-2A5E8E2CDBAD,,
12/17/2015,155.96,4,0,9DCEA21A-D6D5-4403-B946-859C34B2E080,,
12/17/2015,155.96,4,0,9F39DC0F-45C4-4230-A1A9-22B9DB9C06A8,,
12/17/2015,233.94,6,0,63CB9992-92FC-4FB9-A15E-1FE58FF7F84B,,
12/17/2015,155.96,4,0,37768D7D-D916-4285-8246-A87002377EB6,,
12/18/2015,233.94,6,0,DAD9DD7E-AC92-4DD8-ADAA-FD8C7F19DE44,,
12/18/2015,155.96,4,0,83644B16-046F-470E-908D-65C291637EE7,,
12/18/2015,155.96,4,0,E5D5517A-EEE1-404F-BAF9-C6D9E0C8A2AC,,
12/9/2017,69.98,2,1,13C4EA43-7728-478D-ADF4-8F9B1A1BC421,,
12/10/2017,180.94,6,0,ECC025AB-5957-4F64-A028-46C39E61972A,,
12/11/2017,150.96,4,0,6F1FC63A-2B91-4159-9ED8-B7253FC97447,,
12/11/2017,399.94,6,0,7AE1323A-6616-48F5-9A1C-760FD482643A,,
12/11/2017,131.94,6,0,4A225FD9-AE8F-4430-9891-E20400A33C43,,
12/11/2017,452,12,0,09B41C3E-61FC-4BCE-9B80-0C195A53EE76,,
12/11/2017,452,12,0,09B41C3E-61FC-4BCE-9B80-0C195A53EE76,,
12/11/2017,219.96,4,0,6251524A-CFCD-4040-921F-DE11853CE51E,,
12/11/2017,147.94,6,0,DF5F83E3-1347-4CAA-81F8-014D7ACA1D1B,,
12/11/2017,99,6,0,E9525CE9-A795-45AF-BB27-6045B0404FC4,,
12/11/2017,405.84,16,0,E02F8282-9860-45CD-B50F-284210DD0DD0,,
12/11/2017,405.84,16,0,E02F8282-9860-45CD-B50F-284210DD0DD0,,
12/11/2017,182.96,10,0,CA4DCC8E-540B-4EB5-AD2F-EBA7F41E8395,,
12/11/2017,114.94,6,0,A5167088-62C4-41CD-90F9-4590956EDBCD,,
12/11/2017,183.92,8,0,F3ABB792-B931-4F18-8D6B-6C2688C0D2C9,,
12/11/2017,105.96,5,0,F58553BD-9DE5-4D9C-839D-A92686928EF0,,
12/11/2017,395.88,13,0,2EBD4EB5-9823-4670-9630-2CABE7E6A15B,,
12/11/2017,227.92,8,0,B73013AA-49C8-4191-8F99-050EC5EE2A4F,,
12/12/2017,347.94,18,0,223F94AD-AD5C-4CA6-A2EB-549362E01B6A,,
12/12/2017,480,6,1,A0AF67E0-B343-47E5-9DF4-FB722C88A9D1,,
12/13/2017,268.96,7,0,CCC4448F-94DF-4CA5-B6EF-5999F09E65C8,,
12/13/2017,347.92,8,0,F4E49631-D5F2-4220-92C9-B5BFDE83EEC9,,
12/13/2017,246,4,0,69530FEB-25AC-4AF9-8221-C23422FADE38,,
12/13/2017,246,4,0,6648EBC0-A740-4325-A1F0-064100B76757,,
12/11/2017,119.94,6,0,4A225FD9-AE8F-4430-9891-E20400A33C43,,
12/11/2017,99,6,0,BB3074A7-C07C-4670-ADDF-F4D80A691739,,
12/11/2017,105,7,0,BD8F31A4-D65A-4F47-8AE8-91FE128EAD4F,,
12/11/2017,428.94,12,0,95678AD4-DB01-475B-B102-86FB696D0795,,
12/11/2017,99,6,0,95678AD4-DB01-475B-B102-86FB696D0795,,
12/7/2017,119.94,6,0,F9485F45-DAD4-4B93-807B-B987C8DC8AB9,,
12/12/2017,169.44,9,0,750C3FC8-C98C-4FDB-AA96-1A346375E5DA,,
12/12/2017,99,6,0,F6E753DF-112F-4701-9207-0D71A6F0EEFA,,
12/12/2017,99,6,0,B4FBF92B-6E4B-49CF-8EBA-5773D53235CF,,
12/12/2017,165.94,8,0,9A209F56-BAEF-44CA-8224-8CBE9DAC7E7D,,
12/12/2017,145.96,8,0,B4167D8B-308F-4CD8-981A-EC803E9ABB07,,
12/13/2017,66,4,0,3BD852DE-452F-49BC-AC33-045F91C64C49,,
12/13/2017,155.94,6,1,0F909FC8-C57D-4578-BF70-36334F196FCE,,
12/13/2017,569.94,6,1,7A1F4646-4A81-4A1D-960F-7964916FC0B7,,
12/13/2017,155.94,6,0,242462B7-80FB-463F-AF5E-5BB7E58BDC3A,,
12/13/2017,569.94,6,1,42CF6A62-7A16-4258-B0F2-184012542D5E,,
12/13/2017,293.94,6,1,BF544DB8-0E2F-4A73-8DD2-CCCBC81C6189,,
12/13/2017,67.5,4,0,BF7C1D51-13D9-48F4-8A84-CC764E26CD5C,,
12/13/2017,250.95,5,0,F58F1179-46B4-4669-B103-44CE949434B1,,
12/13/2017,251.88,12,0,A66D93E4-2269-493C-AF1C-4BE97132B379,,
12/13/2017,149.94,6,0,E6FC6C88-7126-47BC-9937-E265201F9168,,
12/13/2017,197.94,6,0,A466390D-421B-451D-B1CC-3F94933D3FE3,,
12/13/2017,74.97,3,0,7DFC58A2-1C9B-4119-AB4C-2AAF19FC766A,,
12/13/2017,404.88,18,0,D80A6590-5C24-482D-A59D-9EC18D7AF2D9,,
12/14/2017,169.94,6,0,00FD7ACB-7FC3-454D-A06E-70D35A0B23DB,,
12/14/2017,155.94,6,0,F3ABB792-B931-4F18-8D6B-6C2688C0D2C9,,
12/14/2017,95.94,6,0,B43F10DC-3D57-4335-B636-C1571CFDBFA8,,
12/14/2017,311.88,12,0,3F31F191-CD94-4739-AF09-AC7DB38AAC6D,,
12/14/2017,141.96,4,0,3BD852DE-452F-49BC-AC33-045F91C64C49,,
12/14/2017,439.92,8,0,0166777C-7ACB-4769-A1AE-C77A7EEC7FF4,,
12/14/2017,215.94,6,0,EAECC638-18A7-4447-B030-B4C138A57F8E,,
12/14/2017,182.95,5,0,9B5AD6FD-6599-4663-8685-BF88853BE45B,,
12/14/2017,1343.64,36,0,A705C2B0-46DD-46F4-A9DE-DFD08BA2C1B5,,
12/14/2017,329.94,6,0,BDFA851B-4344-4EDB-9E24-E9291097266D,,
12/14/2017,103.96,4,0,7E8E365D-9A29-41E1-8447-56CA3AC91C60,,
12/14/2017,308.94,6,1,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
12/14/2017,197.94,6,0,15DBA677-077C-4FE2-A491-F45725FD0B13,,
12/14/2017,197.94,6,0,CECE0400-67F5-41C4-83FF-7F71CFA14892,,
12/14/2017,248.94,6,0,B4167D8B-308F-4CD8-981A-EC803E9ABB07,,
12/14/2017,197.94,6,0,6025C90F-1209-4132-A9E0-925F1E909B80,,
12/14/2017,197.94,6,0,A4E90C0D-B87E-4236-80EC-F494C40CA59A,,
12/14/2017,69.98,2,0,19C7EE51-318D-4E3A-B290-26E13B202DA0,,
12/14/2017,209.94,6,0,E945E9B0-2CF2-4D73-92E4-B35304CBAE07,,
12/14/2017,209.94,6,0,B84F06EA-71A7-41DA-A166-E55C83582E88,,
12/14/2017,209.94,6,0,E945E9B0-2CF2-4D73-92E4-B35304CBAE07,,
12/14/2017,234.44,7,0,C35FD1CB-871A-4924-BE64-38556852B2A0,,
12/14/2017,209.94,6,0,DFC01428-616D-441E-9ACC-BFB56825B01D,,
12/15/2017,104.97,3,1,D4459751-ACE4-4389-AA9F-830FC924E19F,,
12/15/2017,34.99,1,1,93BAE0B7-EB7F-4B27-9FD7-690BFDCFB511,,
12/15/2017,221.94,6,0,F3ABB792-B931-4F18-8D6B-6C2688C0D2C9,,
12/15/2017,221.94,6,0,7AE1323A-6616-48F5-9A1C-760FD482643A,,
12/13/2017,256.41,12,0,1794542B-7CD9-40D9-8F13-C788430E61E0,,
12/14/2017,299.88,12,0,D51440EF-D407-4A5D-B2E9-3D98213E9462,,
12/15/2017,143.94,6,0,4A322445-5E5B-4816-B40C-97F36155A6F0,,
11/24/2017,67.96,4,1,6604976D-04E3-4C58-BA4F-C9EF3DF11BED,,
12/14/2017,125.96,5,0,A92DE101-9D3F-40E9-83B2-B772BFBF4DF3,,
12/15/2017,221.94,6,0,2615A801-F0DE-40A4-87A0-BFF154DE5350,,
12/15/2017,34.99,1,1,93BAE0B7-EB7F-4B27-9FD7-690BFDCFB511,,
12/16/2017,221.94,6,1,CDA73364-4662-4F88-B80D-59CFCC32DCAC,,
12/16/2017,147.96,4,0,3418C712-A1D6-4107-9583-DFC6ABF6F8D5,,
12/16/2017,147.96,4,0,3418C712-A1D6-4107-9583-DFC6ABF6F8D5,,
12/16/2017,209.94,6,0,E87A2EDB-F8F9-4B0E-A95B-B4110C645596,,
12/16/2017,209.94,6,0,E87A2EDB-F8F9-4B0E-A95B-B4110C645596,,
12/16/2017,139.96,4,0,2ADF2115-9114-44FE-B878-AF68B4AC8041,,
12/16/2017,53.98,2,0,9F301D17-1274-499A-B480-ADA0778DB246,,
12/16/2017,371.88,12,0,CFBB1AF1-1272-4928-864A-15F9B26A0F50,,
12/16/2017,323.88,12,1,CDA73364-4662-4F88-B80D-59CFCC32DCAC,,
12/16/2017,111.96,4,0,9B5AD6FD-6599-4663-8685-BF88853BE45B,,
12/17/2017,80.97,3,0,DD7931A1-3305-48C3-8EE9-ECDC9BB4B289,,
12/17/2017,36.99,1,0,9F301D17-1274-499A-B480-ADA0778DB246,,
12/17/2017,179.96,4,0,EA1A1EDE-470C-4036-8839-1BB4DF467A2B,,
12/17/2017,110.97,3,0,0EB4C332-76DB-4CAC-B785-C9B0CBADA243,,
12/17/2017,253.94,6,0,4EF3FFA3-29D8-4154-AE32-7E235EC8DFCD,,
12/17/2017,269.94,6,0,9CB941AF-7620-4749-91D0-C2797FA8DC94,,
12/17/2017,179.96,4,0,8E0BF5DF-7B20-4141-AAA5-A6509A95F59C,,
12/17/2017,119.94,6,0,59F0BCBC-15E5-455D-9546-037F1C0664CA,,
12/17/2017,1329.76,25,1,7C6D6626-3E92-4FF4-B613-6354DA6610FB,,
12/18/2017,161.94,6,0,96BD96AA-2FD3-4024-A046-2949CC892DA3,,
12/18/2017,269.94,6,0,8086A206-9CE1-4340-AFB5-88BE10FCBB08,,
12/18/2017,161.94,6,0,E4BA44EB-F080-4E44-9349-325904C6DC82,,
12/18/2017,179.96,4,0,D4D77E01-7E23-49CA-8B3A-A04613C31148,,
12/18/2017,605.96,5,0,A939ADB6-03CC-446C-9DD7-D07911CCDE43,,
12/18/2017,1019.94,6,0,D532C50F-601E-4295-B639-BAD408729696,,
12/18/2017,149.94,6,0,713B8B36-C1F0-42EE-B5CD-197BA9DB1E18,,
12/18/2017,305.98,3,1,6A78D3F1-69C1-4AC1-BE79-F3E8FCEB1527,,
12/18/2017,1589.9,11,0,5FE0F7E2-2198-4075-8FB8-0AA5133C34BA,,
12/18/2017,179.96,4,0,A0507CC4-4C41-4B09-BFF0-F6648F889D0A,,
12/18/2017,221.94,6,0,E3C1C355-E49F-485E-BA48-BDD2C6CBCE69,,
12/18/2017,195.96,4,0,7753B6DD-D60B-49AA-8843-DBCD4663B30D,,
12/18/2017,569.97,3,0,A01E3776-2D09-45A9-BD77-F169489B7273,,
12/18/2017,119.94,6,0,26362063-1C38-476A-AAAF-44CA22CD0DDD,,
12/18/2017,179.96,4,0,4EDFB84D-F99B-4229-9C2D-6833D0959E37,,
12/18/2017,215.92,8,0,A4C7C534-0712-4EBF-9C11-88EDCDAD1CAF,,
12/18/2017,105.94,6,0,9A209F56-BAEF-44CA-8224-8CBE9DAC7E7D,,
12/18/2017,119.94,6,0,59F0BCBC-15E5-455D-9546-037F1C0664CA,,
12/19/2017,21.99,1,1,634D4359-F32E-487C-AE51-3EF531504FC6,,
12/19/2017,509.89,12,0,67A7B909-3DC3-4F2A-BAFB-7BFFF5334060,,
12/19/2017,179.96,4,0,65183452-56B4-4229-8577-542FB5CC5997,,
12/19/2017,124.98,2,0,3CB4B949-783D-4EFA-AF70-C8DEB2302E3C,,
12/19/2017,137.94,6,0,34C7B8E8-5AFE-41D8-BF53-5879B7DE4EB0,,
12/19/2017,269.94,6,0,A03610B5-FE69-42B0-9502-30D326A49B06,,
12/19/2017,161.94,6,0,DE1B8C76-FB97-45AB-B802-235241F80182,,
12/19/2017,119.96,4,0,A5C5A602-3BEF-4ABC-8020-DF48D469457D,,
12/19/2017,179.96,4,0,5D3ECCC1-422D-4F7D-8569-531654F23AF0,,
12/19/2017,269.9,10,0,4B79EF3E-A64D-4017-9168-42BC02FBBD7C,,
12/19/2017,179.94,6,1,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
12/19/2017,149.94,7,0,5BB83FBD-6FC6-4C5B-A426-C3045F0A3082,,
12/20/2017,161.94,6,0,3071C13A-2AB0-4059-89C7-80C05D97ACCF,,
12/20/2017,134.97,3,0,950C3FCA-8908-4270-BA8A-9D995D982B31,,
12/20/2017,269.94,6,0,335FA882-46B3-43B6-969D-580EAAA877FC,,
12/20/2017,269.9,10,0,4B79EF3E-A64D-4017-9168-42BC02FBBD7C,,
12/20/2017,179.96,4,1,984BC09D-6C48-4A91-AF41-F39FBFCB9A94,,
12/20/2017,293.91,9,0,0A27B2FA-AFBC-4955-ACE2-EA4B36895E92,,
12/20/2017,335.88,12,0,1E496D58-6B45-47B4-9152-0000F66574B7,,
12/20/2017,99.96,4,0,185C6667-93DE-4F38-BF09-65BB542DD359,,
12/20/2017,249.93,7,0,515CB69B-D6BA-4A65-8E10-461825548E3D,,
12/20/2017,99.96,4,0,5D3ECCC1-422D-4F7D-8569-531654F23AF0,,
12/20/2017,229.94,6,0,2E893F81-4989-428E-9EB9-1EE75F8DE432,,
12/20/2017,99.96,4,0,2E893F81-4989-428E-9EB9-1EE75F8DE432,,
12/20/2017,50.97,3,0,42FFB357-DE93-4177-93AC-4E2A2B93D8F1,,
12/21/2017,99.96,4,0,B0F3A839-5715-4FFE-AB68-9465344A12EA,,
12/21/2017,47.98,2,0,D3158903-416A-4339-BB79-0D14BC2D46EE,,
12/21/2017,199.94,6,0,13AA2A22-0C97-4D4C-A156-FA35E27B8450,,
12/21/2017,587.88,12,0,DE3B6C7C-2E6B-4EBC-BEAF-1838A4BDA3B2,,
12/21/2017,219.96,4,0,FE4AC666-BD49-4755-B982-2CB9D72F4AA6,,
12/21/2017,299.92,8,0,B7E6AB14-A946-4203-A383-AC9D5AC60463,,
12/21/2017,329.94,6,0,3D2E383E-7F5B-4A9B-842B-2AD5E988A8CD,,
12/21/2017,73.96,4,0,E9A287CA-1A52-4735-85D8-E54CAAEC9EC6,,
12/21/2017,255.94,6,0,D86F0E52-8F2C-427D-A631-8EC1DE3303D0,,
12/21/2017,184.94,6,0,C982DA7D-8670-4CFA-B22B-FFBF415E6D30,,
12/21/2017,445.9,10,0,B63C8527-77DA-421E-92A3-78D7C87B39CE,,
12/22/2017,419.88,12,0,C3F86CE4-8310-4638-A9DF-8260392084AE,,
12/22/2017,179.94,6,0,4FFA2240-2927-48A8-A06F-135E6674BC92,,
12/22/2017,299.94,6,0,63EA16A3-3A79-4BF0-B82E-92426794D14A,,
12/22/2017,89.94,6,0,6FDF8634-065B-4786-86A7-7BDB895FE9B9,,
12/22/2017,89.94,6,0,A4E90C0D-B87E-4236-80EC-F494C40CA59A,,
12/23/2017,219.96,4,0,F9485F45-DAD4-4B93-807B-B987C8DC8AB9,,
12/23/2017,149.94,6,0,C30EE1D9-8237-4228-95A7-B58A8D8D0B70,,
12/23/2017,279.96,4,1,BFE22294-4052-4AC5-BEBD-D1F1B5C1A2D9,,
12/23/2017,149.94,6,0,95678AD4-DB01-475B-B102-86FB696D0795,,
12/23/2017,239.96,4,1,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
12/23/2017,1978.14,66,0,223F94AD-AD5C-4CA6-A2EB-549362E01B6A,,
12/23/2017,211.94,6,0,388C003F-F2D2-40B6-8AB1-5BFBF05BB904,,
12/24/2017,113.96,4,0,79E7081F-44DA-4BF2-A7FF-B4A0C5C0260B,,
12/24/2017,107.96,4,0,73C258B4-54A5-468C-85F9-533F70E6FE79,,
12/24/2017,197.94,6,0,E9525CE9-A795-45AF-BB27-6045B0404FC4,,
12/24/2017,50.98,2,0,9A209F56-BAEF-44CA-8224-8CBE9DAC7E7D,,
12/24/2017,219.96,4,0,12F368EE-DDEF-47EE-BFC9-E027D7FC2FF4,,
12/25/2017,179.97,3,0,0D3B54A3-E5C8-4C6E-8BFE-DB30253EED5C,,
12/25/2017,365.94,7,1,6A78D3F1-69C1-4AC1-BE79-F3E8FCEB1527,,
12/25/2017,255.96,5,0,A939ADB6-03CC-446C-9DD7-D07911CCDE43,,
12/25/2017,911.76,24,0,223F94AD-AD5C-4CA6-A2EB-549362E01B6A,,
12/26/2017,359.94,6,0,4CE01E34-CC5D-4F9F-894A-30F5D706C78C,,
12/26/2017,279.9,10,0,07F359A8-82D3-43F6-9D8D-8BF608FFCC57,,
12/26/2017,101.94,6,0,8F8C8AC4-6C8B-478C-B523-813A65291028,,
12/26/2017,137.34,6,0,DBC7DE68-5EBC-460E-8B17-FF5DF8071A7C,,
12/26/2017,79.98,2,0,DE6BE6DE-F7B1-40BD-A7F7-9E9BBF983CCB,,
12/26/2017,39.99,1,0,4350EB42-1257-4E43-8E7A-888DB8686FBE,,
12/26/2017,211.94,6,0,7753B6DD-D60B-49AA-8843-DBCD4663B30D,,
12/27/2017,491.88,12,0,0166777C-7ACB-4769-A1AE-C77A7EEC7FF4,,
12/27/2017,79.98,2,0,BDFA851B-4344-4EDB-9E24-E9291097266D,,
12/27/2017,61.96,4,0,C36252EF-476D-4F9C-A4F0-AC425FED72A1,,
12/27/2017,61.96,4,0,C36252EF-476D-4F9C-A4F0-AC425FED72A1,,
12/27/2017,155.94,7,0,2E947AA3-3DFC-4DB7-89B2-723F4A06CEB8,,
12/27/2017,49.98,2,0,BEF6E791-5D11-47BA-A742-2003A967A041,,
12/27/2017,179.96,4,0,1FB4DD19-4F22-47B9-A3FF-139792A9D0DC,,
12/27/2017,149.94,6,0,5F739A4F-8DC3-4328-95DA-CC9B72BE7C78,,
12/27/2017,149.94,6,0,5F739A4F-8DC3-4328-95DA-CC9B72BE7C78,,
12/27/2017,299.88,12,0,96BD96AA-2FD3-4024-A046-2949CC892DA3,,
12/27/2017,157.94,6,0,C0A33A85-D611-43D2-93F8-7762B367DAC7,,
12/27/2017,157.94,6,0,C0A33A85-D611-43D2-93F8-7762B367DAC7,,
12/27/2017,189.96,4,0,BDFA851B-4344-4EDB-9E24-E9291097266D,,
12/28/2017,15.99,1,0,3E38FA7E-02A4-4573-A7FF-5B2A92664DE0,,
12/28/2017,155.94,7,0,1BB80C31-FFE1-40B0-8ED2-02890031B9EC,,
12/28/2017,24.99,1,1,93BAE0B7-EB7F-4B27-9FD7-690BFDCFB511,,
12/28/2017,149.94,6,0,95678AD4-DB01-475B-B102-86FB696D0795,,
12/28/2017,109.98,2,1,5D708E44-46AD-4CFB-8EA7-4E916DF7F79E,,
12/28/2017,219.96,4,1,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
12/28/2017,287.88,12,0,1560C287-CB8D-4D8A-8365-55EC089B3A41,,
12/28/2017,199.96,4,0,D7961022-8C2B-47F1-9138-8BED3052FB2B,,
12/28/2017,149.94,6,0,D1271A05-B3DC-43AF-85FA-B5C2A7218BDC,,
12/29/2017,209.96,4,0,35B8AF29-6BE1-4C7A-93A3-571DA59E4C0D,,
12/29/2017,1145.94,7,0,FF42EA0F-044E-4A3B-AA00-884D5B4AF6F7,,
12/29/2017,1145.94,7,0,FF42EA0F-044E-4A3B-AA00-884D5B4AF6F7,,
12/29/2017,359.88,12,0,82F96F86-2020-4F2C-9FD1-C3A3BE740D46,,
12/29/2017,183.12,8,0,AAE8713F-6C4A-45EA-90DF-0103A1A58301,,
12/29/2017,119.98,2,0,B9A4AFAA-AC26-471D-AC21-9DE8CF845D5F,,
12/29/2017,307.88,12,0,77CBC3C2-A3E9-41E8-A9E4-2B6F8481382A,,
12/29/2017,239.96,4,0,4EF3FFA3-29D8-4154-AE32-7E235EC8DFCD,,
12/29/2017,143.94,6,0,38EB599C-D453-4B33-8E0A-5052796152B1,,
12/29/2017,384.91,9,0,A41F15A0-0EA9-4FE1-AC3E-8BFC41FDC12B,,
12/29/2017,95.96,4,0,C0A33A85-D611-43D2-93F8-7762B367DAC7,,
12/29/2017,359.94,6,0,5311DD44-B4F3-4B08-BD2D-81EF25A9682A,,
12/29/2017,149.94,6,0,6F9C577B-C523-40B7-9A04-F32A765EE9A6,,
12/30/2017,257.9,10,1,A19582D0-F910-4808-BA5A-65A1AA3CCC2B,,
12/30/2017,239.96,4,0,2846325A-B849-4C4D-BA12-E3D5254C6DDB,,
12/30/2017,161.94,6,0,F3ABB792-B931-4F18-8D6B-6C2688C0D2C9,,
12/30/2017,101.94,6,0,F911D20F-0E95-4A1B-9443-138335FEBA9D,,
12/30/2017,155.94,6,0,95C7EBFE-62DC-4B51-B7B2-F4B916F60E42,,
12/31/2017,472.9,12,0,09B41C3E-61FC-4BCE-9B80-0C195A53EE76,,
12/31/2017,269.94,6,0,63EA16A3-3A79-4BF0-B82E-92426794D14A,,
12/31/2017,161.94,6,0,0EB4C332-76DB-4CAC-B785-C9B0CBADA243,,
12/31/2017,349.54,6,0,DD6F3DCA-FD0D-443D-AC5C-C1159C4B49CF,,
12/31/2017,185.94,7,0,76A8C15C-7CBF-44C4-B31C-E516EFE0A362,,
12/31/2017,275.94,7,0,B27F0C43-2066-4A9B-819B-ED9356AC1D42,,
12/31/2017,279.96,4,1,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
12/28/2017,329.9,10,0,1F56CD6D-93EC-4FD3-AA96-74DB5F9AE1C3,,
1/1/2018,179.96,4,0,6E6E45ED-CEFA-4B69-9DFE-B94C2D879EE6,,
1/1/2018,194.94,6,0,30AEAB31-816E-470F-9720-94B8CBBF0E5B,,
1/1/2018,99.96,4,0,B58C6353-96B4-4B15-850A-E787092D39EE,,
1/1/2018,179.96,4,0,4D8EFF01-038A-4DFC-AF99-4C9D4FD68138,,
1/1/2018,107.94,6,0,8F98CE3F-2CB4-4857-ABD6-E82FE7DBF799,,
1/1/2018,107.94,6,1,CDA73364-4662-4F88-B80D-59CFCC32DCAC,,
12/28/2017,101.94,6,0,F911D20F-0E95-4A1B-9443-138335FEBA9D,,
1/1/2018,107.94,6,0,A4E90C0D-B87E-4236-80EC-F494C40CA59A,,
1/1/2018,107.94,6,0,A4E90C0D-B87E-4236-80EC-F494C40CA59A,,
12/27/2017,22.89,1,0,DBAEEDC4-E0B7-4468-B365-FE1D4F4B7091,,
1/1/2018,107.94,6,1,0F909FC8-C57D-4578-BF70-36334F196FCE,,
1/1/2018,107.94,6,0,2F3AE6C3-3A93-423B-80FA-8AAA03324714,,
1/1/2018,107.94,6,0,A0507CC4-4C41-4B09-BFF0-F6648F889D0A,,
1/2/2018,53.97,3,0,0B2FBEFD-2BF9-4FBD-A4C0-9B532C51B51F,,
12/25/2017,106.84,6,0,6DE93B52-69E3-44AC-9419-ABAE9A34C177,,
1/2/2018,107.94,6,0,4271C60A-3C09-4C48-84D3-52552C15E7E3,,
12/25/2017,106.84,6,0,6DE93B52-69E3-44AC-9419-ABAE9A34C177,,
1/2/2018,107.94,6,0,1676A2BF-C922-4336-B171-AF2D6A296F6D,,
1/2/2018,71.96,4,0,CE76022C-3087-4A54-8642-075119E8EAC7,,
1/2/2018,107.94,6,0,7E8E365D-9A29-41E1-8447-56CA3AC91C60,,
1/2/2018,197.91,9,0,9B5AD6FD-6599-4663-8685-BF88853BE45B,,
1/2/2018,379.98,2,1,6069752F-DE34-4D9B-9D08-6BCA10AD7CB1,,
1/2/2018,379.98,2,1,6069752F-DE34-4D9B-9D08-6BCA10AD7CB1,,
1/3/2018,146.94,6,0,EAECC638-18A7-4447-B030-B4C138A57F8E,,
12/25/2017,95.94,6,0,34801CB6-2EFD-48BF-8F6C-E1CAA7C9850E,,
1/3/2018,107.94,6,0,CB762168-A63E-4D19-8A9E-D7A28A735D36,,
1/3/2018,479.94,6,0,DD6F3DCA-FD0D-443D-AC5C-C1159C4B49CF,,
1/3/2018,149.94,6,0,5D3ECCC1-422D-4F7D-8569-531654F23AF0,,
1/3/2018,179.94,6,0,53BCCE1C-AA4E-4AD8-B9F8-1B9D4A8DA964,,
1/3/2018,179.94,6,0,E3D23505-4BE8-4422-BA9B-4E5B59FD1F70,,
1/3/2018,479.94,6,0,AE25C6FC-505A-442A-8BB4-C2653318A596,,
1/3/2018,209.94,6,0,95678AD4-DB01-475B-B102-86FB696D0795,,
1/4/2018,359.88,12,0,BB8675C2-ABD8-4CEC-85D1-7F7BFA9F3CB1,,
1/4/2018,112.95,5,0,8C7F8694-2A22-4742-9ED7-96AA3D559D67,,
1/4/2018,485.94,7,1,6A78D3F1-69C1-4AC1-BE79-F3E8FCEB1527,,
1/4/2018,319.96,4,0,A096ADBF-1F7F-4C4E-8620-349C93604AE0,,
1/4/2018,89.94,6,0,DCB7DD27-EC9F-4CA3-899D-CE8E0E71D7AE,,
1/4/2018,89.94,6,0,B1F5E171-4BAB-4C95-90E7-6CABF7BDB3D4,,
1/4/2018,143.91,9,0,41DB5C66-7CA7-4484-B928-860153AFC9F2,,
1/4/2018,169.94,6,0,D86F0E52-8F2C-427D-A631-8EC1DE3303D0,,
1/4/2018,89.94,6,0,E0D93981-65DA-4008-B3BC-DCFEC1E9683F,,
1/4/2018,219.96,4,1,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
1/4/2018,219.96,4,1,5E08F850-C1F0-4FD7-9BE1-A5354B4B17D9,,
1/4/2018,89.94,6,0,B84F06EA-71A7-41DA-A166-E55C83582E88,,
1/5/2018,74.97,3,0,1BB80C31-FFE1-40B0-8ED2-02890031B9EC,,
1/5/2018,179.94,6,0,707E6074-A106-4E5C-99F5-B02B21FCB3DD,,
1/5/2018,179.94,6,0,707E6074-A106-4E5C-99F5-B02B21FCB3DD,,
1/5/2018,179.94,6,0,26C44CDD-6A0C-4B7A-9749-DAF2A9C81FFC,,
1/5/2018,89.94,6,0,9CB941AF-7620-4749-91D0-C2797FA8DC94,,
1/5/2018,89.94,6,0,B3896729-2A27-4566-AA67-C42BCEF3A995,,
1/5/2018,185.94,7,1,B3DAFF2B-449E-40F1-AB80-78E98646251A,,
